iteration,training_MSE,testing_MSE,training_scores,testing_scores,time_elapsed
0,0.129848771007,0.129002093064,0.50491510277,0.525,0.040815778
10,0.139403614004,0.132329652373,0.529937444147,0.55,0.311084992
20,0.130023759782,0.131360209451,0.471849865952,0.435416666667,0.56704388
30,0.110372231574,0.103064569069,0.649687220733,0.689583333333,0.826155529
40,0.119991628639,0.113481721336,0.634495084897,0.641666666667,1.048540552
50,0.120884467573,0.116364599254,0.553172475424,0.585416666667,1.275984356
60,0.102965322711,0.097571591441,0.707774798928,0.7125,1.508319306
70,0.105602214393,0.102799895334,0.679177837355,0.702083333333,1.73197061
80,0.111965679015,0.107603043153,0.62109025916,0.64375,1.971419915
90,0.108505701747,0.1030144912,0.680965147453,0.683333333333,2.205120361
100,0.108363007727,0.104130785913,0.630920464701,0.647916666667,2.468721426
110,0.0982973584828,0.0961578655679,0.680071492404,0.69375,2.704065938
120,0.0990912074092,0.096556094046,0.708668453977,0.695833333333,2.936631568
130,0.102121168986,0.0980610606728,0.697050938338,0.720833333333,3.184226924
140,0.105825833297,0.100605091125,0.666666666667,0.7,3.425278754
150,0.102024164543,0.103679393199,0.686327077748,0.683333333333,3.671128876
160,0.10226643227,0.103282457924,0.669347631814,0.697916666667,3.916889075
170,0.102929919188,0.103501860432,0.689008042895,0.652083333333,4.154557959
180,0.100685803141,0.10240147122,0.690795352994,0.69375,4.421695919
190,0.104068396555,0.103682641881,0.664879356568,0.677083333333,4.652140488
200,0.0980453320092,0.0959706659146,0.707774798928,0.725,4.89874911
210,0.0969919799537,0.0988363273755,0.698838248436,0.714583333333,5.157074398
220,0.1026527446,0.10566513485,0.675603217158,0.66875,5.388127427
230,0.102827559781,0.102183419619,0.681858802502,0.689583333333,5.619419441
240,0.0960982396562,0.0986408016068,0.711349419124,0.70625,5.874654529
250,0.0945530914041,0.0945019397669,0.705987488829,0.7125,6.108756216
260,0.0985446847081,0.100358191893,0.710455764075,0.695833333333,6.336095921
270,0.10091613248,0.0960550985232,0.695263628239,0.725,6.559999898
280,0.102212049263,0.0948575716479,0.697050938338,0.729166666667,6.7937673
290,0.0936289837794,0.0945103181351,0.722073279714,0.7125,7.065207984
300,0.0963308621628,0.0979633723574,0.689901697945,0.702083333333,7.306146432
310,0.0928953990771,0.0948074773583,0.712243074173,0.7125,7.555294465
320,0.0929466873106,0.0913791547154,0.725647899911,0.73125,7.798803112
330,0.0938639171984,0.0934519133556,0.72654155496,0.735416666667,8.050845365
340,0.0962639888312,0.0939801959109,0.698838248436,0.695833333333,8.281976588
350,0.0932776156912,0.0928167503581,0.727435210009,0.735416666667,8.508605688
360,0.0929172729521,0.094905358653,0.719392314567,0.729166666667,8.744265917
370,0.0918307395374,0.0909310280892,0.738159070599,0.733333333333,8.97506188
380,0.101369005268,0.101760594292,0.700625558534,0.716666666667,9.218128232
390,0.0936351184776,0.0944832656852,0.732797140304,0.720833333333,9.459939053
400,0.091132738388,0.0902618624487,0.743521000894,0.729166666667,9.715642828
410,0.0925194892602,0.0910705829311,0.723860589812,0.722916666667,9.976298355
420,0.0922811435629,0.0894462189291,0.733690795353,0.73125,10.203083845
430,0.0959276025443,0.0968750907116,0.713136729223,0.70625,10.42811384
440,0.0951974381494,0.0949331680542,0.718498659517,0.683333333333,10.669951539
450,0.0990947387246,0.0975021090965,0.703306523682,0.708333333333,10.91337417
460,0.0947798405493,0.0928356847013,0.727435210009,0.7125,11.176648768
470,0.0922712791066,0.0920679094299,0.71581769437,0.71875,11.405008438
480,0.0935616091461,0.0940116686964,0.713136729223,0.729166666667,11.631761186
490,0.0918501039998,0.0910865299771,0.725647899911,0.722916666667,11.864971444
500,0.0934430811481,0.0913992050247,0.710455764075,0.710416666667,12.133495913
510,0.0994538096159,0.0954185670085,0.692582663092,0.702083333333,12.410046695
520,0.0930289366042,0.0935393394765,0.718498659517,0.702083333333,12.662911962
530,0.0965625587258,0.0961052447965,0.709562109026,0.7,12.9157264
540,0.0978335304662,0.0990296821254,0.710455764075,0.704166666667,13.144904684
550,0.0929373289867,0.0927797042999,0.731903485255,0.708333333333,13.379407127
560,0.0921162705864,0.0911724203772,0.725647899911,0.70625,13.603049147
570,0.0964236086195,0.0958268503469,0.718498659517,0.71875,13.842763829
580,0.0961895782677,0.0933050228006,0.722073279714,0.7125,14.076155891
590,0.0986678057138,0.0917766973583,0.705987488829,0.71875,14.304400226
600,0.0923715333948,0.0913160774242,0.713136729223,0.720833333333,14.522878877
610,0.101822874026,0.0994616242268,0.697944593387,0.697916666667,14.743812877
620,0.100283810643,0.0925680906869,0.697944593387,0.720833333333,14.964487365
630,0.0955700546825,0.0961918090833,0.712243074173,0.704166666667,15.182493907
640,0.101602181574,0.0958979807946,0.700625558534,0.714583333333,15.440459008
650,0.096802506806,0.0978119598399,0.708668453977,0.704166666667,15.672483622
660,0.0951342693434,0.0950918597193,0.712243074173,0.708333333333,15.923394481
670,0.096716439622,0.0959593639472,0.709562109026,0.708333333333,16.173014619
680,0.0960899478022,0.0959678161815,0.704200178731,0.691666666667,16.399395938
690,0.100248949868,0.0977200050367,0.691689008043,0.702083333333,16.64912506
700,0.0971864046295,0.0944285349973,0.700625558534,0.714583333333,16.873876484
710,0.107937848581,0.102092212374,0.668453976765,0.664583333333,17.110438409
720,0.0954854148324,0.094352027274,0.704200178731,0.704166666667,17.338571312
730,0.0993296464585,0.0957313315671,0.686327077748,0.714583333333,17.563081796
740,0.0975789559012,0.0940657609208,0.700625558534,0.70625,17.78539742
750,0.0997439086683,0.0962693661569,0.691689008043,0.7125,18.021682726
760,0.0954571081973,0.0900179343643,0.705987488829,0.70625,18.269126089
770,0.0979429092366,0.096125130933,0.687220732797,0.679166666667,18.50801385
780,0.0951416657944,0.0930592133798,0.711349419124,0.71875,18.741009069
790,0.0971437962134,0.0909525538742,0.714030384272,0.716666666667,18.964547969
800,0.0971826207702,0.0940199133295,0.707774798928,0.720833333333,19.210780275
810,0.0975411840613,0.0923697889566,0.693476318141,0.710416666667,19.435648503
820,0.0970698677647,0.0936390085513,0.714924039321,0.7125,19.667772325
830,0.0976184116677,0.0933489181978,0.707774798928,0.720833333333,19.889428171
840,0.0955182132358,0.0923506564286,0.713136729223,0.708333333333,20.118844464
850,0.0977412776071,0.0939379151069,0.711349419124,0.710416666667,20.34997911
860,0.0969606461344,0.0931243569325,0.707774798928,0.727083333333,20.57967593
870,0.0993131457666,0.0949533202478,0.704200178731,0.714583333333,20.826191693
880,0.0991684918668,0.0923578418,0.705987488829,0.710416666667,21.067862737
890,0.103837666966,0.0991668871827,0.654155495979,0.660416666667,21.30441831
900,0.0946021095617,0.0906857509891,0.711349419124,0.704166666667,21.529522102
910,0.0996345811651,0.0945407124793,0.705987488829,0.70625,21.757838765
920,0.0998420869374,0.0969149352257,0.705987488829,0.710416666667,21.994363546
930,0.102094693067,0.0940764576714,0.663985701519,0.677083333333,22.212801143
940,0.103182476319,0.0981744655824,0.687220732797,0.7125,22.471378613
950,0.102214024744,0.0972627572099,0.691689008043,0.729166666667,22.700332084
960,0.0980895367087,0.0917067997087,0.700625558534,0.702083333333,22.988007201
970,0.0954823537307,0.0898367169721,0.711349419124,0.7125,23.236827788
980,0.0954030732714,0.0917015124896,0.698838248436,0.70625,23.503637326
990,0.0998535518697,0.0928309388711,0.690795352994,0.720833333333,23.775977751
1000,0.0991149338854,0.0939266028207,0.686327077748,0.71875,24.025289996
