iteration,training_MSE,testing_MSE,training_scores,testing_scores,time_elapsed
0,0.152395215705,0.149852482764,0.528150134048,0.545833333333,0.001075681
10,0.155540823177,0.155953517436,0.528150134048,0.547916666667,0.009676732
20,0.157239530681,0.158238105369,0.529043789097,0.547916666667,0.017868723
30,0.156004628447,0.157370154386,0.529043789097,0.547916666667,0.025641878
40,0.151113335826,0.152238031172,0.506702412869,0.510416666667,0.033300671
50,0.151764363067,0.150526506997,0.511170688114,0.50625,0.041026908
60,0.156525172851,0.154530169796,0.512064343164,0.525,0.048790775
70,0.155005349959,0.15212337937,0.539767649687,0.5375,0.061546961
80,0.142930557117,0.140220324148,0.553172475424,0.547916666667,0.075901274
90,0.143706589595,0.139624039331,0.549597855228,0.55,0.086917111
100,0.131170615832,0.125888423547,0.553172475424,0.5625,0.094762109
110,0.125013628522,0.119967390392,0.57908847185,0.58125,0.102544548
120,0.123651533992,0.118705341921,0.580875781948,0.583333333333,0.113464592
130,0.123415603993,0.117119880697,0.588025022341,0.597916666667,0.121474777
140,0.120346834403,0.114201994723,0.600536193029,0.610416666667,0.129278722
150,0.117770591035,0.114500498871,0.602323503128,0.61875,0.13766669
160,0.116244263517,0.112683976746,0.612153708668,0.627083333333,0.145204767
170,0.114830730418,0.111069763539,0.605898123324,0.63125,0.153313187
180,0.11485904918,0.111434607202,0.609472743521,0.620833333333,0.163922895
190,0.107863624533,0.104054621943,0.64164432529,0.645833333333,0.171780598
200,0.106513143639,0.101904538695,0.661304736372,0.660416666667,0.180759434
210,0.106897979516,0.10343925608,0.65236818588,0.652083333333,0.189468005
220,0.106159869426,0.101677048189,0.660411081323,0.660416666667,0.198678986
230,0.103202683617,0.101481529649,0.662198391421,0.66875,0.209251061
240,0.100599469969,0.098486396912,0.686327077748,0.685416666667,0.218722531
250,0.0983410697984,0.0987742638652,0.704200178731,0.68125,0.226862718
260,0.0991798837465,0.0973865386103,0.697050938338,0.689583333333,0.23563922
270,0.0964428980647,0.0954206926142,0.697050938338,0.7,0.244544746
280,0.0950274495799,0.0934601774284,0.714030384272,0.710416666667,0.255689119
290,0.0954535702293,0.0941748663303,0.70509383378,0.70625,0.263664116
300,0.0955626011879,0.0943379718498,0.702412868633,0.704166666667,0.271831181
310,0.0989283061199,0.0987585232041,0.711349419124,0.683333333333,0.281331974
320,0.0940691131155,0.0935772626465,0.71581769437,0.70625,0.289461407
330,0.0926373491114,0.0912156666873,0.714924039321,0.710416666667,0.298409941
340,0.092513101256,0.0904372261232,0.717605004468,0.71875,0.306627834
350,0.0918811393559,0.0891675922248,0.724754244861,0.729166666667,0.314653168
360,0.0916527266799,0.0891657234889,0.724754244861,0.729166666667,0.322449782
370,0.0919416194324,0.087265242574,0.721179624665,0.747916666667,0.333362987
380,0.0912893392315,0.0877334196183,0.730116175156,0.741666666667,0.342186408
390,0.0911200531289,0.087158016446,0.732797140304,0.739583333333,0.353227169
400,0.0909020223977,0.0873112323138,0.732797140304,0.74375,0.361113218
410,0.0903897437233,0.0866220642525,0.732797140304,0.745833333333,0.37402286
420,0.0902558710096,0.0865029801822,0.732797140304,0.7375,0.382754401
430,0.090351099902,0.0859249712953,0.738159070599,0.739583333333,0.391270415
440,0.0917428847215,0.0862899420933,0.722966934763,0.74375,0.400090417
450,0.0897682010308,0.0841099813955,0.73726541555,0.739583333333,0.408378198
460,0.08869855882,0.0842109383605,0.744414655943,0.752083333333,0.419232753
470,0.0883232981286,0.0840486852799,0.738159070599,0.741666666667,0.427040604
480,0.0873300752508,0.0816476931802,0.745308310992,0.754166666667,0.435677823
490,0.0868079662602,0.0823322514349,0.741733690795,0.75,0.443421164
500,0.0862077769127,0.0816774601058,0.741733690795,0.752083333333,0.451474844
510,0.0868066604735,0.0832631298644,0.751563896336,0.747916666667,0.45938973
520,0.0857238236808,0.0827531492424,0.749776586238,0.754166666667,0.467180968
530,0.0856440697878,0.0828957026224,0.748882931189,0.75,0.475538637
540,0.0856080465967,0.0829597076379,0.750670241287,0.75,0.484270667
550,0.0858475192514,0.0823670481702,0.748882931189,0.752083333333,0.492751007
560,0.0854418462301,0.0836305309016,0.748882931189,0.745833333333,0.500844276
570,0.0849774294582,0.0836696637897,0.756925826631,0.747916666667,0.50856709
580,0.0846331019096,0.083220083806,0.755138516533,0.74375,0.516622728
590,0.0844716102269,0.0830196601651,0.752457551385,0.75,0.52492957
600,0.084421619081,0.083088581636,0.755138516533,0.752083333333,0.532637233
610,0.0845012644944,0.0815528248669,0.756925826631,0.752083333333,0.540986104
620,0.0859732183039,0.080354448561,0.753351206434,0.75,0.549066176
630,0.0839916505083,0.0816617173808,0.754244861483,0.752083333333,0.557469783
640,0.083917127193,0.0811057966254,0.755138516533,0.76875,0.565283012
650,0.0842237693555,0.0840827704371,0.747989276139,0.73125,0.573546357
660,0.0833955816734,0.0823278657911,0.759606791778,0.764583333333,0.581317557
670,0.083211702774,0.0826327668898,0.756925826631,0.7625,0.589069208
680,0.0830177390321,0.0825486245199,0.759606791778,0.766666666667,0.59784229
690,0.0832040442288,0.0827192154652,0.755138516533,0.760416666667,0.605811912
700,0.0829025335276,0.0821210222522,0.760500446828,0.764583333333,0.613981908
710,0.0830844815814,0.0810611377105,0.759606791778,0.764583333333,0.621876755
720,0.0827521901221,0.0821433890679,0.756032171582,0.754166666667,0.632534847
730,0.0827810107275,0.081857861276,0.754244861483,0.75625,0.641421314
740,0.0825325788901,0.0816979452896,0.764075067024,0.760416666667,0.650041914
750,0.0825964057635,0.0818288161977,0.758713136729,0.7625,0.659739663
760,0.0835182013186,0.0804122848543,0.756925826631,0.766666666667,0.669043499
770,0.0825233022859,0.081820460378,0.756032171582,0.760416666667,0.678421621
780,0.0822569766004,0.0810176520852,0.75781948168,0.75625,0.690486262
790,0.082263454351,0.0810409927771,0.75781948168,0.75625,0.703576243
800,0.0821504397023,0.0805838763503,0.762287756926,0.758333333333,0.715126742
810,0.0820546393293,0.0809611548967,0.764968722073,0.78125,0.726442654
820,0.0819549028709,0.080887803994,0.772117962466,0.78125,0.734562311
830,0.0819422853482,0.0809144702918,0.770330652368,0.779166666667,0.742612083
840,0.0818921027157,0.0801056442206,0.763181411975,0.777083333333,0.756523611
850,0.081920148084,0.0801758816992,0.766756032172,0.779166666667,0.767007228
860,0.0815941444945,0.0804274324152,0.766756032172,0.770833333333,0.776370202
870,0.0813956350144,0.0802942863183,0.756032171582,0.7625,0.784673132
880,0.0813950215963,0.0802865955105,0.755138516533,0.760416666667,0.792770799
890,0.0813826528553,0.0802536761529,0.758713136729,0.7625,0.800871884
900,0.0812519457689,0.0808728561135,0.756032171582,0.76875,0.809918164
910,0.081199524369,0.0807843229216,0.759606791778,0.76875,0.820627571
920,0.0812206803467,0.0809724586482,0.758713136729,0.76875,0.82867001
930,0.0811728644939,0.0807057792471,0.75781948168,0.772916666667,0.83672076
940,0.0809802400208,0.0805186679608,0.75781948168,0.775,0.847098812
950,0.08096728101,0.0804860105325,0.75781948168,0.772916666667,0.855182797
960,0.0809183154701,0.0802784957597,0.75781948168,0.775,0.863507231
970,0.0809099253554,0.0802625061729,0.75781948168,0.772916666667,0.874364231
980,0.0808047570995,0.0806593713738,0.758713136729,0.770833333333,0.882176972
990,0.0807915074115,0.0806844945378,0.761394101877,0.770833333333,0.890003887
1000,0.0819728636226,0.0813778036151,0.759606791778,0.766666666667,0.903115859
