iteration,training_MSE,testing_MSE,training_scores,testing_scores,time_elapsed
0,0.118515357592,0.12155672741,0.579982126899,0.602083333333,0.001446623
10,0.120748112392,0.123550267534,0.560321715818,0.56875,0.009744668
20,0.1197914853,0.122744102153,0.55764075067,0.5875,0.02032945
30,0.120525532303,0.118570505783,0.548704200179,0.579166666667,0.028698357
40,0.117899409526,0.116105224419,0.576407506702,0.61875,0.041172057
50,0.114648124183,0.112506037924,0.588025022341,0.616666666667,0.04914461
60,0.118122520403,0.115710385548,0.582663092046,0.585416666667,0.057205134
70,0.111563303451,0.10953847126,0.614834673816,0.645833333333,0.065078964
80,0.110291864726,0.108295527968,0.617515638963,0.633333333333,0.073278286
90,0.107848048126,0.105886453037,0.618409294013,0.639583333333,0.082123702
100,0.107377948289,0.105698844409,0.617515638963,0.6375,0.089970653
110,0.1068182111,0.104933147233,0.62109025916,0.635416666667,0.097780951
120,0.106618451519,0.104741562099,0.627345844504,0.645833333333,0.106859486
130,0.106363071743,0.104667193095,0.633601429848,0.647916666667,0.114638992
140,0.105305267001,0.102496266237,0.646112600536,0.664583333333,0.122637938
150,0.10224642669,0.0997496195567,0.663985701519,0.683333333333,0.130751734
160,0.101417584134,0.0989735969451,0.665773011618,0.683333333333,0.138319134
170,0.103836498417,0.101226656688,0.663985701519,0.685416666667,0.145905104
180,0.0955293998469,0.0950243944254,0.699731903485,0.722916666667,0.153563409
190,0.0954934622095,0.0952628363083,0.69436997319,0.708333333333,0.161926942
200,0.0940064352821,0.0928851952488,0.708668453977,0.722916666667,0.169764608
210,0.0933862083691,0.0908529950311,0.705987488829,0.729166666667,0.17747667
220,0.0932084333196,0.0911153920787,0.717605004468,0.735416666667,0.185458018
230,0.0933428211605,0.0912628393173,0.718498659517,0.735416666667,0.196119532
240,0.0926221112756,0.0901512813078,0.727435210009,0.739583333333,0.204447876
250,0.0926670252524,0.0901436683829,0.727435210009,0.735416666667,0.215158747
260,0.0911890898278,0.0885299116647,0.732797140304,0.752083333333,0.223233444
270,0.0904616651583,0.0882208015522,0.731903485255,0.752083333333,0.233870031
280,0.0902538591109,0.0882561634232,0.724754244861,0.747916666667,0.242782889
290,0.0899594706213,0.0881719222132,0.723860589812,0.745833333333,0.251447476
300,0.0898827011926,0.0883550091811,0.725647899911,0.745833333333,0.260099845
310,0.0897655413968,0.0888709910126,0.718498659517,0.739583333333,0.268482438
320,0.090553559658,0.0898600274913,0.718498659517,0.735416666667,0.276694956
330,0.0892253801603,0.0883564891288,0.725647899911,0.729166666667,0.284992021
340,0.0888620928019,0.0872374486902,0.731903485255,0.739583333333,0.293475776
350,0.0886408232468,0.0866634074315,0.727435210009,0.75,0.301197613
360,0.0883900047329,0.0865410312992,0.728328865058,0.739583333333,0.309618326
370,0.0881016966175,0.086113314554,0.722966934763,0.735416666667,0.318102575
380,0.0880854383035,0.0864234829609,0.72654155496,0.741666666667,0.326056557
390,0.0876311816139,0.0862748667648,0.739946380697,0.747916666667,0.334340427
400,0.0876934534656,0.0876949654406,0.752457551385,0.754166666667,0.34224847
410,0.0879920438806,0.0866250431054,0.7363717605,0.741666666667,0.351427196
420,0.0872072332551,0.0859010293714,0.739052725648,0.75,0.359626029
430,0.0871759489397,0.0860002718395,0.739052725648,0.745833333333,0.367747156
440,0.0872402411439,0.0862263787231,0.73726541555,0.745833333333,0.375718731
450,0.087187045233,0.08704770772,0.731903485255,0.74375,0.383972298
460,0.0866850379688,0.0858699874384,0.742627345845,0.745833333333,0.39184955
470,0.0864847660286,0.0853394309538,0.732797140304,0.739583333333,0.403740204
480,0.0870638554875,0.0853378049774,0.734584450402,0.733333333333,0.412012833
490,0.0864795460957,0.0855027683085,0.731903485255,0.739583333333,0.420552795
500,0.0867022137038,0.085035157894,0.7363717605,0.741666666667,0.429414339
510,0.0862705825299,0.0850557467856,0.7363717605,0.747916666667,0.437551105
520,0.0861761131884,0.085171464299,0.7363717605,0.745833333333,0.446252343
530,0.0860672761542,0.0845510945743,0.743521000894,0.758333333333,0.4567819
540,0.0859602074915,0.084639225914,0.743521000894,0.758333333333,0.471043353
550,0.0857195538359,0.0848463186076,0.741733690795,0.760416666667,0.482012761
