iteration,training_MSE,testing_MSE,training_scores,testing_scores,time_elapsed
0,0.13031188891,0.122442756966,0.566577301162,0.589583333333,0.001203239
10,0.134526608492,0.125732321922,0.53708668454,0.572916666667,0.010031547
20,0.126503518525,0.120759258714,0.552278820375,0.585416666667,0.018636999
30,0.127728096393,0.122865597643,0.541554959786,0.58125,0.027544482
40,0.135015582402,0.134786665556,0.532618409294,0.558333333333,0.035366019
50,0.13983555957,0.139685255443,0.534405719392,0.55,0.044214853
60,0.133330364436,0.133650572117,0.529937444147,0.55,0.052070601
70,0.129932633821,0.129908161813,0.535299374441,0.554166666667,0.06058466
80,0.127145194567,0.127288758323,0.552278820375,0.566666666667,0.069347969
90,0.120194576858,0.121095913183,0.588025022341,0.564583333333,0.077068831
100,0.119824605017,0.12014001838,0.588025022341,0.579166666667,0.084906497
110,0.118225063117,0.119317496715,0.586237712243,0.577083333333,0.092909841
120,0.116961790577,0.117865627035,0.604110813226,0.583333333333,0.100633634
130,0.115550326169,0.116893328735,0.61036639857,0.595833333333,0.108379906
140,0.114650833798,0.115927202842,0.620196604111,0.604166666667,0.116229791
150,0.114066783949,0.11527108364,0.625558534406,0.608333333333,0.124137341
160,0.113561457086,0.114875598214,0.629133154602,0.61875,0.131757034
170,0.112565697429,0.113996124234,0.636282394996,0.61875,0.144608028
180,0.110764842515,0.110821681582,0.630026809651,0.629166666667,0.156466913
190,0.108607674801,0.108417265906,0.639857015192,0.629166666667,0.164120817
200,0.107578189155,0.107671850135,0.655942806077,0.635416666667,0.17703339
210,0.105926548272,0.104620242279,0.649687220733,0.647916666667,0.185373464
220,0.105499141503,0.103914842161,0.659517426273,0.65625,0.193178874
230,0.104528543092,0.104588368919,0.658623771224,0.658333333333,0.200869923
240,0.102355269599,0.102184397846,0.680965147453,0.672916666667,0.208750107
250,0.101196435105,0.100578664136,0.682752457551,0.683333333333,0.217283715
260,0.100069978276,0.0999810764769,0.693476318141,0.69375,0.228178352
270,0.0995084198221,0.0993101712792,0.689901697945,0.683333333333,0.236265755
280,0.0992145866269,0.0996965540338,0.692582663092,0.691666666667,0.244079963
290,0.0987304544051,0.0990758456533,0.689901697945,0.689583333333,0.252065222
300,0.097970799777,0.098143118299,0.693476318141,0.6875,0.259785106
310,0.097443155453,0.0975700953125,0.690795352994,0.69375,0.267444388
320,0.0958180896833,0.0956816591071,0.703306523682,0.7,0.275065551
330,0.095487522494,0.0951497537956,0.70509383378,0.69375,0.282608026
340,0.0932857847954,0.0934775429227,0.722073279714,0.716666666667,0.290378248
350,0.0932525392488,0.0933822537049,0.722073279714,0.714583333333,0.297919746
360,0.0917553062561,0.0931158169519,0.71581769437,0.716666666667,0.305527223
370,0.0915928008279,0.0930671340034,0.719392314567,0.714583333333,0.313272519
380,0.0914302955483,0.0923262442687,0.72654155496,0.720833333333,0.321218192
390,0.0906092379251,0.0912460764239,0.731009830206,0.733333333333,0.328835444
400,0.090430045909,0.0911959692586,0.732797140304,0.73125,0.336934087
410,0.0902054187443,0.0908679334354,0.734584450402,0.7375,0.345150022
420,0.0897936079811,0.0900708190565,0.732797140304,0.7375,0.352909492
430,0.089432176169,0.0900893345424,0.733690795353,0.733333333333,0.360588322
440,0.0893920811087,0.0897456445788,0.7363717605,0.7375,0.368128846
450,0.0893352652539,0.0897669458139,0.734584450402,0.7375,0.376037865
460,0.0891840517265,0.0894633365519,0.7363717605,0.74375,0.383673197
470,0.0891252620156,0.0895005428634,0.738159070599,0.74375,0.391278228
480,0.0890432428367,0.0893414550309,0.735478105451,0.74375,0.399048938
490,0.0887591099694,0.0887229428971,0.740840035746,0.747916666667,0.406813296
500,0.0886764764219,0.0885180718533,0.731903485255,0.741666666667,0.414507765
510,0.0884962207279,0.0878266261913,0.735478105451,0.747916666667,0.422091293
520,0.0885057100148,0.0878767669913,0.739946380697,0.752083333333,0.430093659
530,0.0896642498744,0.0890481009842,0.733690795353,0.73125,0.43820452
540,0.0884748962297,0.0878738551206,0.7363717605,0.747916666667,0.446372075
550,0.0883239197066,0.0879018545409,0.7363717605,0.752083333333,0.455253167
560,0.0882980786375,0.0880635306159,0.740840035746,0.745833333333,0.463786285
570,0.0881644557122,0.0882275726722,0.7363717605,0.747916666667,0.473082789
580,0.0879996914976,0.0869391456667,0.729222520107,0.7375,0.483055201
590,0.0877738990084,0.0880702958512,0.73726541555,0.754166666667,0.49090704
600,0.0874087637053,0.0876191380406,0.739946380697,0.75625,0.499218279
610,0.0871295416786,0.0873251388772,0.738159070599,0.758333333333,0.507120456
620,0.0871303404944,0.0874305176275,0.739946380697,0.758333333333,0.514918047
630,0.0869590992096,0.0870239091624,0.739946380697,0.752083333333,0.523068498
640,0.0869523165233,0.086800539402,0.739052725648,0.74375,0.531109472
650,0.0868166043135,0.0869089102359,0.744414655943,0.758333333333,0.539071761
660,0.0868166043135,0.0869089102359,0.744414655943,0.758333333333,0.547206569
670,0.0865892216236,0.0866975943462,0.742627345845,0.752083333333,0.55522213
680,0.0866131366281,0.0863518385,0.7363717605,0.752083333333,0.56328412
690,0.0865326758584,0.0863439109314,0.739946380697,0.752083333333,0.573249691
700,0.0864746447257,0.0863724465031,0.742627345845,0.752083333333,0.581786233
710,0.0863673747464,0.0856368654915,0.746201966041,0.75,0.58948559
720,0.0862985187572,0.0857031097794,0.745308310992,0.752083333333,0.597176148
730,0.0861594711161,0.0859883265864,0.742627345845,0.75,0.605491295
740,0.086018321475,0.0856444987662,0.745308310992,0.754166666667,0.613245878
750,0.0858506046878,0.0857116721568,0.744414655943,0.75625,0.621033205
760,0.0855900028848,0.0853841296475,0.754244861483,0.752083333333,0.629056588
770,0.0857610718441,0.0852289915124,0.745308310992,0.754166666667,0.6413998
780,0.0854744709937,0.0850275189992,0.745308310992,0.747916666667,0.649412918
790,0.0867349573344,0.0880507572824,0.740840035746,0.745833333333,0.657123514
800,0.0854908415497,0.0853384870286,0.752457551385,0.752083333333,0.665024222
810,0.0863153318021,0.0854527259332,0.750670241287,0.745833333333,0.673021212
820,0.0852656127023,0.0855423854797,0.751563896336,0.74375,0.681059743
830,0.0852220943535,0.0853233051098,0.754244861483,0.745833333333,0.68925613
840,0.0851392570121,0.0853373213687,0.754244861483,0.752083333333,0.69714267
850,0.0851318907004,0.0847565715837,0.750670241287,0.752083333333,0.706204588
860,0.0857523817049,0.0887265842235,0.746201966041,0.74375,0.714494327
870,0.0842888292163,0.0863042317753,0.754244861483,0.75625,0.722389172
880,0.0843386108167,0.0859144565112,0.756032171582,0.75625,0.730280598
890,0.0841412916055,0.0857489401228,0.744414655943,0.7625,0.73806255
900,0.0839658223314,0.0858466874851,0.746201966041,0.754166666667,0.745751155
910,0.08369326071,0.0854446923421,0.74709562109,0.758333333333,0.7540448
920,0.0840596681899,0.0847581157838,0.742627345845,0.754166666667,0.761792539
930,0.0835678588184,0.0850383045521,0.75781948168,0.770833333333,0.774698762
940,0.083151244653,0.0850929054092,0.755138516533,0.770833333333,0.782768082
950,0.0831195451721,0.0849591747384,0.748882931189,0.754166666667,0.791388685
960,0.0828832524203,0.08493945689,0.755138516533,0.76875,0.799791314
970,0.0827845923649,0.0848361850269,0.754244861483,0.770833333333,0.807675409
980,0.0827643469413,0.0849048493045,0.753351206434,0.7625,0.815433413
990,0.0830277436472,0.0850427068818,0.750670241287,0.760416666667,0.823080965
1000,0.0826611883695,0.0841913448262,0.756925826631,0.760416666667,0.830778366
