iteration,training_MSE,testing_MSE,training_scores,testing_scores,time_elapsed
0,0.128493801039,0.128552122484,0.488829311886,0.508333333333,0.004834945
10,0.126141417979,0.126927130556,0.500446827525,0.51875,0.046459561
20,0.123793062176,0.12355820691,0.518319928508,0.539583333333,0.072290572
30,0.117719890042,0.117511177933,0.570151921358,0.602083333333,0.092499307
40,0.115153320516,0.114888900124,0.586237712243,0.620833333333,0.107242153
50,0.114118898489,0.11375655955,0.590705987489,0.625,0.120598001
60,0.113366430545,0.112936015015,0.592493297587,0.63125,0.131345039
70,0.111218888508,0.110818923717,0.615728328865,0.652083333333,0.139866429
80,0.106456529942,0.107263194427,0.671134941912,0.69375,0.149588613
90,0.102787640792,0.102692386671,0.699731903485,0.725,0.161759304
100,0.10100074319,0.100354424885,0.708668453977,0.747916666667,0.175445527
110,0.10037494777,0.0997646543432,0.708668453977,0.74375,0.18478602
120,0.099341944945,0.0987072806314,0.707774798928,0.747916666667,0.193003424
130,0.0977246882285,0.0963449481519,0.704200178731,0.739583333333,0.201172444
140,0.097834929005,0.0965847146853,0.701519213584,0.735416666667,0.210426919
150,0.0955670602963,0.0932395091465,0.714924039321,0.733333333333,0.218798759
160,0.0936151934936,0.0900361541316,0.729222520107,0.7375,0.231468926
170,0.0935595164583,0.0889260049068,0.733690795353,0.735416666667,0.24432823
180,0.0931952473192,0.0886694964055,0.731903485255,0.733333333333,0.252679545
190,0.0910779104027,0.0865158486979,0.741733690795,0.7625,0.262272706
200,0.0907378420469,0.0861375191408,0.738159070599,0.764583333333,0.270226201
210,0.0904948370069,0.0863720201584,0.7363717605,0.760416666667,0.278181159
220,0.0901184049951,0.0864092257303,0.740840035746,0.760416666667,0.286240705
230,0.0899249932882,0.0863645974718,0.739946380697,0.754166666667,0.294274349
240,0.0895760064731,0.0886150294042,0.745308310992,0.745833333333,0.30372676
250,0.0905694075361,0.0866595776137,0.7363717605,0.754166666667,0.312097624
260,0.0883755211064,0.0872530183779,0.743521000894,0.754166666667,0.31994702
270,0.0878957311318,0.0865115414823,0.751563896336,0.75,0.330554775
280,0.0874453796173,0.0863848285486,0.748882931189,0.760416666667,0.340138652
290,0.0873112066747,0.0863373739413,0.74709562109,0.758333333333,0.34813173
300,0.0865187657862,0.0856302788949,0.749776586238,0.7625,0.35592981
310,0.0863232342983,0.084533255531,0.753351206434,0.7625,0.363673151
320,0.086094802456,0.0849972500254,0.754244861483,0.75625,0.371412094
330,0.0859117971662,0.0842314631126,0.753351206434,0.766666666667,0.379562543
340,0.0859777723932,0.0834100022252,0.756032171582,0.764583333333,0.38730051
350,0.0854726690253,0.0833308108819,0.763181411975,0.76875,0.395326336
360,0.0853418959097,0.0831338316404,0.762287756926,0.766666666667,0.403137609
370,0.0859178931789,0.0824137629724,0.761394101877,0.758333333333,0.411854977
380,0.0853604106601,0.0831263547536,0.758713136729,0.758333333333,0.41986223
390,0.0850421968311,0.0827116370202,0.762287756926,0.770833333333,0.427741439
400,0.0850825367328,0.0825920371433,0.756925826631,0.764583333333,0.435625534
410,0.0845753292882,0.0825301085193,0.760500446828,0.772916666667,0.443410416
420,0.0842619171213,0.0825970903397,0.761394101877,0.772916666667,0.451677671
430,0.0840436780748,0.0830159122559,0.759606791778,0.760416666667,0.45930323
440,0.083893373852,0.0825915358325,0.758713136729,0.760416666667,0.466883826
450,0.083818475071,0.0828313901781,0.756925826631,0.76875,0.474677506
460,0.0836476343396,0.0823771723062,0.759606791778,0.764583333333,0.482899798
470,0.083371336681,0.0829953123071,0.760500446828,0.764583333333,0.491569763
480,0.0832251785877,0.0824612159988,0.758713136729,0.760416666667,0.499139608
490,0.08298751214,0.083011992296,0.758713136729,0.75625,0.506704075
500,0.0826168098799,0.082450630268,0.756925826631,0.7625,0.514316927
510,0.0828244163081,0.0825761542159,0.759606791778,0.7625,0.521870155
520,0.0823981164889,0.081839590102,0.759606791778,0.7625,0.530046017
530,0.0829329741088,0.0824012592368,0.759606791778,0.775,0.537962855
540,0.0821841167339,0.0816620140239,0.758713136729,0.779166666667,0.545916348
550,0.0825131747631,0.082321126427,0.763181411975,0.777083333333,0.553487168
560,0.0821645416049,0.0814839868283,0.766756032172,0.775,0.561048705
570,0.0819593185375,0.0813077819861,0.762287756926,0.777083333333,0.56873682
580,0.0818424053303,0.0814181398119,0.762287756926,0.777083333333,0.577171707
590,0.0818291582269,0.0814093512687,0.764075067024,0.772916666667,0.585484414
600,0.0817839982195,0.0811773182235,0.763181411975,0.777083333333,0.593648546
610,0.0817658046142,0.081611052038,0.759606791778,0.777083333333,0.601673392
620,0.0815672385638,0.081098832232,0.762287756926,0.78125,0.609328763
630,0.0814258524471,0.081525668925,0.762287756926,0.785416666667,0.617902446
640,0.0818593061959,0.0817825934191,0.758713136729,0.779166666667,0.626197068
650,0.0811077380921,0.0812031614757,0.763181411975,0.78125,0.640206341
660,0.0812104266102,0.0812991079602,0.764075067024,0.78125,0.648272243
670,0.0809694343245,0.0816328800532,0.765862377122,0.789583333333,0.65643442
680,0.0810991065107,0.0822567919198,0.759606791778,0.78125,0.665304761
690,0.0809680505476,0.0822318443273,0.758713136729,0.779166666667,0.674908676
700,0.0807473018103,0.0821309473715,0.758713136729,0.772916666667,0.682609009
710,0.0806760676037,0.0818050129198,0.756925826631,0.777083333333,0.690285395
720,0.0806010812057,0.0821876856872,0.760500446828,0.777083333333,0.697978886
730,0.0807378489492,0.0821414658669,0.761394101877,0.775,0.710697439
740,0.0806344254664,0.0822420193734,0.762287756926,0.772916666667,0.718747696
750,0.0810941330176,0.0845049772454,0.767649687221,0.76875,0.731622639
760,0.0803744561573,0.0816763072923,0.762287756926,0.775,0.739387973
770,0.0802868850687,0.0822967697132,0.763181411975,0.772916666667,0.7505646
780,0.0808114504739,0.0832032009074,0.764075067024,0.7625,0.759075727
790,0.0800357970682,0.0825229837574,0.761394101877,0.766666666667,0.766684181
800,0.0799302897299,0.082067403091,0.760500446828,0.76875,0.774431923
