iteration,training_MSE,testing_MSE,training_scores,testing_scores,time_elapsed
270,0.098091480966,0.0978460615996,0.72654155496,0.733333333333,0.222316125
280,0.0970128236668,0.0965126629016,0.732797140304,0.745833333333,0.230957743
290,0.0967147998347,0.095919048899,0.722966934763,0.73125,0.239309057
300,0.09700735708,0.0959576725953,0.730116175156,0.725,0.252455729
310,0.0971598534605,0.0959582672755,0.725647899911,0.727083333333,0.260151664
320,0.096189012335,0.0955773980679,0.731009830206,0.747916666667,0.26954054
330,0.0959724190183,0.096064607063,0.734584450402,0.754166666667,0.277166099
340,0.0960425059963,0.0962193835036,0.733690795353,0.74375,0.285306771
350,0.0958577482728,0.0960495498189,0.735478105451,0.75,0.293921995
360,0.0958481495319,0.0960855473081,0.733690795353,0.75,0.302194135
370,0.0952907964055,0.0953575081749,0.739946380697,0.739583333333,0.310256615
380,0.0946836348465,0.0947651031155,0.739946380697,0.75,0.322061253
390,0.0938661756382,0.0939863067826,0.734584450402,0.735416666667,0.329930199
400,0.0922217361012,0.0923740441982,0.731009830206,0.733333333333,0.337879293
410,0.0918302063345,0.0917686751918,0.732797140304,0.739583333333,0.349064229
420,0.0904005991517,0.0899698970846,0.73726541555,0.733333333333,0.357520618
430,0.0892975716881,0.0899000733091,0.747989276139,0.733333333333,0.365917382
440,0.0889056840772,0.0894242413514,0.747989276139,0.739583333333,0.373985236
450,0.0889046537642,0.0894213155967,0.747989276139,0.739583333333,0.383583774
460,0.0888116388229,0.0895400174834,0.747989276139,0.735416666667,0.391635501
470,0.0887604245325,0.0895434748117,0.748882931189,0.7375,0.403205062
480,0.0891273347037,0.0897515987744,0.755138516533,0.7375,0.41384605
490,0.0863696273869,0.0862301581271,0.746201966041,0.764583333333,0.4227506
500,0.0860700934585,0.0851656225395,0.7363717605,0.760416666667,0.430699207
510,0.0859725331126,0.0852253116562,0.7363717605,0.75625,0.438600894
520,0.0856009269854,0.0857930838088,0.742627345845,0.75625,0.446834914
530,0.085409331644,0.086001915129,0.74709562109,0.75625,0.454548441
540,0.0851716195665,0.0857133988116,0.751563896336,0.760416666667,0.462575243
550,0.0849449762923,0.0856447393137,0.748882931189,0.7625,0.470368435
560,0.0849213681074,0.0857153401082,0.747989276139,0.760416666667,0.478193394
570,0.0849029951103,0.0857074241295,0.748882931189,0.758333333333,0.485790606
580,0.0848438370258,0.0854011592151,0.750670241287,0.760416666667,0.494222561
590,0.0847292629979,0.0864507580809,0.754244861483,0.764583333333,0.501808045
600,0.0847545918378,0.0854399756697,0.749776586238,0.766666666667,0.510331392
610,0.0842529127919,0.0861542637865,0.749776586238,0.764583333333,0.51800338
620,0.0869283626092,0.0899977210488,0.752457551385,0.764583333333,0.526627891
630,0.0841505913689,0.085414482805,0.750670241287,0.76875,0.534293525
640,0.0837511468041,0.0854030209995,0.752457551385,0.76875,0.542767997
650,0.0838324200725,0.0856314098713,0.748882931189,0.76875,0.550528932
660,0.0838434120372,0.0858470310188,0.754244861483,0.764583333333,0.559072803
670,0.0838180707452,0.085925556285,0.748882931189,0.76875,0.566869416
680,0.083562314796,0.0857250723372,0.754244861483,0.770833333333,0.576869197
690,0.0838784162256,0.0861344502381,0.751563896336,0.76875,0.586176456
700,0.0833515318466,0.0851592958448,0.754244861483,0.779166666667,0.597326692
710,0.0833379782578,0.0851520835607,0.755138516533,0.779166666667,0.605205408
720,0.0833319981611,0.0851356435645,0.754244861483,0.779166666667,0.613317248
730,0.0832400734868,0.0848884003039,0.749776586238,0.779166666667,0.621124122
740,0.0833872070739,0.0848803634192,0.750670241287,0.775,0.628679793
750,0.08323523577,0.0848937909424,0.749776586238,0.779166666667,0.63648227
760,0.083257707238,0.0848933992127,0.753351206434,0.777083333333,0.644090232
770,0.0832214557625,0.0847657422369,0.754244861483,0.772916666667,0.651880979
780,0.0833982891196,0.08425173151,0.747989276139,0.770833333333,0.659467442
790,0.0829411124849,0.0842792915092,0.750670241287,0.777083333333,0.667386235
800,0.0829875082678,0.0844276416679,0.752457551385,0.777083333333,0.675438941
810,0.0832585902536,0.0844668318082,0.749776586238,0.775,0.683296641
820,0.0828653528707,0.0842652432469,0.753351206434,0.775,0.69095641
830,0.0828038121261,0.0840582954113,0.750670241287,0.775,0.699385921
840,0.0827868337125,0.0840890580258,0.751563896336,0.775,0.70816096
850,0.0829091813707,0.0845941703817,0.755138516533,0.766666666667,0.715848589
860,0.0829853571599,0.0838832075187,0.753351206434,0.775,0.723730728
870,0.0830173057186,0.0841590598521,0.759606791778,0.76875,0.731573278
880,0.0825654885682,0.0837497380145,0.752457551385,0.775,0.739552672
890,0.0824655224799,0.0838866543207,0.750670241287,0.779166666667,0.747240788
900,0.0824442519306,0.0838747262173,0.753351206434,0.779166666667,0.755081384
910,0.0825926831849,0.0847131600845,0.754244861483,0.772916666667,0.762918561
920,0.0825077619045,0.0838316010139,0.748882931189,0.775,0.770818297
930,0.0823933931492,0.0844348820344,0.751563896336,0.770833333333,0.780760895
940,0.0823091438188,0.0841226865215,0.750670241287,0.772916666667,0.788551642
950,0.0822617014401,0.0844714785774,0.755138516533,0.772916666667,0.797311529
960,0.0822375354446,0.084397101482,0.756032171582,0.770833333333,0.805057804
970,0.0821718291875,0.0841250061054,0.754244861483,0.766666666667,0.812807012
980,0.0820722072274,0.0839241592161,0.748882931189,0.770833333333,0.820398363
990,0.0820499161016,0.0838311205979,0.747989276139,0.770833333333,0.828643135
1000,0.0820345799077,0.0838137425992,0.748882931189,0.770833333333,0.837719226
