iteration,training_MSE,testing_MSE,training_scores,testing_scores,time_elapsed
0,0.130011518294,0.134017224181,0.510277033065,0.49375,0.000925154000001
10,0.133762935874,0.138714666442,0.466487935657,0.43125,0.010462113
20,0.130690353848,0.135545378792,0.487935656836,0.447916666667,0.019132077
30,0.126622811191,0.132609365538,0.529043789097,0.508333333333,0.027703805
40,0.120363450009,0.126024928002,0.564789991063,0.545833333333,0.036236924
50,0.130715043622,0.137440978745,0.498659517426,0.464583333333,0.044273498
60,0.1334274009,0.140251967175,0.512064343164,0.472916666667,0.05240733
70,0.135470688882,0.143648963044,0.50491510277,0.479166666667,0.061188234
80,0.132909689039,0.140630101752,0.517426273458,0.475,0.069437407
90,0.146886228247,0.151933857908,0.451295799821,0.422916666667,0.078530605
100,0.155212338302,0.160128935186,0.437890974084,0.4125,0.086776842
110,0.157166162627,0.163003916498,0.495978552279,0.475,0.094667778
120,0.156175939279,0.16125815099,0.489722966935,0.485416666667,0.102444843
130,0.162699711047,0.168674825494,0.436997319035,0.427083333333,0.110345067
140,0.159581263899,0.168379613342,0.42091152815,0.416666666667,0.117979423
150,0.153108948346,0.16294716877,0.424486148347,0.439583333333,0.125707614
160,0.15799302297,0.167871307044,0.414655942806,0.414583333333,0.13384731
170,0.143316932764,0.153329890449,0.44235924933,0.410416666667,0.146019469
180,0.147194681686,0.154203665363,0.458445040214,0.429166666667,0.154196306
190,0.139424109489,0.145368343325,0.49508489723,0.477083333333,0.162159573
200,0.136897806952,0.14313532161,0.511170688114,0.472916666667,0.169833028
210,0.142144094362,0.148718128028,0.47363717605,0.466666666667,0.177475693
220,0.138015390467,0.144387208814,0.509383378016,0.4875,0.185404749
230,0.13466255022,0.139960275521,0.52636282395,0.533333333333,0.19503652
240,0.136763614317,0.136664257314,0.548704200179,0.564583333333,0.206377846
250,0.136496508887,0.136414310019,0.54781054513,0.564583333333,0.215094726
260,0.136198152812,0.13686590652,0.540661304736,0.54375,0.22325837
270,0.146567365902,0.14714334361,0.523681858803,0.535416666667,0.230949909
