iteration,training_MSE,testing_MSE,training_scores,testing_scores,time_elapsed
380,0.0897078574352,0.0919756850729,0.718498659517,0.735416666667,0.514812974
390,0.0890971909492,0.0902256753003,0.729222520107,0.739583333333,0.524789294
400,0.0883729580708,0.0897330426833,0.729222520107,0.74375,0.533566776
410,0.0879177224651,0.0897148613232,0.735478105451,0.74375,0.545137314
420,0.0877330119408,0.0898835415878,0.730116175156,0.7375,0.557774737
430,0.0875314322459,0.0897890775686,0.730116175156,0.7375,0.570812424
440,0.0870240691406,0.0892506081321,0.735478105451,0.745833333333,0.581035063
450,0.086874236849,0.0887930380524,0.740840035746,0.74375,0.590757736
460,0.0868569924913,0.0885245596184,0.739946380697,0.74375,0.601857145
470,0.086603065815,0.088597575479,0.739052725648,0.739583333333,0.610575494
480,0.086577251261,0.0891118336594,0.7363717605,0.739583333333,0.621107007
490,0.0861085260827,0.0884127256491,0.734584450402,0.73125,0.628950046
500,0.0850061600453,0.0875597413311,0.739946380697,0.74375,0.64127224
510,0.0846309198599,0.0878932685682,0.743521000894,0.741666666667,0.649205209
520,0.0845634914571,0.087543263576,0.738159070599,0.739583333333,0.657249118
530,0.0854274631058,0.0875647387638,0.740840035746,0.74375,0.667473222
540,0.0843639488482,0.0874652838142,0.745308310992,0.739583333333,0.679717223
550,0.0841354192499,0.0874222709867,0.748882931189,0.74375,0.69186299
560,0.0841446891968,0.0878036949732,0.748882931189,0.74375,0.701571003
570,0.0845778304412,0.0886063393766,0.745308310992,0.747916666667,0.713474852
580,0.0840378274694,0.0890222010893,0.745308310992,0.75,0.722549967
590,0.0836981536483,0.0885705754721,0.74709562109,0.760416666667,0.731455494
600,0.083691549474,0.0876953540765,0.753351206434,0.766666666667,0.739646507
610,0.0826687968416,0.0857335869594,0.745308310992,0.7625,0.749334969
620,0.0823099004418,0.0860839632314,0.741733690795,0.7625,0.75743068
630,0.0824206118278,0.0857233499753,0.741733690795,0.76875,0.765275677
640,0.0822842441037,0.08614635538,0.741733690795,0.764583333333,0.773444698
650,0.0822458891804,0.0858626033362,0.744414655943,0.766666666667,0.786915882
660,0.0821336566869,0.0862897391411,0.739946380697,0.758333333333,0.79992718
670,0.0821376901146,0.0862446701509,0.740840035746,0.760416666667,0.812632536
680,0.0819248203124,0.0860575249088,0.743521000894,0.754166666667,0.821944191
690,0.0818952127618,0.085524283056,0.754244861483,0.76875,0.833421385
700,0.0815677398204,0.0854688157106,0.750670241287,0.764583333333,0.844686961
710,0.0815677398204,0.0854688157106,0.750670241287,0.764583333333,0.854265459
720,0.0814610569642,0.0849314209664,0.752457551385,0.766666666667,0.86392069
730,0.081530683809,0.0871390276576,0.752457551385,0.758333333333,0.872037907
740,0.0813175505407,0.0888082351099,0.752457551385,0.760416666667,0.882551824
750,0.0812774853794,0.0884663614136,0.750670241287,0.75625,0.895407707
760,0.0808757807974,0.0877878422676,0.750670241287,0.75625,0.903155448
770,0.0807282128561,0.087869727283,0.753351206434,0.7625,0.915518696
780,0.0806914052724,0.0887274760509,0.755138516533,0.760416666667,0.928171759
790,0.0807516549159,0.0885067222744,0.749776586238,0.75625,0.940738807
800,0.0809573824854,0.0880153011507,0.750670241287,0.760416666667,0.951773705
810,0.0806624028944,0.0891521591676,0.754244861483,0.75625,0.964696053
820,0.080562766819,0.08769386323,0.756032171582,0.766666666667,0.972964285
830,0.0802773791614,0.087153633772,0.756032171582,0.760416666667,0.981779398
840,0.0801355826655,0.0866729163955,0.750670241287,0.760416666667,0.992311887
850,0.08006640373,0.0869850348612,0.751563896336,0.760416666667,1.001260423
860,0.0797774526547,0.0869691953028,0.754244861483,0.752083333333,1.014003901
870,0.0796323201707,0.0868212904766,0.760500446828,0.752083333333,1.024481655
880,0.079882381635,0.0870938178098,0.759606791778,0.754166666667,1.038215775
890,0.0797297188484,0.0861609767651,0.758713136729,0.754166666667,1.04824292
900,0.0796743137916,0.0861346206317,0.765862377122,0.758333333333,1.061280608
910,0.0798640814257,0.0871484593234,0.761394101877,0.75,1.071578021
920,0.0795389874484,0.0866613852511,0.76854334227,0.745833333333,1.081570958
930,0.0795697908048,0.0870777953093,0.756925826631,0.75625,1.089884152
940,0.0794901642412,0.086889107925,0.762287756926,0.758333333333,1.10334752
950,0.0794690543794,0.0870548558771,0.767649687221,0.764583333333,1.117149571
960,0.079426933777,0.087190069743,0.764075067024,0.75,1.125288778
970,0.0793022174122,0.087268748571,0.762287756926,0.752083333333,1.13281366
980,0.0792790727474,0.0872030453793,0.766756032172,0.752083333333,1.143387201
990,0.0792772739104,0.0876091525302,0.764075067024,0.752083333333,1.155276876
1000,0.0790868304898,0.087184227377,0.764968722073,0.754166666667,1.162719165
