iterations,fitness,time,fevals
0,22.0,0.176723546,1000
10,26.0,0.342868663,2100
20,34.0,0.493671759,3200
30,45.0,0.617396618,4300
40,36.0,0.751980922,5400
50,48.0,0.872000764,6500
60,52.0,1.002982195,7600
70,53.0,1.122972225,8700
80,50.0,1.242954436,9800
90,51.0,1.367078582,10900
100,52.0,1.47337017,12000
110,52.0,1.579008823,13100
120,51.0,1.69018765,14200
130,51.0,1.817502185,15300
140,50.0,1.929801167,16400
150,50.0,2.048681305,17500
160,50.0,2.1544568,18600
170,50.0,2.257448524,19700
180,51.0,2.363660449,20800
190,51.0,2.476602102,21900
200,51.0,2.58690318,23000
210,51.0,2.705965123,24100
220,52.0,2.817172296,25200
230,50.0,2.934578443,26300
240,52.0,3.04950285,27400
250,51.0,3.1592287,28500
260,51.0,3.265681566,29600
270,51.0,3.369547128,30700
280,52.0,3.483584989,31800
290,50.0,3.608376731,32900
300,50.0,3.710849429,34000
310,52.0,3.819645727,35100
320,52.0,3.92986079,36200
330,51.0,4.039490362,37300
340,51.0,4.138456956,38400
350,50.0,4.243629366,39500
360,50.0,4.346915301,40600
370,51.0,4.477481805,41700
380,51.0,4.581298983,42800
390,50.0,4.68075039,43900
400,50.0,4.792846062,45000
410,51.0,4.8945759,46100
420,52.0,4.99536299,47200
430,50.0,5.100441076,48300
440,50.0,5.205247431,49400
450,50.0,5.306969449,50500
460,50.0,5.417065263,51600
470,51.0,5.516833853,52700
480,50.0,5.622523332,53800
490,50.0,5.725369416,54900
500,52.0,5.842207176,56000
510,53.0,5.972711613,57100
520,52.0,6.094152664,58200
530,51.0,6.212109114,59300
540,52.0,6.327580402,60400
550,52.0,6.446229374,61500
560,52.0,6.563754769,62600
570,51.0,6.671138654,63700
580,52.0,6.803748025,64800
590,53.0,6.938043493,65900
600,55.0,7.046803625,67000
610,53.0,7.159984264,68100
620,52.0,7.299950395,69200
630,52.0,7.424841838,70300
640,52.0,7.540253013,71400
650,53.0,7.650971951,72500
660,52.0,7.777535807,73600
670,52.0,7.878782786,74700
680,52.0,7.991202972,75800
690,53.0,8.115285576,76900
700,53.0,8.237559412,78000
710,53.0,8.345944693,79100
720,53.0,8.485308716,80200
730,54.0,8.60283851,81300
740,53.0,8.712222254,82400
750,53.0,8.819293356,83500
760,55.0,8.937398867,84600
770,54.0,9.039328105,85700
780,55.0,9.142724003,86800
790,53.0,9.273083777,87900
800,54.0,9.392631023,89000
810,54.0,9.49719546,90100
820,54.0,9.610315498,91200
830,54.0,9.729953158,92300
840,54.0,9.841967702,93400
850,53.0,9.951340205,94500
860,54.0,10.052437146,95600
870,53.0,10.174172409,96700
880,54.0,10.286971355,97800
890,54.0,10.401950498,98900
900,54.0,10.515822682,100000
910,54.0,10.63863607,101100
920,54.0,10.76859509,102200
930,54.0,10.890035652,103300
940,54.0,11.016364431,104400
950,55.0,11.138359696,105500
960,54.0,11.275251266,106600
970,54.0,11.392611961,107700
980,54.0,11.51442542,108800
990,53.0,11.627067974,109900
1000,53.0,11.745258523,111000
