iterations,fitness,time,fevals
0,25.0,0.153607882,1000
10,26.0,0.299654716,2100
20,28.0,0.413820623,3200
30,30.0,0.520513453,4300
40,30.0,0.636370833,5400
50,29.0,0.728888225,6500
60,28.0,0.823585326,7600
70,29.0,0.923958466,8700
80,28.0,1.020355349,9800
90,28.0,1.118014117,10900
100,28.0,1.2244489,12000
110,28.0,1.321799772,13100
120,30.0,1.415223748,14200
130,28.0,1.508568061,15300
140,28.0,1.60429979,16400
150,28.0,1.699823323,17500
160,28.0,1.79503114,18600
170,28.0,1.891183661,19700
180,28.0,1.987719831,20800
190,28.0,2.085844841,21900
200,29.0,2.194162678,23000
210,28.0,2.291324414,24100
220,28.0,2.402656211,25200
230,29.0,2.505037519,26300
240,28.0,2.613035731,27400
250,28.0,2.714069138,28500
260,28.0,2.815242808,29600
270,28.0,2.920235367,30700
280,30.0,3.021114825,31800
290,28.0,3.12054033,32900
300,29.0,3.213520544,34000
310,29.0,3.307819823,35100
320,28.0,3.397801227,36200
330,29.0,3.490435913,37300
340,28.0,3.583941506,38400
350,29.0,3.686271009,39500
360,28.0,3.780573221,40600
370,29.0,3.874189265,41700
380,29.0,3.977859337,42800
390,31.0,4.076775592,43900
400,29.0,4.170791412,45000
410,30.0,4.263368429,46100
420,29.0,4.359012188,47200
430,29.0,4.458171339,48300
440,29.0,4.551348509,49400
450,30.0,4.647145728,50500
460,29.0,4.742088658,51600
470,29.0,4.835597671,52700
480,31.0,4.930173079,53800
490,29.0,5.020952081,54900
500,29.0,5.117577687,56000
510,30.0,5.215707096,57100
520,31.0,5.311069839,58200
530,29.0,5.402134744,59300
540,29.0,5.512181197,60400
550,29.0,5.610425945,61500
560,31.0,5.71680257,62600
570,29.0,5.822927014,63700
580,30.0,5.928591569,64800
590,29.0,6.026840227,65900
600,29.0,6.12355869,67000
610,29.0,6.221287346,68100
620,31.0,6.323121771,69200
630,29.0,6.417715263,70300
640,30.0,6.510994087,71400
650,29.0,6.603371704,72500
660,30.0,6.697148538,73600
670,31.0,6.787907502,74700
680,31.0,6.880709821,75800
690,29.0,6.971919877,76900
700,31.0,7.066343781,78000
710,30.0,7.159958359,79100
720,30.0,7.254631513,80200
730,31.0,7.352447162,81300
740,29.0,7.446863736,82400
750,29.0,7.538053755,83500
760,29.0,7.631981116,84600
770,30.0,7.722809478,85700
780,30.0,7.815611797,86800
790,29.0,7.907701068,87900
800,30.0,8.010592114,89000
810,31.0,8.105722225,90100
820,29.0,8.20406765,91200
830,30.0,8.297427602,92300
840,30.0,8.393413957,93400
850,29.0,8.488821663,94500
860,29.0,8.585158433,95600
870,30.0,8.680347191,96700
880,30.0,8.778304081,97800
890,30.0,8.873131183,98900
900,32.0,8.965592861,100000
910,32.0,9.074565099,101100
920,32.0,9.176085275,102200
930,30.0,9.270870836,103300
940,30.0,9.370229386,104400
950,30.0,9.483279537,105500
960,31.0,9.5879642,106600
970,31.0,9.688412604,107700
980,31.0,9.783216247,108800
990,32.0,9.884293638,109900
1000,31.0,9.981312666,111000
