iterations,fitness,time,fevals
0,13.0,4.83839999994e-05,11
10,12.0,9.23689999972e-05,21
20,15.0,0.000134399999997,31
30,15.0,0.000183760999999,41
40,15.0,0.000224325000001,51
50,16.0,0.000262934000002,61
60,16.0,0.000342596000003,71
70,17.0,0.000377784000005,81
80,19.0,0.000419325000006,91
90,19.0,0.000463799000009,101
100,19.0,0.000543461000007,111
110,19.0,0.000599176000005,121
120,19.0,0.000646582000005,131
130,19.0,0.000695943000007,141
140,19.0,0.000739439000007,151
150,19.0,0.000787823000007,161
160,19.0,0.000861132000008,171
170,21.0,0.00090658300001,181
180,21.0,0.000953500000008,191
190,22.0,0.00100237300001,201
200,25.0,0.00105222300001,211
210,27.0,0.00108838800001,221
220,27.0,0.00113384000001,231
230,29.0,0.00117538100001,241
240,29.0,0.00122132100001,251
250,29.0,0.00126530600001,261
260,29.0,0.00130782500001,271
270,29.0,0.00135376500001,281
280,29.0,0.00139530700001,291
290,31.0,0.00148083400001,301
300,31.0,0.00153215000001,311
310,31.0,0.00157662400001,321
320,31.0,0.001621098,331
330,31.0,0.001668504,341
340,31.0,0.001708579,351
350,31.0,0.001788241,361
360,32.0,0.001829783,371
370,32.0,0.001868393,381
380,33.0,0.001907002,391
390,34.0,0.001962228,401
400,34.0,0.002003281,411
410,34.0,0.002048244,421
420,34.0,0.0021455,431
430,34.0,0.00219046300001,441
440,35.0,0.002236892,451
450,35.0,0.002284298,461
460,35.0,0.002329749,471
470,35.0,0.002370801,481
480,35.0,0.00244264400001,491
490,35.0,0.00249053900001,501
500,35.0,0.002536968,511
510,35.0,0.002584374,521
520,35.0,0.002632757,531
530,35.0,0.002690915,541
540,38.0,0.002736855,551
550,38.0,0.002783284,561
560,39.0,0.002824825,571
570,40.0,0.002878585,581
580,40.0,0.00294554,591
590,40.0,0.003036931,601
600,41.0,0.003170353,611
610,42.0,0.003252459,621
620,43.0,0.003303775,631
630,43.0,0.003349715,641
640,44.0,0.003417647,651
650,45.0,0.003470429,661
660,45.0,0.003522723,671
670,45.0,0.00356622,681
680,46.0,0.003620469,691
690,46.0,0.003675206,701
700,46.0,0.003726522,711
710,46.0,0.003776372,721
720,46.0,0.003824756,731
730,46.0,0.003885847,741
740,46.0,0.003943517,751
750,46.0,0.004001675,761
760,46.0,0.004064232,771
770,46.0,0.004125322,781
780,47.0,0.004185435,791
790,47.0,0.004240172,801
800,47.0,0.00430419499999,811
810,47.0,0.00436332999999,821
820,47.0,0.00442832999999,831
830,47.0,0.00447671299999,841
840,48.0,0.00452363099999,851
850,48.0,0.00457934499999,861
860,48.0,0.00464043599999,871
870,48.0,0.00468979699999,881
880,51.0,0.00474795599999,891
890,51.0,0.00480953499999,901
900,51.0,0.00486573899999,911
910,53.0,0.00496543899999,921
920,53.0,0.00506416099999,931
930,59.0,0.00512622799999,941
940,59.0,0.00517656599999,951
950,59.0,0.00523667899999,961
960,59.0,0.00529532599999,971
970,59.0,0.00536032699999,981
980,59.0,0.00541555299999,991
990,59.0,0.00547859899999,1001
1000,59.0,0.00554066699999,1011
