iterations,fitness,time,fevals
0,0.0196832206937,4.39849999907e-05,11
10,0.0204111333894,9.48119999862e-05,21
20,0.0204355042917,0.000146127999983,31
30,0.0213579219553,0.000209172999973,41
40,0.0220601715999,0.000310338999952,51
50,0.0227248949848,0.000446203999957,61
60,0.0229970017655,0.000507782999932,71
70,0.0239970999248,0.000564963999921,81
80,0.0246594763128,0.000629474999926,91
90,0.0247279771334,0.000686166999969,101
100,0.0248531343576,0.000739926999984,111
110,0.0253068041818,0.000802483999962,121
120,0.0255287349524,0.000865039999951,131
130,0.0255367265837,0.000925152999969,141
140,0.0257373190188,0.000984777999975,151
150,0.0259341567231,0.00106492899994,161
160,0.0264924460606,0.0011250419999,171
170,0.0269662914865,0.00120030599987,181
180,0.0277096381633,0.00125895299988,191
190,0.0282391562047,0.00132102099991,201
200,0.0282746132438,0.00138895399988,211
210,0.0284271282769,0.00144369099991,221
220,0.0290980159919,0.00150038299989,231
230,0.0290980159919,0.00156049599991,241
240,0.0293770082399,0.0016054589999,251
250,0.0296537669631,0.00166508299992,261
260,0.0300538646387,0.00172910499992,271
270,0.0305293539213,0.00178775099994,281
280,0.0308129316743,0.00184639799994,291
290,0.0308129316743,0.00192019499991,301
300,0.030977157569,0.00202038399993,311
310,0.031179127513,0.00209075999993,321
320,0.031179127513,0.00213718899994,331
330,0.031179127513,0.00218117399999,341
340,0.0313186405219,0.00222564799998,351
350,0.0315144920792,0.00228918199997,361
360,0.0316391728156,0.00239132499996,371
370,0.03169916645,0.00245827999998,381
380,0.0319021015661,0.00253354399996,391
390,0.0319021015661,0.00258143799999,401
400,0.0319021015661,0.00264350599997,411
410,0.032865036192,0.00269482199997,421
420,0.032865036192,0.00274076199997,431
430,0.0329074957054,0.00279794300002,441
440,0.0332033971101,0.00285610100002,451
450,0.0332477528229,0.00292647800006,461
460,0.0334567629956,0.00297583900004,471
470,0.0334729294929,0.00303741900001,481
480,0.0336075674969,0.00309655500001,491
490,0.0336075674969,0.00315618000002,501
500,0.0344246885029,0.00320260900003,511
510,0.0345176615773,0.00328862500004,521
520,0.0345176615773,0.00333505399999,531
530,0.0345176615773,0.00338294899996,541
540,0.0352385029749,0.00346700999995,551
550,0.0353737159542,0.00351930399995,561
560,0.0353737159542,0.00357843999996,571
570,0.0356281332492,0.00364148599999,581
580,0.0356640291808,0.003738742,591
590,0.0357959261066,0.003797878,601
600,0.0361022249748,0.00387900700002,611
610,0.0370076905094,0.003922015,621
620,0.0382303926685,0.00401584999997,631
630,0.0385113286862,0.00407547399999,641
640,0.0385113286862,0.004141452,651
650,0.0392638497909,0.00420840799995,661
660,0.0392702226542,0.00426558899994,671
670,0.0392702226542,0.00434964899995,681
680,0.0393585395427,0.00440438599992,691
690,0.0393585395427,0.00446645399995,701
700,0.0395070019544,0.00453438699992,711
710,0.0395070019544,0.00462919899991,721
720,0.0395070019544,0.00470152999986,731
730,0.0395070019544,0.00477190599992,741
740,0.0395070019544,0.00482762099995,751
750,0.0403750940546,0.00489115499994,761
760,0.0403750940546,0.00497961399998,771
770,0.0403750940546,0.00505487699996,781
780,0.0403750940546,0.00512525299996,791
790,0.0408670595711,0.00518438899996,801
800,0.0409687616629,0.00524889999997,811
810,0.0409687616629,0.005322697,821
820,0.0409687616629,0.00540626900005,831
830,0.0410269175374,0.00545758500004,841
840,0.0410269175374,0.00554017900009,851
850,0.0410269175374,0.00559784800009,861
860,0.0412964227715,0.00565405100008,871
870,0.0412964227715,0.0057405550001,881
880,0.0413045178138,0.00581093100016,891
890,0.0415116830426,0.00586811100015,901
900,0.0416891660335,0.00594044200017,911
910,0.0418251694682,0.00600984000016,921
920,0.042005020641,0.00607190800019,931
930,0.042005020641,0.0061432610002,941
940,0.0421694044129,0.0062136370002,951
950,0.0421694044129,0.00628987800019,961
960,0.0421694044129,0.00637540400015,971
970,0.0422933039049,0.00642720900015,981
980,0.0422933039049,0.00648634500016,991
990,0.0430852462638,0.00657529200015,1001
1000,0.0430852462638,0.00664860100017,1011
