iterations,fitness,time,fevals
0,26.0,0.001552187,559
10,26.0,0.00295042600001,1015
20,26.0,0.00388877600001,1453
30,29.0,0.004922916,1920
40,36.0,0.00618480099999,2361
50,36.0,0.00730739999999,2808
60,37.0,0.00816364399998,3256
70,37.0,0.00924763399999,3715
80,37.0,0.010158615,4170
90,38.0,0.0112905,4632
100,37.0,0.012418964,5098
110,38.0,0.013709195,5564
120,39.0,0.015000892,6022
130,38.0,0.016105408,6488
140,38.0,0.017282255,6945
150,37.0,0.018190792,7400
160,38.0,0.019391098,7855
170,37.0,0.02064663,8312
180,37.0,0.02154295,8773
190,38.0,0.022520886,9237
200,37.0,0.023612207,9688
210,38.0,0.024891198,10138
220,37.0,0.026076842,10595
230,38.0,0.027695984,11041
240,38.0,0.02876189,11500
250,37.0,0.029873737,11957
260,37.0,0.031317427,12421
270,37.0,0.032330552,12878
280,38.0,0.033317286,13330
290,37.0,0.0344012760001,13787
300,38.0,0.035606958,14243
310,39.0,0.03683561,14710
320,39.0,0.038017344,15162
330,39.0,0.039148251,15632
340,39.0,0.040242015,16091
350,40.0,0.0414027340001,16549
360,41.0,0.0428097700001,16995
370,39.0,0.0448120720001,17450
380,39.0,0.0461848970001,17907
390,38.0,0.0473817820001,18359
400,39.0,0.0484833660001,18817
410,40.0,0.0495961900001,19272
420,40.0,0.0512353700001,19733
430,40.0,0.0524087960001,20199
440,42.0,0.0535260190001,20660
450,42.0,0.0547263250001,21107
460,43.0,0.0559579100001,21549
470,43.0,0.0570423880001,22007
480,44.0,0.0582441610001,22457
490,44.0,0.0595544300001,22902
500,43.0,0.0616163560001,23359
510,44.0,0.0626592930001,23817
520,44.0,0.063668508,24281
530,44.0,0.064993439,24727
540,44.0,0.066237242,25182
550,45.0,0.067473714,25641
560,45.0,0.0687385310001,26091
570,46.0,0.06986113,26561
580,47.0,0.071033578,27023
590,47.0,0.073080842,27487
600,48.0,0.074343216,27947
610,47.0,0.07553277,28405
620,48.0,0.076708151,28858
630,49.0,0.078110789,29314
640,48.0,0.079346283,29786
650,48.0,0.080289521,30255
660,48.0,0.081096404,30714
670,50.0,0.082244416,31157
680,50.0,0.083427616,31620
690,49.0,0.084542884,32071
700,50.0,0.085386422,32541
710,52.0,0.086331125,32994
720,53.0,0.091068815,33452
730,53.0,0.092039909,33905
740,52.0,0.093003184,34354
750,53.0,0.094184919,34800
760,53.0,0.095544549,35253
770,53.0,0.096315267,35700
780,53.0,0.097554671,36166
790,53.0,0.098372795,36619
800,53.0,0.099156219,37077
810,54.0,0.099971411,37535
820,52.0,0.101058333,37996
830,53.0,0.102503001,38461
840,52.0,0.103516614,38929
850,51.0,0.104947598,39396
860,52.0,0.106447981,39844
870,52.0,0.107650242,40301
880,52.0,0.108446862,40768
890,52.0,0.109522054,41213
900,52.0,0.110738488,41673
910,52.0,0.111667553,42136
920,53.0,0.112822897,42594
930,53.0,0.114233354,43066
940,53.0,0.115138471,43517
950,53.0,0.116298212,43956
960,54.0,0.117453555,44415
970,54.0,0.118464725,44886
980,55.0,0.119606384,45353
990,52.0,0.120623908,45808
1000,52.0,0.12161113,46268
