iterations,fitness,time,fevals
0,0.0193300353274,4.88720000362e-05,11
10,0.0198122432639,0.000116805000062,21
20,0.0194931888721,0.000187181000058,31
30,0.0200046148459,0.000249249000035,41
40,0.0199485303415,0.000300077000077,51
50,0.0196479678596,0.00037485200005,61
60,0.0198313297263,0.000424701000043,71
70,0.0195449124713,0.000501431000032,81
80,0.0190106921439,0.000566431000038,91
90,0.0186382425186,0.000632409000048,101
100,0.0186205531519,0.000715003000096,111
110,0.0202515833542,0.000777560000074,121
120,0.0211216686344,0.000848425000072,131
130,0.0213028210354,0.00091929000007,141
140,0.0223976240787,0.00100970400007,151
150,0.0225237426769,0.00107666000008,161
160,0.0238073633592,0.00114752500008,171
170,0.0244640972055,0.00121350300009,181
180,0.0251968443927,0.00129414300005,191
190,0.0257729431607,0.00135327900006,201
200,0.0257729431607,0.00145102400006,211
210,0.0259055709462,0.00152140000006,221
220,0.0259481549372,0.00159959600006,231
230,0.0261177387833,0.00165873200007,241
240,0.0261177387833,0.00180779300007,251
250,0.0261319294266,0.00188110200008,261
260,0.0280946581138,0.00193583900011,271
270,0.0282889336848,0.00200865800014,281
280,0.0284295667873,0.00206730400015,291
290,0.0284295667873,0.00213963500011,301
300,0.0285896868611,0.00221196600012,311
310,0.0305540394633,0.00231704100014,321
320,0.0308975609124,0.00239083900016,331
330,0.0309001322756,0.00245632800016,341
340,0.031156803832,0.00252035100016,351
350,0.0317295960293,0.00259805800016,361
360,0.0322330840295,0.00265279500019,371
370,0.0322330840295,0.00272170500017,381
380,0.0323946028257,0.0027837730002,391
390,0.0327827824323,0.00286881100021,401
400,0.0329781346349,0.00294700700022,411
410,0.0329870902232,0.00299294700022,421
420,0.0332285279194,0.00304670700024,431
430,0.0333862054591,0.00311952600026,441
440,0.0335961243509,0.00318843600024,451
450,0.0337323023146,0.00325490300025,461
460,0.0339435191933,0.00334629400027,471
470,0.0339435191933,0.00342009100024,481
480,0.0346082667334,0.00349144500024,491
490,0.0346082667334,0.00356622000021,501
500,0.0346082667334,0.00361118200021,511
510,0.0346082667334,0.00369426500021,521
520,0.034684950913,0.00382035600018,531
530,0.0347573526073,0.00390001800019,541
540,0.0353524552712,0.0039718610002,551
550,0.0353524552712,0.00403539500019,561
560,0.0353524552712,0.00412434300017,571
570,0.0358307815015,0.00417810200014,581
580,0.0358307815015,0.00425043300015,591
590,0.0358307815015,0.00438678700016,601
600,0.0358307815015,0.00446400600015,611
610,0.0358307815015,0.00453975800013,621
620,0.0364690214523,0.00459987100015,631
630,0.0364690214523,0.00467855600016,641
640,0.0374894699307,0.00475284200019,651
650,0.0374894699307,0.00480904600022,661
660,0.0374894699307,0.0048843090002,671
670,0.0374894699307,0.00498205400021,681
680,0.0375180914354,0.00504949800018,691
690,0.0375180914354,0.00512134100018,701
700,0.037662915908,0.00519269500018,711
710,0.0378272123818,0.00526209400016,721
720,0.0379253688385,0.00533442500017,731
730,0.0389448351149,0.00540431200017,741
740,0.0389448351149,0.0054663800002,751
750,0.0389448351149,0.00553235800021,761
760,0.0389448351149,0.0056081100002,771
770,0.0389448351149,0.00569119300019,781
780,0.0389448351149,0.0057640130002,791
790,0.0401687564083,0.00588863700023,801
800,0.0401687564083,0.00594435100021,811
810,0.0404750396506,0.0060274340002,821
820,0.0404750396506,0.00614228400019,831
830,0.0405164230588,0.00621657000016,841
840,0.0405164230588,0.00632457800015,851
850,0.0405164230588,0.00639593100016,861
860,0.0413148812176,0.0064653300002,871
870,0.0413148812176,0.00652104500023,881
880,0.0413148812176,0.00662465500022,891
890,0.0418856277791,0.00668183600021,901
900,0.0418856277791,0.00675954300021,911
910,0.0419497640167,0.00685826500023,921
920,0.0419497640167,0.0069389050002,931
930,0.0422765785911,0.00700928100019,941
940,0.042706034907,0.00717056000019,951
950,0.042968698604,0.00724093700018,961
960,0.042968698604,0.00731620000016,971
970,0.042968698604,0.00739195200015,981
980,0.0430015850481,0.00751804200013,991
990,0.0430015850481,0.00759183900016,1001
1000,0.0440661924767,0.00765341800013,1011
