iterations,fitness,time,fevals
0,0.0202921911846,3.453265531,1000
10,0.0200561767875,6.968446518,2100
20,0.0205116153762,10.507703022,3200
30,0.021114114716,14.005136489,4300
40,0.0211110017148,17.426634476,5400
50,0.0204337024817,20.966779969,6500
60,0.0208275834038,24.53838511,7600
70,0.0202769874513,27.997982548,8700
80,0.0190064450259,31.532752566,9800
90,0.020246740894,34.990935637,10900
100,0.0207101857624,38.481083696,12000
110,0.02095415915,42.076171043,13100
120,0.0201350972173,45.560162647,14200
130,0.0203166679251,49.046309034,15300
140,0.0211725749922,52.561630284,16400
150,0.0238036150291,56.096659326,17500
160,0.0213138765321,59.530225862,18600
170,0.02215152765,63.235477934,19700
180,0.0202077937079,66.898749598,20800
190,0.0208048171754,70.345333295,21900
200,0.0215534816266,73.810018349,23000
210,0.0217830115136,77.277806312,24100
220,0.0205563206346,80.730872443,25200
230,0.0209186892233,84.247581181,26300
240,0.0210671955945,87.776531475,27400
250,0.0199109225433,91.688774742,28500
260,0.0197154208777,95.616439204,29600
270,0.0204380439248,99.207852814,30700
280,0.0198936738054,102.807766798,31800
290,0.0185270568591,106.707883847,32900
300,0.0208564877159,110.298379144,34000
310,0.020830188094,113.727634646,35100
320,0.0195096812513,117.341208953,36200
330,0.0212856196692,120.882220953,37300
340,0.0210741001733,124.35186851,38400
350,0.0198083843505,127.859374088,39500
360,0.020830490631,131.383326203,40600
370,0.0209832814458,134.826549924,41700
380,0.0207699472968,138.353793106,42800
390,0.0203550483957,141.793206246,43900
400,0.0199355829167,145.373454958,45000
410,0.0207359671966,148.955464542,46100
420,0.019941271243,152.383567634,47200
430,0.0204911937232,155.824844767,48300
440,0.0201644868265,159.301797281,49400
450,0.0207808276409,162.79368031,50500
460,0.0202579670073,166.354100515,51600
470,0.0204597597113,169.965865566,52700
480,0.0212030450559,173.499656671,53800
490,0.0210911122892,176.956388721,54900
500,0.0185263912919,180.409634215,56000
510,0.0201256745053,183.997943939,57100
520,0.0205522917476,187.59524325,58200
530,0.0209752138921,191.071872228,59300
540,0.0228299613414,194.582882445,60400
550,0.0212246265618,198.143142837,61500
560,0.0212578289435,201.613694533,62600
570,0.0216084408031,205.077618155,63700
580,0.0204906980574,208.485126909,64800
590,0.0210965427879,212.017162029,65900
600,0.0192805237145,215.458051604,67000
610,0.0204593017352,218.945073784,68100
620,0.0212373532438,222.372948641,69200
630,0.0211017874078,225.818793876,70300
640,0.0207467391744,229.293813486,71400
650,0.0208717020345,232.770911639,72500
660,0.0200111531051,236.199983382,73600
670,0.0200160349565,239.629100576,74700
680,0.0220167095061,243.096065527,75800
690,0.0198914969903,246.637679636,76900
700,0.0214116616217,250.077111348,78000
710,0.0200844374186,253.60815729,79100
720,0.022256657227,257.145164687,80200
730,0.0184720100613,260.611656554,81300
740,0.0199848171203,264.097853769,82400
750,0.0201458994292,267.671412339,83500
760,0.0199145425166,271.122800193,84600
770,0.0219135663366,274.73738909,85700
780,0.0201323196978,278.295370074,86800
790,0.0192374570391,281.873578363,87900
800,0.0203110825195,285.434242929,89000
810,0.0208483342359,288.955708417,90100
820,0.0217227349499,292.507439599,91200
830,0.0214173963725,296.070550718,92300
840,0.0206168106782,299.481175087,93400
850,0.0217195670065,303.049207167,94500
860,0.0203798316597,306.620008357,95600
870,0.0198364026492,310.094779206,96700
880,0.0214116712137,313.65002578,97800
890,0.0216713631486,317.261950644,98900
900,0.0205714846993,320.758785913,100000
910,0.0211216612771,324.357736622,101100
920,0.020328828339,327.927711868,102200
930,0.0209714980885,331.504279512,103300
940,0.0205018445678,335.060317818,104400
950,0.021552211781,338.496695005,105500
960,0.0196339807243,341.945259989,106600
970,0.0210446600703,345.53027718,107700
980,0.0211484338283,349.064737836,108800
990,0.0214039729285,352.619306549,109900
1000,0.0199794944336,356.344006411,111000
