iterations,fitness,time,fevals
0,19.0,0.174162144,1000
10,20.0,0.360347874,2100
20,28.0,0.518195437,3200
30,33.0,0.669239963,4300
40,37.0,0.806701384,5400
50,43.0,0.946682666,6500
60,44.0,1.073838854,7600
70,52.0,1.191480566,8700
80,58.0,1.31803367,9800
90,55.0,1.442240898,10900
100,59.0,1.55499537,12000
110,53.0,1.668501011,13100
120,56.0,1.789463601,14200
130,55.0,1.915922381,15300
140,56.0,2.047734643,16400
150,55.0,2.167923095,17500
160,54.0,2.284550705,18600
170,59.0,2.419476138,19700
180,54.0,2.538529285,20800
190,56.0,2.673825659,21900
200,56.0,2.834962333,23000
210,54.0,2.940113728,24100
220,55.0,3.046777723,25200
230,56.0,3.177206896,26300
240,55.0,3.289701856,27400
250,56.0,3.403564754,28500
260,56.0,3.544736079,29600
270,54.0,3.667454654,30700
280,57.0,3.816855112,31800
290,58.0,3.945008298,32900
300,55.0,4.070619141,34000
310,53.0,4.19550423,35100
320,52.0,4.317679345,36200
330,48.0,4.444740233,37300
340,52.0,4.583091131,38400
350,60.0,4.707120953,39500
360,57.0,4.838592574,40600
370,53.0,4.972496085,41700
380,51.0,5.101782132,42800
390,50.0,5.227205305,43900
400,48.0,5.362151754,45000
410,47.0,5.506977268,46100
420,51.0,5.640537695,47200
430,50.0,5.778134493,48300
440,53.0,5.939566845,49400
450,47.0,6.105525758,50500
460,58.0,6.239809496,51600
470,53.0,6.417592107,52700
480,52.0,6.55149122,53800
490,53.0,6.681334413,54900
500,51.0,6.824544205,56000
510,51.0,6.953058558,57100
520,58.0,7.145301532,58200
530,53.0,7.293543714,59300
540,57.0,7.435504328,60400
550,55.0,7.567324409,61500
560,52.0,7.706896629,62600
570,53.0,7.833602215,63700
580,57.0,7.949809033,64800
590,53.0,8.061138876,65900
600,53.0,8.176365314,67000
610,52.0,8.290005843,68100
620,52.0,8.411041742,69200
630,53.0,8.52853537,70300
640,55.0,8.657120587,71400
650,53.0,8.792339743,72500
660,52.0,8.908780171,73600
670,52.0,9.032703451,74700
680,52.0,9.177935583,75800
690,53.0,9.310456494,76900
700,54.0,9.446907235,78000
710,51.0,9.563774808,79100
720,53.0,9.696243426,80200
730,54.0,9.832013863,81300
740,55.0,9.954761274,82400
750,56.0,10.093924432,83500
760,54.0,10.229681673,84600
770,51.0,10.391440004,85700
780,58.0,10.533948477,86800
790,55.0,10.667873492,87900
800,53.0,10.795464157,89000
810,53.0,10.919354204,90100
820,51.0,11.050550674,91200
830,50.0,11.178371039,92300
840,55.0,11.302629095,93400
850,53.0,11.430729988,94500
860,52.0,11.551519081,95600
870,53.0,11.671611743,96700
880,51.0,11.783558844,97800
890,53.0,11.898550205,98900
900,52.0,12.005153598,100000
910,53.0,12.118112845,101100
920,52.0,12.237213886,102200
930,51.0,12.364223946,103300
940,52.0,12.488237151,104400
950,53.0,12.596485589,105500
960,52.0,12.737557703,106600
970,51.0,12.853528957,107700
980,52.0,12.972161312,108800
990,52.0,13.115757685,109900
1000,53.0,13.243533087,111000
