iterations,fitness,time,fevals
0,23.0,0.150653546,1000
10,25.0,0.32454005,2100
20,32.0,0.487011429,3200
30,28.0,0.621147573,4300
40,30.0,0.743738103,5400
50,32.0,0.873864756,6500
60,36.0,1.036201247,7600
70,37.0,1.176667343,8700
80,39.0,1.310060138,9800
90,41.0,1.435619178,10900
100,44.0,1.553877659,12000
110,44.0,1.670620607,13100
120,47.0,1.801484256,14200
130,48.0,1.923422828,15300
140,60.0,2.04145503,16400
150,50.0,2.163045142,17500
160,49.0,2.283956905,18600
170,52.0,2.398723454,19700
180,58.0,2.543430696,20800
190,55.0,2.681918926,21900
200,52.0,2.814003407,23000
210,55.0,2.934111708,24100
220,57.0,3.047433101,25200
230,56.0,3.177609603,26300
240,56.0,3.312523796,27400
250,56.0,3.44117157,28500
260,58.0,3.562097017,29600
270,55.0,3.694060294,30700
280,56.0,3.825691239,31800
290,60.0,3.969803215,32900
300,64.0,4.107130726,34000
310,58.0,4.262598203,35100
320,60.0,4.406452622,36200
330,57.0,4.541398581,37300
340,55.0,4.658365365,38400
350,58.0,4.771386192,39500
360,59.0,4.878832145,40600
370,54.0,4.999864135,41700
380,59.0,5.112199283,42800
390,55.0,5.236470046,43900
400,59.0,5.360255018,45000
410,56.0,5.473533891,46100
420,57.0,5.606659843,47200
430,54.0,5.71793837,48300
440,56.0,5.839323707,49400
450,56.0,5.963768456,50500
460,56.0,6.077695377,51600
470,55.0,6.204441038,52700
480,56.0,6.336991273,53800
490,54.0,6.450348831,54900
500,54.0,6.57463621,56000
510,56.0,6.706048207,57100
520,56.0,6.84306489,58200
530,56.0,6.955826694,59300
540,60.0,7.077916282,60400
550,57.0,7.189885864,61500
560,59.0,7.295257673,62600
570,56.0,7.406863644,63700
580,57.0,7.522629144,64800
590,58.0,7.643575607,65900
600,59.0,7.75023276,67000
610,60.0,7.862728209,68100
620,59.0,7.988545783,69200
630,59.0,8.102941391,70300
640,60.0,8.204932696,71400
650,57.0,8.311948083,72500
660,58.0,8.41912084,73600
670,60.0,8.530574818,74700
680,59.0,8.647218555,75800
690,61.0,8.761208033,76900
700,58.0,8.896108052,78000
710,58.0,9.010060876,79100
720,61.0,9.121950796,80200
730,59.0,9.248141267,81300
740,59.0,9.389658608,82400
750,60.0,9.518340593,83500
760,59.0,9.664658669,84600
770,59.0,9.791076396,85700
780,59.0,9.937218043,86800
790,59.0,10.058009091,87900
800,59.0,10.196095591,89000
810,59.0,10.317014685,90100
820,57.0,10.44772634,91200
830,59.0,10.574817528,92300
840,58.0,10.679424973,93400
850,58.0,10.791308051,94500
860,58.0,10.903117331,95600
870,59.0,11.014167134,96700
880,59.0,11.119917216,97800
890,60.0,11.247502993,98900
900,58.0,11.361677208,100000
910,60.0,11.485419661,101100
920,58.0,11.595315588,102200
930,60.0,11.713513468,103300
940,59.0,11.821386078,104400
950,58.0,11.933514006,105500
960,59.0,12.061592905,106600
970,60.0,12.182720196,107700
980,58.0,12.292542814,108800
990,58.0,12.402705583,109900
1000,58.0,12.512202222,111000
