iterations,fitness,time,fevals
0,12.0,5.76689999994e-05,11
10,12.0,0.000116315999999,21
20,15.0,0.000175450999999,31
30,17.0,0.000252179999999,41
40,17.0,0.000319623999999,51
50,18.0,0.000375338999999,61
60,18.0,0.000461353999999,71
70,19.0,0.000523421999999,81
80,20.0,0.000587444999999,91
90,20.0,0.000703271999999,101
100,20.0,0.000760452,111
110,20.0,0.00090658,121
120,20.0,0.000984776,131
130,20.0,0.001042934,141
140,21.0,0.001131393,151
150,21.0,0.001200792,161
160,21.0,0.001267747,171
170,21.0,0.001340567,181
180,21.0,0.001409966,191
190,21.0,0.001493049,201
200,21.0,0.001560004,211
210,21.0,0.00165726,221
220,21.0,0.00173008,231
230,21.0,0.001853239,241
240,22.0,0.001919217,251
250,22.0,0.001970044,261
260,22.0,0.002032112,271
270,22.0,0.002103466,281
280,22.0,0.002159181,291
290,22.0,0.002212452,301
300,22.0,0.002299445,311
310,22.0,0.002363956,321
320,24.0,0.002506175,331
330,24.0,0.002585348,341
340,24.0,0.002644484,351
350,24.0,0.002702153,361
360,24.0,0.002804785,371
370,24.0,0.002874673,381
380,25.0,0.002932831,391
390,25.0,0.003002719,401
400,25.0,0.003142005,411
410,29.0,0.003221178,421
420,29.0,0.003293998,431
430,29.0,0.003364374,441
440,29.0,0.00343084,451
450,29.0,0.003497307,461
460,29.0,0.003566217,471
470,29.0,0.003636593,481
480,30.0,0.003700616,491
490,30.0,0.003769037,501
500,30.0,0.003832571,511
510,30.0,0.003885842,521
520,30.0,0.003950843,531
530,30.0,0.004015355,541
540,31.0,0.004077423,551
550,31.0,0.004158063,561
560,32.0,0.004215733,571
570,33.0,0.004289041,581
580,33.0,0.004346222,591
590,33.0,0.00440829,601
600,33.0,0.004472801,611
610,33.0,0.004539756,621
620,33.0,0.004612576,631
630,34.0,0.004680509,641
640,34.0,0.004740622,651
650,34.0,0.004797314,661
660,34.0,0.004866224,671
670,34.0,0.004929758,681
680,34.0,0.004994758,691
690,34.0,0.005063669,701
700,34.0,0.005163369,711
710,34.0,0.005236677,721
720,34.0,0.00530852,731
730,34.0,0.005374498,741
740,34.0,0.00554604,751
750,34.0,0.005632056,761
760,34.0,0.00571856,771
770,34.0,0.005798711,781
780,34.0,0.005881306,791
790,34.0,0.00596781,801
800,34.0,0.00605969,811
810,34.0,0.006152059,821
820,34.0,0.006250781,831
830,35.0,0.006326533,841
840,37.0,0.006400819,851
850,37.0,0.006469729,861
860,37.0,0.006540106,871
870,37.0,0.006622211,881
880,37.0,0.006752701,891
890,37.0,0.006831874,901
900,37.0,0.006922288,911
910,37.0,0.007004882,921
920,37.0,0.007113379,931
930,37.0,0.007186199,941
940,37.0,0.007290298,951
950,37.0,0.00736605,961
960,37.0,0.007436915,971
970,37.0,0.00751902,981
980,37.0,0.007595261,991
990,37.0,0.007679322,1001
1000,37.0,0.00775654,1011
