iterations,fitness,time,fevals
0,0.0353610701474,0.00854387200002,643
10,0.0468842319632,0.01527751,1196
20,0.0534621635525,0.022053179,1740
30,0.0583402430407,0.0285429439999,2284
40,0.0656553879098,0.0359598179999,2836
50,0.0682136132848,0.0427349979999,3382
60,0.0657101196661,0.0488547989999,3922
70,0.0707412778,0.0579333339999,4461
80,0.0669848027205,0.063558546,5005
90,0.0751066656294,0.069438383,5556
100,0.0735184563618,0.075693561,6102
110,0.0795662427297,0.081906708,6659
120,0.0795616000184,0.087525567,7204
130,0.0841836105798,0.092864876,7760
140,0.0808859370332,0.098272606,8307
150,0.076842239566,0.104535603,8864
160,0.0809805144137,0.110453561,9415
170,0.0836616485465,0.116135954,9964
180,0.0921648468741,0.121882859,10509
190,0.0870040983302,0.127067731,11058
200,0.0898175134209,0.132459822,11607
210,0.0898177492638,0.138472104,12158
220,0.0925019781299,0.143522088,12696
230,0.100956971628,0.14808628,13244
240,0.0985668440675,0.15460488,13791
250,0.0928294292486,0.159608435,14343
260,0.0922292419789,0.164647179,14884
270,0.0923695252059,0.170355963,15435
280,0.0908789563148,0.174969517,15981
290,0.0896135412018,0.180706158,16530
300,0.09007800275,0.185694563,17079
310,0.0906622442395,0.193161775,17622
320,0.0932558489626,0.200367032,18159
330,0.0900330104916,0.207126084,18702
340,0.0971615786482,0.214483333,19244
350,0.0819351399327,0.22115979,19792
360,0.0906786191287,0.227326509,20338
370,0.0921343586371,0.232646758,20887
380,0.0919034212994,0.238491407,21436
390,0.0942139699051,0.244940608,21980
400,0.098411098735,0.250607851,22529
410,0.0951585045117,0.255337721,23081
420,0.0972776024468,0.260776729,23627
430,0.0981778353621,0.265536411,24171
440,0.102798548386,0.270494026,24715
450,0.0995175132779,0.275131527,25262
460,0.0988393961258,0.279874593,25814
470,0.100837315666,0.28609556,26352
480,0.102490018632,0.290547834,26899
490,0.103784482519,0.29583485,27451
500,0.103995677683,0.300241185,28000
510,0.0926993090664,0.305204665,28539
520,0.0972025945236,0.310853825,29086
530,0.0976747945028,0.316212683,29632
540,0.0968864033833,0.321144396,30181
550,0.0934986841307,0.325919717,30731
560,0.0950404220324,0.331098724,31282
570,0.0931677375727,0.33686029,31837
580,0.0858762962426,0.342343773,32381
590,0.0873180739548,0.347296501,32929
600,0.0862663975913,0.352469643,33474
610,0.0943156366538,0.358450157,34026
620,0.0930647611579,0.363634541,34574
630,0.0915111256578,0.369052046,35130
640,0.0906573458685,0.37483365,35669
650,0.0873210609966,0.379807393,36214
660,0.0921021948444,0.384607151,36765
670,0.089422523796,0.389715293,37313
680,0.0939928154206,0.395134753,37863
690,0.0851817102203,0.400905605,38408
700,0.0849929527483,0.406842134,38955
710,0.0928013583958,0.411940502,39504
720,0.0914908148907,0.417159585,40051
730,0.08925286573,0.422070772,40600
740,0.0893185359856,0.428092829,41156
750,0.0936527642335,0.4347947,41711
760,0.0907283555042,0.444528126,42254
770,0.0952047387071,0.449975932,42809
780,0.0969913698405,0.454635915,43363
790,0.0975688819361,0.459789508,43915
800,0.0966435206954,0.464558476,44477
810,0.0953922991857,0.468951615,45023
820,0.0947603836592,0.474171187,45571
830,0.0945876276476,0.480389222,46128
840,0.0950845044274,0.486726016,46684
850,0.0959735971226,0.491399683,47224
860,0.0928016450813,0.496490231,47769
870,0.0926306619447,0.50098698,48313
880,0.0938936078017,0.505741286,48871
890,0.0973009520262,0.510644164,49419
900,0.099594452817,0.515850051,49972
910,0.0980569980903,0.520788606,50520
920,0.0961536054905,0.525468626,51069
930,0.0931024936801,0.530045037,51615
940,0.0936417426877,0.534801787,52168
950,0.0962324780029,0.539483762,52710
960,0.0969527344729,0.544272279,53249
970,0.0989637022738,0.548905382,53803
980,0.0930219691585,0.55388108,54350
990,0.0948467746473,0.559417834,54894
1000,0.0946698490374,0.564403796,55447
