iterations,fitness,time,fevals
0,25.0,0.442660222,1000
10,29.0,0.687500641,2100
20,28.0,0.845482602,3200
30,32.0,0.961739759,4300
40,32.0,1.082378814,5400
50,33.0,1.192280116,6500
60,32.0,1.324196476,7600
70,32.0,1.444783727,8700
80,32.0,1.571502019,9800
90,32.0,1.703327476,10900
100,33.0,1.806941345,12000
110,33.0,1.906109292,13100
120,32.0,2.007688114,14200
130,32.0,2.104881617,15300
140,32.0,2.20069252,16400
150,32.0,2.295215636,17500
160,33.0,2.38994988,18600
170,32.0,2.486450861,19700
180,33.0,2.585449221,20800
190,32.0,2.68584582,21900
200,33.0,2.801235003,23000
210,32.0,2.899128359,24100
220,32.0,2.993397827,25200
230,32.0,3.085998303,26300
240,32.0,3.183802222,27400
250,32.0,3.279507072,28500
260,32.0,3.384826587,29600
270,32.0,3.477191498,30700
280,33.0,3.570105734,31800
290,32.0,3.665297913,32900
300,32.0,3.760679228,34000
310,32.0,3.855194035,35100
320,33.0,3.950014295,36200
330,32.0,4.047723891,37300
340,33.0,4.146880598,38400
350,32.0,4.246545089,39500
360,33.0,4.34642413,40600
370,33.0,4.45003751,41700
380,32.0,4.560091294,42800
390,32.0,4.661383235,43900
400,33.0,4.756268495,45000
410,33.0,4.849605478,46100
420,33.0,4.944356339,47200
430,33.0,5.040151603,48300
440,33.0,5.143505959,49400
450,33.0,5.23770114,50500
460,32.0,5.330102705,51600
470,33.0,5.42562184,52700
480,33.0,5.522963915,53800
490,33.0,5.618685871,54900
500,32.0,5.713001768,56000
510,32.0,5.807157363,57100
520,32.0,5.901234762,58200
530,34.0,5.994880618,59300
540,33.0,6.091478366,60400
550,33.0,6.184032902,61500
560,33.0,6.276416873,62600
570,32.0,6.378944797,63700
580,33.0,6.493758752,64800
590,33.0,6.609626885,65900
600,33.0,6.724365088,67000
610,35.0,6.835871848,68100
620,33.0,6.946892327,69200
630,35.0,7.056083024,70300
640,33.0,7.19278448,71400
650,33.0,7.332867416,72500
660,34.0,7.486013454,73600
670,33.0,7.621997952,74700
680,42.0,7.722591507,75800
690,33.0,7.825400936,76900
700,35.0,7.925973964,78000
710,33.0,8.039133588,79100
720,33.0,8.156841766,80200
730,35.0,8.291996899,81300
740,33.0,8.424733827,82400
750,33.0,8.58329737,83500
760,34.0,8.723131546,84600
770,33.0,8.831313517,85700
780,35.0,8.946961235,86800
790,33.0,9.046617907,87900
800,33.0,9.140807713,89000
810,34.0,9.23593147,90100
820,35.0,9.329218114,91200
830,34.0,9.424765106,92300
840,33.0,9.522104737,93400
850,40.0,9.619614933,94500
860,34.0,9.715921402,95600
870,35.0,9.810421548,96700
880,35.0,9.906034029,97800
890,35.0,10.013819645,98900
900,34.0,10.112745674,100000
910,33.0,10.234302553,101100
920,34.0,10.334868251,102200
930,35.0,10.441459426,103300
940,35.0,10.569428851,104400
950,33.0,10.679357033,105500
960,34.0,10.782332629,106600
970,34.0,10.884281904,107700
980,35.0,10.989623901,108800
990,33.0,11.092669873,109900
1000,35.0,11.2074027,111000
