iterations,fitness,time,fevals
0,0.0326239111764,0.00534615100003,458
10,0.0439588452493,0.011076439,831
20,0.0492848810212,0.016920111,1205
30,0.0532927237043,0.0233135970001,1582
40,0.0595071965427,0.0284715890001,1955
50,0.0569670262248,0.0328569090001,2321
60,0.0576603859774,0.0371185810001,2686
70,0.0601604307708,0.0440262050001,3052
80,0.069372319686,0.0493415660001,3425
90,0.0671679179824,0.0542605720001,3794
100,0.0667363056106,0.0581801380001,4156
110,0.0636367330598,0.0632863260001,4526
120,0.065985976867,0.0673813440001,4898
130,0.0683262044856,0.0725833210001,5263
140,0.0668388718338,0.0767247670001,5635
150,0.0698124035633,0.0805377910001,6009
160,0.0760736095422,0.08427213,6375
170,0.0777213010884,0.08828211,6744
180,0.0783495635563,0.092519835,7117
190,0.0784099987059,0.0960845880001,7486
200,0.0835963816645,0.099972387,7851
210,0.0790631600755,0.103250258,8220
220,0.0840283259551,0.110546906,8593
230,0.0845062705555,0.113787635,8958
240,0.0852066366867,0.116919867,9324
250,0.0845622694103,0.120206047,9688
260,0.083400338656,0.124525878,10055
270,0.0807248613709,0.127576982,10412
280,0.0815588632638,0.132563432,10778
290,0.0804385138349,0.136593938,11150
300,0.0818719602553,0.140360533,11515
310,0.0808279670458,0.145056681,11884
320,0.0820166888406,0.149044669,12251
330,0.0775019222708,0.153418748,12614
340,0.077314358694,0.157322674,12986
350,0.0868373289728,0.161666941,13351
360,0.0836403339608,0.165029362,13719
370,0.0877731621545,0.168632235,14085
380,0.0932611432862,0.172459432,14453
390,0.0969167865973,0.175361963,14817
400,0.0967610071496,0.178746376,15188
410,0.0962014151981,0.183528051,15552
420,0.095699114848,0.186388552,15916
430,0.0988471904769,0.189576987,16285
440,0.098209839509,0.192802076,16650
450,0.0973668557642,0.196676191,17023
460,0.0977994162062,0.19993598,17387
470,0.0962790909446,0.203496822,17755
480,0.0967084381899,0.20687928,18121
490,0.097533884616,0.210005647,18487
500,0.0948168499923,0.212799193,18856
510,0.09292349857,0.216100523,19228
520,0.098094424989,0.219381327,19589
530,0.0931924331725,0.222485213,19954
540,0.0960592855157,0.226887149,20321
550,0.0936162119255,0.232227924,20687
560,0.0959346048822,0.238091634,21065
570,0.0947313558429,0.242917294,21421
580,0.0966629788734,0.247716563,21794
590,0.0929050877825,0.251590189,22162
600,0.0927270279129,0.257454876,22536
610,0.0939497427718,0.262444747,22903
620,0.0947209335889,0.267075895,23269
630,0.0954844421308,0.271491516,23642
640,0.0927460612433,0.275596797,24009
650,0.0927741957559,0.280525089,24383
660,0.0942183612325,0.28397939,24748
670,0.0895112099498,0.287706887,25110
680,0.0888549847078,0.291429009,25482
690,0.0934411846479,0.296137375,25852
700,0.0914071360665,0.300309611,26220
710,0.0903944444148,0.30357673,26582
720,0.0870990097372,0.30693915,26956
730,0.0903373945599,0.311323981,27322
740,0.0872322398902,0.314908771,27687
750,0.0888309053795,0.318103071,28052
760,0.0875838366731,0.321310566,28421
770,0.0908004973764,0.325305884,28789
780,0.0884644280236,0.3293403,29152
790,0.0861696263937,0.332532644,29519
800,0.0862279162415,0.335727921,29881
810,0.088903638259,0.339643089,30248
820,0.0823373906978,0.343330511,30608
830,0.0826055000767,0.346870338,30976
840,0.0910055379225,0.350926257,31343
850,0.0912399835555,0.357122788,31710
860,0.0919689284323,0.360429494,32067
870,0.0908795073244,0.364168232,32431
880,0.0908795073244,0.367735428,32794
890,0.0926540504124,0.370744013,33165
900,0.0907899203523,0.373877222,33537
910,0.0918869641839,0.377779194,33905
920,0.092547284162,0.381137705,34274
930,0.0925217105441,0.384161439,34641
940,0.0941063523815,0.387736455,35009
950,0.102926673886,0.390816393,35369
960,0.0887661762521,0.395014532,35734
970,0.0955258753253,0.399029888,36109
980,0.0955258753253,0.402246669,36476
990,0.0975802290232,0.40599225,36845
1000,0.0954888371975,0.409051662,37213
