iterations,fitness,time,fevals
0,24.0,0.001438314,472
10,24.0,0.002474898,835
20,24.0,0.00345088,1205
30,24.0,0.004680021,1575
40,25.0,0.005726379,1942
50,25.0,0.006832362,2311
60,24.0,0.008034623,2678
70,25.0,0.009199741,3047
80,25.0,0.010383919,3411
90,25.0,0.011336442,3781
100,31.0,0.012023099,4153
110,26.0,0.013020585,4513
120,25.0,0.013847017,4880
130,25.0,0.01464217,5241
140,25.0,0.015703679,5604
150,30.0,0.016466577,5976
160,25.0,0.017508048,6341
170,25.0,0.018534368,6711
180,26.0,0.01989302,7078
190,32.0,0.020724339,7442
200,26.0,0.021891901,7811
210,26.0,0.022581979,8177
220,26.0,0.023870744,8554
230,27.0,0.024753868,8929
240,26.0,0.026883238,9296
250,26.0,0.027745347,9660
260,26.0,0.028705689,10027
270,26.0,0.029577083,10394
280,26.0,0.030330207,10768
290,26.0,0.031031526,11129
300,26.0,0.031975252,11498
310,27.0,0.032663864,11870
320,27.0,0.033704846,12240
330,27.0,0.034400789,12604
340,27.0,0.035249702,12977
350,27.0,0.036132826,13343
360,27.0,0.0371308,13706
370,27.0,0.037872683,14069
380,27.0,0.03855543,14434
390,27.0,0.039613517,14806
400,28.0,0.040695552,15174
410,28.0,0.042107964,15542
420,29.0,0.043026765,15911
430,30.0,0.044075566,16281
440,30.0,0.044981171,16652
450,31.0,0.046424861,17017
460,31.0,0.047897386,17387
470,31.0,0.048780999,17758
480,31.0,0.04969589,18119
490,31.0,0.050608338,18486
500,31.0,0.05160338,18849
510,31.0,0.052638497,19210
520,31.0,0.053686321,19581
530,37.0,0.05470531,19946
540,31.0,0.055690577,20323
550,31.0,0.057220283,20689
560,38.0,0.05825149,21057
570,32.0,0.059549052,21424
580,32.0,0.060652102,21783
590,32.0,0.06174831,22147
600,32.0,0.062619705,22514
610,32.0,0.063951478,22879
620,31.0,0.065267611,23249
630,31.0,0.066122389,23619
640,31.0,0.067192695,23990
650,31.0,0.068582137,24358
660,31.0,0.069960338,24727
670,32.0,0.070918237,25091
680,33.0,0.071986099,25452
690,32.0,0.073107232,25830
700,31.0,0.074118402,26198
710,31.0,0.075157429,26558
720,31.0,0.076476495,26925
730,31.0,0.077217889,27298
740,31.0,0.078185562,27668
750,31.0,0.079245115,28033
760,31.0,0.080260684,28404
770,32.0,0.081251327,28768
780,32.0,0.082181858,29127
790,31.0,0.08313096,29487
800,33.0,0.084207619,29851
810,32.0,0.084914314,30219
820,33.0,0.085941123,30586
830,33.0,0.086692781,30954
840,33.0,0.087883312,31324
850,33.0,0.089082641,31693
860,34.0,0.090098209,32060
870,34.0,0.090979378,32429
880,33.0,0.091673855,32795
890,34.0,0.092676717,33160
900,34.0,0.093412735,33517
910,34.0,0.094242588,33882
920,35.0,0.095083193,34252
930,34.0,0.096041092,34610
940,34.0,0.096792261,34970
950,35.0,0.097704708,35337
960,36.0,0.098399184,35700
970,35.0,0.103242926,36059
980,35.0,0.104316164,36430
990,35.0,0.105375718,36798
1000,35.0,0.106144481,37163
