iterations,fitness,time,fevals
0,27.0,0.148035941,1000
10,34.0,0.304415865,2100
20,49.0,0.446134072,3200
30,37.0,0.574254024,4300
40,55.0,0.688420909,5400
50,65.0,0.798275294,6500
60,66.0,0.911506273,7600
70,61.0,1.018438088,8700
80,61.0,1.130736581,9800
90,62.0,1.235298574,10900
100,58.0,1.340968505,12000
110,56.0,1.446249411,13100
120,56.0,1.554304803,14200
130,57.0,1.668991201,15300
140,61.0,1.771543073,16400
150,58.0,1.874980024,17500
160,61.0,1.977440505,18600
170,58.0,2.081644753,19700
180,59.0,2.189313564,20800
190,57.0,2.292173821,21900
200,56.0,2.393929562,23000
210,58.0,2.499776411,24100
220,60.0,2.619748358,25200
230,58.0,2.739662636,26300
240,58.0,2.886175224,27400
250,55.0,2.999631504,28500
260,57.0,3.109814312,29600
270,60.0,3.217364852,30700
280,55.0,3.332678771,31800
290,61.0,3.452452785,32900
300,61.0,3.570982508,34000
310,57.0,3.680820276,35100
320,57.0,3.78270504,36200
330,58.0,3.885166498,37300
340,57.0,3.986814719,38400
350,59.0,4.094270446,39500
360,59.0,4.202055574,40600
370,61.0,4.319269164,41700
380,60.0,4.444698692,42800
390,58.0,4.568333137,43900
400,58.0,4.68199517,45000
410,60.0,4.784673133,46100
420,56.0,4.88935633,47200
430,58.0,5.030332165,48300
440,57.0,5.156033911,49400
450,57.0,5.26024891,50500
460,59.0,5.364190713,51600
470,58.0,5.489920317,52700
480,57.0,5.595202201,53800
490,59.0,5.697665125,54900
500,57.0,5.801388469,56000
510,55.0,5.902688719,57100
520,56.0,6.016162104,58200
530,55.0,6.124277609,59300
540,57.0,6.236724675,60400
550,58.0,6.365087034,61500
560,57.0,6.483907548,62600
570,53.0,6.595983183,63700
580,56.0,6.719641575,64800
590,59.0,6.837122497,65900
600,56.0,6.959783404,67000
610,59.0,7.068297708,68100
620,59.0,7.180054695,69200
630,59.0,7.299219759,70300
640,60.0,7.403750963,71400
650,58.0,7.514227005,72500
660,56.0,7.6212854,73600
670,55.0,7.731736517,74700
680,57.0,7.832042702,75800
690,58.0,7.946699777,76900
700,60.0,8.058447478,78000
710,57.0,8.174019932,79100
720,56.0,8.278358578,80200
730,58.0,8.381463197,81300
740,58.0,8.483251194,82400
750,61.0,8.590817373,83500
760,57.0,8.693257816,84600
770,58.0,8.795760326,85700
780,61.0,8.905455875,86800
790,59.0,9.007495076,87900
800,61.0,9.111956881,89000
810,59.0,9.225268988,90100
820,57.0,9.344915445,91200
830,58.0,9.454519114,92300
840,55.0,9.573322033,93400
850,58.0,9.686616057,94500
860,54.0,9.810869226,95600
870,57.0,9.928367742,96700
880,57.0,10.040768867,97800
890,58.0,10.155356543,98900
900,55.0,10.261666702,100000
910,58.0,10.375545729,101100
920,56.0,10.50628573,102200
930,56.0,10.639859352,103300
940,55.0,10.745234582,104400
950,58.0,10.848674954,105500
960,54.0,10.95109878,106600
970,57.0,11.052138051,107700
980,56.0,11.154617592,108800
990,57.0,11.260376959,109900
1000,56.0,11.387310289,111000
