iterations,fitness,time,fevals
0,0.0191069067444,3.541051098,1000
10,0.0199233160844,7.176347716,2100
20,0.0204963164281,10.745872359,3200
30,0.019223087237,14.375710909,4300
40,0.0201972597057,17.989211418,5400
50,0.0196494427223,21.555275895,6500
60,0.018814177764,25.271754444,7600
70,0.0195499558576,28.815674352,8700
80,0.0196208997074,32.390175182,9800
90,0.0195754573196,35.988067804,10900
100,0.0202779745877,39.470953425,12000
110,0.0204936221886,42.983923913,13100
120,0.0201237103116,46.618660454,14200
130,0.0188476473975,50.24686129,15300
140,0.0199614819414,53.725166591,16400
150,0.0190089002846,57.330293794,17500
160,0.0204900103958,61.025837854,18600
170,0.0207689947531,64.543444378,19700
180,0.0200521926594,68.135154643,20800
190,0.0192307062224,71.762578408,21900
200,0.0195821632116,75.202494934,23000
210,0.0209256165145,78.792038686,24100
220,0.020600295758,82.424868226,25200
230,0.0196243202365,86.058522732,26300
240,0.0196931684743,89.730483908,27400
250,0.0201862578658,93.375084852,28500
260,0.0191689606087,96.96104919,29600
270,0.0194340053749,100.61709556,30700
280,0.0206106761334,104.219294329,31800
290,0.0190731904037,107.890352343,32900
300,0.0194768379761,111.431450847,34000
310,0.0196209598363,114.939236463,35100
320,0.0201658026753,118.552384114,36200
330,0.0200871962151,122.22244171,37300
340,0.0178816193558,125.727198216,38400
350,0.0191894483578,129.2177006,39500
360,0.0196440106237,133.036469553,40600
370,0.0192625014657,136.713702594,41700
380,0.020858187084,140.196086785,42800
390,0.0208168170929,143.699611706,43900
400,0.0207379285763,147.142665839,45000
410,0.0204119013757,150.792468273,46100
420,0.0197949747293,154.459943452,47200
430,0.0196010679297,157.954212431,48300
440,0.020467835922,161.461192142,49400
450,0.0180233752526,165.06306933,50500
460,0.0198155912185,168.782074582,51600
470,0.0189114488897,172.311434915,52700
480,0.018297947482,175.930707254,53800
490,0.0195330205184,179.562613595,54900
500,0.0202921166532,183.022829269,56000
510,0.02053485034,186.622840509,57100
520,0.0192877668226,190.287232329,58200
530,0.0201820664751,193.91020382,59300
540,0.0190401093413,197.508521632,60400
550,0.0197789477601,200.986725767,61500
560,0.0186601426453,204.755789054,62600
570,0.0195357157159,208.407560556,63700
580,0.0192698088056,211.944026936,64800
590,0.0193223893014,215.428296135,65900
600,0.0209480314857,219.03311202,67000
610,0.0195468744893,222.710689611,68100
620,0.0193827119921,226.235281954,69200
630,0.0215940898994,229.735750396,70300
640,0.0203852007423,233.403212868,71400
650,0.0197305577922,236.999903719,72500
660,0.0198906646597,240.560196367,73600
670,0.0201246952907,244.034774171,74700
680,0.0205911355736,247.593880686,75800
690,0.0203403265604,251.547214394,76900
700,0.0190886030533,255.585157942,78000
710,0.0200003018716,259.223701153,79100
720,0.0190775414772,263.101045134,80200
730,0.0195113215915,266.745696417,81300
740,0.018437279394,270.224913188,82400
750,0.0210364284472,273.788050698,83500
760,0.0189434156751,277.316692608,84600
770,0.0200334866255,280.976020759,85700
780,0.0187492402671,284.618537296,86800
790,0.019533021866,288.090011703,87900
800,0.0198107489281,291.708007495,89000
810,0.0198928504941,295.352932464,90100
820,0.0200723115095,299.030492461,91200
830,0.0196214926331,302.83769674,92300
840,0.0208967285462,306.528570554,93400
850,0.020509013188,310.35669857,94500
860,0.0205873461367,313.984782112,95600
870,0.0207815701968,317.47051455,96700
880,0.0207249904126,321.04085585,97800
890,0.0204662030144,324.761104904,98900
900,0.0201997547605,328.302303108,100000
910,0.0197767739968,331.798924804,101100
920,0.0216812506941,335.302204386,102200
930,0.0206070057959,338.817061838,103300
940,0.0206972275656,342.383136089,104400
950,0.0200269563632,346.03092107,105500
960,0.0200564119996,349.760556556,106600
970,0.0207458089434,353.420617794,107700
980,0.0179192266287,356.89087821,108800
990,0.0191294496536,360.44815592,109900
1000,0.0183634788577,364.064722195,111000
