iterations,fitness,time,fevals
0,0.0217000746347,3.61997659,1000
10,0.0237271010655,7.191425339,2100
20,0.0251735506879,10.656208627,3200
30,0.0257487635639,13.973824925,4300
40,0.0276134063313,17.433418453,5400
50,0.0280140944116,20.746744733,6500
60,0.0273914239196,24.145095779,7600
70,0.028449898061,27.494588606,8700
80,0.02939594016,30.753347394,9800
90,0.028653726678,34.067078826,10900
100,0.0283021144024,37.370071527,12000
110,0.03014365162,40.716450694,13100
120,0.0299721028323,44.113184552,14200
130,0.0293333138839,47.753146041,15300
140,0.0295236888173,51.588262321,16400
150,0.0299177761967,55.769367766,17500
160,0.0298292114062,59.575204107,18600
170,0.02854802611,63.324118774,19700
180,0.0305136054519,66.699956752,20800
190,0.0299852036044,70.275889543,21900
200,0.0294189903194,73.871177267,23000
210,0.0302222735177,77.652632638,24100
220,0.0310672863523,81.181795038,25200
230,0.0308848638295,84.659181538,26300
240,0.031438056756,88.056365511,27400
250,0.0315617872313,91.458589205,28500
260,0.0320615800804,94.809574594,29600
270,0.0313857866107,98.152479423,30700
280,0.0323235340387,101.552086,31800
290,0.0307622685746,104.870029743,32900
300,0.0325426845046,108.364434587,34000
310,0.0323878798278,111.675075817,35100
320,0.0321120159077,114.992481474,36200
330,0.0332072651694,118.355875075,37300
340,0.034047244571,121.663739865,38400
350,0.0319078522371,125.055564002,39500
360,0.0336248126418,128.490619191,40600
370,0.0332172465138,131.757851475,41700
380,0.0338853389572,135.148707939,42800
390,0.0326772089685,138.569379006,43900
400,0.0334450031819,141.864550169,45000
410,0.0350618218518,145.233034319,46100
420,0.0340991449377,148.493947402,47200
430,0.0335145707598,151.89464921,48300
440,0.0332134318452,155.319712927,49400
450,0.0339297899483,158.617742637,50500
460,0.0335982959586,161.937481463,51600
470,0.034380754203,165.602578023,52700
480,0.0341861667127,169.2071559,53800
490,0.0342230715589,172.896181849,54900
500,0.0348434995136,176.187483296,56000
510,0.0347577474339,179.450588795,57100
520,0.0348365245223,182.963689284,58200
530,0.0342740911967,186.591627186,59300
540,0.0356870831888,190.17795318,60400
550,0.0338008280084,194.088683358,61500
560,0.0371981436002,198.669699366,62600
570,0.0353506417542,202.866713263,63700
580,0.0355857950804,207.231804202,64800
590,0.0358256070783,211.596879013,65900
600,0.0352946735544,215.55456383,67000
610,0.0352576606008,219.040305066,68100
620,0.0360054006246,222.602577534,69200
630,0.0366872465077,225.975670349,70300
640,0.0366764724487,229.457072204,71400
650,0.0375534539956,232.747519362,72500
660,0.0361998160902,236.096405682,73600
670,0.0354372045705,239.59564254,74700
680,0.0355967085848,242.938289322,75800
690,0.0358519898339,246.302508378,76900
700,0.0362356894363,249.729413118,78000
710,0.0363621957441,253.151897839,79100
720,0.0366104668314,256.588831682,80200
730,0.0361577552427,259.908098401,81300
740,0.0359433592267,263.245634108,82400
750,0.0364678323855,266.49487793,83500
760,0.0364578935611,269.914273428,84600
770,0.0371691806977,273.282453102,85700
780,0.0381158477095,276.839592992,86800
790,0.0368862145896,280.318765289,87900
800,0.0380294292986,283.684377208,89000
810,0.0381878500427,287.071267189,90100
820,0.0370523349939,290.422922131,91200
830,0.0370955996951,293.767004295,92300
840,0.0368015543896,297.102741988,93400
850,0.0365669646839,300.399488308,94500
860,0.0376385123991,303.674129646,95600
870,0.0368300334817,307.033475636,96700
880,0.0365099311439,310.366436399,97800
890,0.0373049851373,314.016639586,98900
900,0.0374333554948,317.419949225,100000
910,0.0375088127129,320.775808659,101100
920,0.0377199057964,324.413347054,102200
930,0.0372975520931,328.410964525,103300
940,0.037669937646,333.045861856,104400
950,0.0380250756055,336.62165145,105500
960,0.0374475604948,340.747411843,106600
970,0.0379628407456,344.569464533,107700
980,0.0380898924136,348.259243605,108800
990,0.0378395825984,351.739783841,109900
1000,0.0380415701572,355.513108312,111000
