iterations,fitness,time,fevals
0,22.0,0.001003839,444
10,25.0,0.002358582,776
20,25.0,0.003314038,1119
30,26.0,0.004343291,1464
40,26.0,0.005311453,1782
50,27.0,0.006320668,2123
60,27.0,0.00747405600001,2457
70,28.0,0.00814556300001,2799
80,35.0,0.00889086700001,3138
90,36.0,0.009743202,3468
100,37.0,0.010679597,3813
110,37.0,0.011335465,4148
120,37.0,0.012045092,4496
130,37.0,0.013154985,4837
140,37.0,0.013864613,5177
150,40.0,0.014505818,5516
160,36.0,0.015437815,5852
170,36.0,0.016276465,6173
180,36.0,0.017361432,6511
190,37.0,0.018392639,6844
200,38.0,0.019393545,7183
210,39.0,0.020234639,7514
220,39.0,0.020990695,7838
230,39.0,0.021662202,8185
240,40.0,0.022422657,8522
250,41.0,0.023357585,8858
260,39.0,0.02418695,9178
270,40.0,0.024930788,9521
280,39.0,0.02606756,9844
290,40.0,0.026988315,10182
300,40.0,0.027843582,10532
310,41.0,0.028844978,10870
320,42.0,0.02956047,11195
330,40.0,0.030272052,11528
340,41.0,0.031112657,11862
350,42.0,0.032385783,12202
360,41.0,0.033399886,12547
370,40.0,0.034541057,12888
380,41.0,0.03524091,13231
390,43.0,0.036250125,13564
400,44.0,0.037059451,13911
410,43.0,0.037769078,14243
420,43.0,0.038414682,14575
430,44.0,0.039159497,14922
440,43.0,0.040122283,15260
450,43.0,0.041007851,15589
460,47.0,0.041939359,15937
470,45.0,0.043000379,16269
480,43.0,0.043796999,16603
490,45.0,0.044756853,16938
500,45.0,0.045700579,17261
510,44.0,0.046724456,17596
520,44.0,0.047507392,17938
530,45.0,0.048502923,18265
540,47.0,0.049372851,18595
550,46.0,0.050197328,18927
560,45.0,0.051847259,19262
570,45.0,0.053552417,19596
580,47.0,0.054543549,19922
590,46.0,0.055520019,20267
600,46.0,0.056272654,20598
610,47.0,0.057220778,20932
620,47.0,0.058195293,21263
630,46.0,0.059122891,21600
640,47.0,0.060059286,21947
650,47.0,0.060990305,22273
660,53.0,0.061695045,22603
670,54.0,0.062331364,22937
680,54.0,0.063154375,23269
690,54.0,0.063881596,23605
700,54.0,0.064601486,23932
710,54.0,0.065787131,24260
720,54.0,0.066493337,24587
730,54.0,0.067288979,24919
740,54.0,0.068079245,25248
750,57.0,0.068755639,25583
760,55.0,0.069580116,25913
770,57.0,0.070400683,26246
780,56.0,0.071276477,26582
790,55.0,0.072152271,26921
800,57.0,0.073124343,27253
810,62.0,0.07399867,27581
820,56.0,0.075418413,27925
830,56.0,0.07622383,28257
840,55.0,0.077582482,28599
850,55.0,0.078236884,28931
860,63.0,0.07901591,29262
870,69.0,0.079698168,29597
880,58.0,0.083601606,29931
890,58.0,0.084621084,30266
900,61.0,0.085413795,30598
910,62.0,0.086211881,30925
920,61.0,0.086948388,31262
930,62.0,0.087589105,31596
940,62.0,0.088203919,31929
950,62.0,0.088833396,32257
960,62.0,0.08963246,32584
970,62.0,0.091063933,32901
980,63.0,0.092211945,33220
990,63.0,0.093294958,33554
1000,64.0,0.094103796,33901
