iterations,fitness,time,fevals
0,0.0265235658206,0.00353347399999,541
10,0.0296613046929,0.00681183400002,998
20,0.0330837423364,0.00927695799999,1454
30,0.037536747954,0.012796747,1907
40,0.0361181264384,0.016176762,2359
50,0.0383330524757,0.019308016,2811
60,0.0388580467053,0.021796599,3263
70,0.0428364651289,0.024225069,3729
80,0.0432446487935,0.028990127,4187
90,0.0462910943227,0.032242096,4639
100,0.0409281587528,0.034379286,5106
110,0.045156015955,0.036455874,5576
120,0.0485721483226,0.038491898,6035
130,0.052432629707,0.040481004,6497
140,0.0483952931527,0.043169474,6946
150,0.0552394467771,0.045353093,7404
160,0.0511779717167,0.0476393440001,7862
170,0.0517741816222,0.0496685260001,8328
180,0.0537075632897,0.0516576320001,8781
190,0.0478395980991,0.0540347850001,9238
200,0.0469523808748,0.0559999440001,9685
210,0.048008890348,0.0586488280001,10130
220,0.0455580521657,0.0614643660001,10595
230,0.046007230497,0.0638659550001,11054
240,0.0505138602098,0.0666507040001,11508
250,0.0437873475135,0.0689364660001,11952
260,0.0534112404475,0.0719015540001,12413
270,0.0560226513961,0.074410663,12864
280,0.0555570521654,0.0766480410001,13327
290,0.0554848569342,0.0789474870001,13786
300,0.0541604851075,0.0816750550001,14252
310,0.05395115445,0.0837364930001,14718
320,0.0551255856254,0.086170827,15195
330,0.053389447953,0.089400804,15643
340,0.0547194914612,0.0924147650001,16100
350,0.0522783704535,0.095308011,16571
360,0.0516396467599,0.0985976110001,17004
370,0.0473993229501,0.101233788,17444
380,0.0511344757326,0.103847483,17885
390,0.0499361078623,0.107150768,18333
400,0.0488432473664,0.110610444,18783
410,0.0505550249374,0.113298915,19244
420,0.0484439509896,0.115601294,19703
430,0.0491377421545,0.118580555,20151
440,0.0484910072945,0.121817862,20609
450,0.0494815422342,0.124163737,21075
460,0.0495089374372,0.126761794,21530
470,0.0491977574869,0.129058308,21997
480,0.0513680969276,0.131201851,22442
490,0.0552225032824,0.134324308,22894
500,0.0564996982718,0.137271802,23366
510,0.0568256546636,0.140005723,23820
520,0.0573985002632,0.142654607,24279
530,0.0587405193777,0.144658864,24717
540,0.0574396780235,0.146639662,25167
550,0.0681074462744,0.14882328,25645
560,0.0688119650198,0.150783552,26104
570,0.0639307836599,0.152723297,26571
580,0.0637614895057,0.155449399,27029
590,0.0593552153901,0.157718544,27479
600,0.0577372010288,0.159708139,27934
610,0.059423943438,0.161640065,28386
620,0.057319926407,0.163680976,28856
630,0.0619064904471,0.166412454,29318
640,0.0600613966739,0.168786675,29774
650,0.0627295419257,0.170951233,30239
660,0.059047938671,0.172842594,30690
670,0.0540849596869,0.174756925,31146
680,0.0602043980247,0.176741145,31603
690,0.0614884490736,0.179425705,32060
700,0.0577271217541,0.182138612,32531
710,0.060665608808,0.184019711,32990
720,0.0559600687896,0.186213104,33429
730,0.0598337576511,0.188262812,33891
740,0.0574556478254,0.190310565,34338
750,0.0507649648127,0.192424296,34794
760,0.0491241657366,0.194857652,35250
770,0.0520368843459,0.1974777,35705
780,0.055838146888,0.203802765,36158
790,0.0510507160676,0.205841721,36604
800,0.0493026462542,0.207964249,37052
810,0.0575100375969,0.209968506,37518
820,0.0525501061216,0.212269907,37970
830,0.0474228793725,0.214192547,38430
840,0.0476892083624,0.216210977,38877
850,0.0482970033238,0.218785574,39331
860,0.0472093825696,0.221162238,39791
870,0.0530543419266,0.223639091,40238
880,0.0528165501375,0.226012334,40699
890,0.0487789214253,0.228873323,41161
900,0.050771982962,0.231615553,41617
910,0.0513495708098,0.234145677,42076
920,0.0489194372468,0.236255987,42527
930,0.0535460142176,0.238479193,42996
940,0.0503693285078,0.240363224,43453
950,0.0528180397719,0.242652896,43903
960,0.0541751655663,0.245515841,44363
970,0.0570489483677,0.247790363,44819
980,0.0506358431045,0.24966071,45275
990,0.0578706101819,0.252480647,45730
1000,0.0578706101819,0.254604152,46198
