iterations,fitness,time,fevals
0,0.0205561195649,3.414858673,1000
10,0.0206241133619,6.85150808,2100
20,0.0210034277598,10.265032537,3200
30,0.0201109027776,13.794537533,4300
40,0.0203942378556,17.237057491,5400
50,0.0212617069488,20.69796471,6500
60,0.0215032646196,24.254491252,7600
70,0.0213781304629,27.689621705,8700
80,0.0209339054198,31.113780794,9800
90,0.0214175322853,34.667373037,10900
100,0.0194985122645,38.097853282,12000
110,0.0204936695763,41.507327196,13100
120,0.0217373678728,44.9166325,14200
130,0.0206882985886,48.41790978,15300
140,0.0200414443717,51.860547032,16400
150,0.0212767493847,55.546446125,17500
160,0.0188566268564,58.96634061,18600
170,0.0202048917309,62.559820056,19700
180,0.0217033021782,65.955596504,20800
190,0.0216521359223,69.374972452,21900
200,0.0206297738399,72.903164247,23000
210,0.0206631107362,76.374499368,24100
220,0.0216152253389,79.780113828,25200
230,0.020718984659,83.196518335,26300
240,0.0217423893339,86.733497386,27400
250,0.0208737958353,90.16203202,28500
260,0.0202061883218,93.753812173,29600
270,0.0220073853493,97.283831796,30700
280,0.0208770895988,100.734704535,31800
290,0.0197126189842,104.171483942,32900
300,0.0205017683664,107.755327707,34000
310,0.0217311042169,111.1799721,35100
320,0.0205988451406,114.597823719,36200
330,0.0210980165721,118.035961779,37300
340,0.0203038004082,121.461733169,38400
350,0.019290309281,124.876467707,39500
360,0.0205469219746,128.432379923,40600
370,0.0208998379843,132.01224352,41700
380,0.0214825798961,135.45228858,42800
390,0.0207153052067,138.954401578,43900
400,0.0206009771512,142.42124777,45000
410,0.0203350499868,145.907187427,46100
420,0.0198291054753,149.314028585,47200
430,0.0201509213534,152.882255666,48300
440,0.0228440941627,156.382705048,49400
450,0.0200413778024,159.836655281,50500
460,0.0205079778469,163.256330329,51600
470,0.0212341817644,166.740561408,52700
480,0.0211910714493,170.184273853,53800
490,0.0199555704658,173.634964297,54900
500,0.0199973910646,177.128203535,56000
510,0.020979895914,180.539061514,57100
520,0.0205089023086,184.020626115,58200
530,0.0210828580995,187.523767876,59300
540,0.0210247218844,191.011790474,60400
550,0.0199094409366,194.441063571,61500
560,0.0210372346496,197.981905984,62600
570,0.0202240609918,201.493318909,63700
580,0.0207126132301,204.918784847,64800
590,0.0205055611112,208.344003489,65900
600,0.0194505849244,211.876426655,67000
610,0.0224244836136,215.345595751,68100
620,0.0210080934831,218.748785652,69200
630,0.0208355127688,222.158382724,70300
640,0.0215116363642,225.659790005,71400
650,0.0198281190752,229.136849549,72500
660,0.0216569336457,232.579270297,73600
670,0.0204546132489,236.061653511,74700
680,0.0217374062311,239.494232825,75800
690,0.0199878081562,243.013674995,76900
700,0.0204547517441,246.4294598,78000
710,0.0206295158425,249.837412316,79100
720,0.020404670598,253.377784088,80200
730,0.0219464618276,256.958907616,81300
740,0.0204452230496,260.40705181,82400
750,0.0212007910187,263.956952721,83500
760,0.0207935223543,267.376721603,84600
770,0.0205020963426,270.894794369,85700
780,0.0208034932891,274.358225357,86800
790,0.0203790131135,277.789263236,87900
800,0.0206973358189,281.314443514,89000
810,0.0208023513544,284.866013906,90100
820,0.0200928963143,288.290090401,91200
830,0.0207142149104,291.711284891,92300
840,0.0206419337811,295.158776149,93400
850,0.0228825400835,298.693679589,94500
860,0.0197681756348,302.158718967,95600
870,0.0204841869723,305.56656152,96700
880,0.0209788832178,309.128888237,97800
890,0.0212619390722,312.58460032,98900
900,0.0213248158909,316.084174397,100000
910,0.0213907432196,319.527279358,101100
920,0.0221466319813,322.953764774,102200
930,0.020551384728,326.499459727,103300
940,0.0206920061787,329.894435157,104400
950,0.0196831021039,333.291226684,105500
960,0.0198086252317,336.792212196,106600
970,0.0212246313572,340.231373155,107700
980,0.0194608426181,343.666589624,108800
990,0.0210475749217,347.14740159,109900
1000,0.019317818179,350.706806715,111000
