iterations,fitness,time,fevals
0,27.0,0.001797526,791
10,35.0,0.00314787,1487
20,33.0,0.004535846,2180
30,33.0,0.005984912,2875
40,34.0,0.00758743700001,3578
50,34.0,0.00904334600001,4285
60,34.0,0.010331622,4990
70,35.0,0.011619409,5683
80,35.0,0.012751782,6372
90,37.0,0.014177389,7063
100,37.0,0.015317582,7753
110,37.0,0.016614166,8456
120,38.0,0.018192744,9138
130,38.0,0.020341663,9818
140,40.0,0.022390883,10519
150,38.0,0.023800852,11219
160,38.0,0.025002624,11925
170,40.0,0.026644736,12607
180,39.0,0.028521924,13305
190,39.0,0.029758395,13992
200,39.0,0.030883437,14703
210,40.0,0.032091562,15397
220,40.0,0.033800141,16105
230,40.0,0.035033191,16822
240,40.0,0.036532107,17522
250,41.0,0.037911286,18230
260,41.0,0.039255765,18927
270,41.0,0.045336468,19601
280,40.0,0.04741159,20290
290,41.0,0.048881183,20976
300,41.0,0.050964124,21670
310,41.0,0.052273416,22352
320,42.0,0.05388425,23045
330,41.0,0.055774634,23739
340,41.0,0.057383025,24441
350,42.0,0.059092092,25144
360,44.0,0.060560707,25838
370,44.0,0.062291767,26530
380,45.0,0.063713465,27217
390,45.0,0.064878094,27929
400,46.0,0.06604761,28622
410,45.0,0.067456601,29325
420,46.0,0.069038112,30022
430,47.0,0.07081609,30727
440,47.0,0.072711362,31422
450,46.0,0.07461543,32118
460,57.0,0.07660698,32799
470,54.0,0.078222213,33486
480,54.0,0.079358985,34185
490,54.0,0.08111888,34863
500,53.0,0.082395427,35562
510,54.0,0.084252089,36265
520,56.0,0.085561869,36960
530,57.0,0.087262139,37650
540,57.0,0.08863692,38352
550,56.0,0.090020986,39048
560,56.0,0.091168021,39736
570,55.0,0.092493441,40432
580,57.0,0.093919048,41133
590,57.0,0.095489807,41823
600,57.0,0.096825001,42527
610,57.0,0.097915832,43228
620,56.0,0.099396177,43932
630,57.0,0.101102801,44627
640,58.0,0.102463897,45331
650,57.0,0.103926647,46023
660,58.0,0.106095604,46715
670,58.0,0.10743764,47404
680,58.0,0.108947308,48112
690,57.0,0.110831338,48817
700,57.0,0.111966155,49525
710,58.0,0.113061874,50219
720,59.0,0.114626279,50921
730,60.0,0.116038202,51627
740,60.0,0.117295689,52320
750,61.0,0.118632349,53021
760,60.0,0.120181604,53726
770,61.0,0.121738189,54417
780,62.0,0.122884247,55110
790,61.0,0.124202824,55810
800,61.0,0.125754034,56520
810,61.0,0.127393703,57223
820,60.0,0.129053898,57927
830,61.0,0.130658379,58628
840,60.0,0.131759474,59325
850,61.0,0.133009141,59998
860,60.0,0.13466396,60692
870,62.0,0.136144305,61379
880,59.0,0.137754162,62086
890,59.0,0.139015069,62796
900,60.0,0.140302856,63511
910,60.0,0.141355079,64220
920,61.0,0.142590084,64923
930,60.0,0.143857345,65615
940,59.0,0.145085019,66295
950,59.0,0.146533108,66989
960,61.0,0.147784241,67693
970,61.0,0.149176126,68375
980,60.0,0.150787449,69075
990,61.0,0.152450088,69788
1000,60.0,0.153778439,70500
