iterations,fitness,time,fevals
0,0.0202021463858,3.76834584,1000
10,0.021192382555,7.662775609,2100
20,0.0202732661557,11.331068912,3200
30,0.0211217405168,14.905294102,4300
40,0.0203414543594,18.4842345,5400
50,0.0213735558405,21.951718964,6500
60,0.0199238639237,25.613696977,7600
70,0.0209593851369,29.207850861,8700
80,0.0210179673378,32.713068722,9800
90,0.0211353252641,36.214822019,10900
100,0.0203222063634,39.786059639,12000
110,0.0207313994693,43.355943005,13100
120,0.0205319633969,46.888601736,14200
130,0.0196367913895,50.457412353,15300
140,0.0220584250619,54.096414477,16400
150,0.0220658337674,57.602436777,17500
160,0.021681670851,61.11956093,18600
170,0.0207742059902,64.68869997,19700
180,0.0206795434451,68.182186991,20800
190,0.0209335751233,71.806197997,21900
200,0.0212730393267,75.306394219,23000
210,0.0213601521074,78.939891845,24100
220,0.0213650321432,82.609131806,25200
230,0.021673193773,86.074255246,26300
240,0.0216974717459,89.740968505,27400
250,0.022129081694,93.33676499,28500
260,0.0216410338278,96.885706536,29600
270,0.0221862765585,100.444933277,30700
280,0.020541114185,104.086690337,31800
290,0.0208494513081,107.763149239,32900
300,0.0211828300532,111.319731984,34000
310,0.0213459577829,115.207429581,35100
320,0.0200868876504,118.749527037,36200
330,0.0216557449102,122.330190186,37300
340,0.0203434370027,126.154949917,38400
350,0.0199152361721,129.899577008,39500
360,0.0208772771205,133.475180398,40600
370,0.0229101375592,137.091523814,41700
380,0.0212374975812,140.74526243,42800
390,0.0195142214548,144.53104203,43900
400,0.0195902330982,148.136532844,45000
410,0.0201516957442,151.839470319,46100
420,0.02165482872,155.563368185,47200
430,0.0202888080295,159.059962024,48300
440,0.0200127283173,162.755444016,49400
450,0.0207233657026,166.454057751,50500
460,0.0217818174998,170.149538277,51600
470,0.0197007689918,173.691817539,52700
480,0.0226917098725,177.391363759,53800
490,0.0212644976083,181.07647845,54900
500,0.0221955989108,184.678649362,56000
510,0.0212598976832,188.413075319,57100
520,0.0226238446492,192.125591783,58200
530,0.0200107946666,195.790392665,59300
540,0.0212067588744,199.550228356,60400
550,0.0213484293003,203.052485527,61500
560,0.0202969020803,206.891543365,62600
570,0.0192754541196,210.767407001,63700
580,0.0202236837189,214.504268758,64800
590,0.0208884777088,218.300220169,65900
600,0.0211288671948,222.005202465,67000
610,0.0213584390254,226.22834843,68100
620,0.0239458477391,230.265573554,69200
630,0.0205918611761,233.883410511,70300
640,0.0210113228745,237.862141246,71400
650,0.0207085786636,241.722939479,72500
660,0.0203186844816,245.3754123,73600
670,0.020516649371,248.89463992,74700
680,0.0198394695064,252.512323907,75800
690,0.0222507082868,256.150533809,76900
700,0.0213356034926,259.674314871,78000
710,0.0212037499173,263.317259042,79100
720,0.0213797786066,266.940167487,80200
730,0.0210592570085,270.434915905,81300
740,0.0200119606809,274.204177126,82400
750,0.0200509020734,277.878078535,83500
760,0.0206632516121,281.566865986,84600
770,0.0207150839295,285.279904407,85700
780,0.0211199581414,289.531838654,86800
790,0.0203007617982,293.379866042,87900
800,0.0222176452095,296.998808004,89000
810,0.0220908466272,300.702331459,90100
820,0.0205690678913,304.314377037,91200
830,0.0197791683153,307.966319104,92300
840,0.0224761539928,311.492274987,93400
850,0.0205422254577,315.02730012,94500
860,0.0203966651719,318.633050935,95600
870,0.0212567888486,322.351268852,96700
880,0.0203371188822,325.892900066,97800
890,0.0206082845129,329.728831048,98900
900,0.0218207154034,333.389430858,100000
910,0.0197507856372,336.945997475,101100
920,0.0219156614358,340.619094934,102200
930,0.0215819831228,344.635127033,103300
940,0.0214745295146,348.454659862,104400
950,0.0223011761673,352.238454266,105500
960,0.0198988940263,355.815681198,106600
970,0.0204520645835,359.414801006,107700
980,0.0217683961374,363.226468312,108800
990,0.020795069943,366.811352081,109900
1000,0.022664733552,370.457155286,111000
