iterations,fitness,time,fevals
0,24.0,0.153143594,1000
10,27.0,0.300628254,2100
20,27.0,0.441444765,3200
30,38.0,0.565518572,4300
40,47.0,0.682969192,5400
50,61.0,0.798392097,6500
60,61.0,0.906724107,7600
70,61.0,1.017586729,8700
80,58.0,1.128977662,9800
90,59.0,1.244174777,10900
100,57.0,1.355710861,12000
110,57.0,1.467370103,13100
120,56.0,1.5720186,14200
130,55.0,1.679325756,15300
140,57.0,1.787933894,16400
150,55.0,1.896532747,17500
160,56.0,2.003895618,18600
170,57.0,2.116897385,19700
180,53.0,2.230895171,20800
190,53.0,2.3519731,21900
200,54.0,2.482129076,23000
210,54.0,2.585805991,24100
220,53.0,2.692283782,25200
230,54.0,2.795388401,26300
240,53.0,2.915372566,27400
250,52.0,3.018924856,28500
260,53.0,3.123502489,29600
270,54.0,3.22505492,30700
280,53.0,3.338330372,31800
290,54.0,3.440154045,32900
300,55.0,3.540986097,34000
310,55.0,3.646669712,35100
320,53.0,3.751541068,36200
330,53.0,3.857240322,37300
340,53.0,3.963499165,38400
350,54.0,4.068759056,39500
360,54.0,4.174237895,40600
370,54.0,4.277093265,41700
380,55.0,4.380864014,42800
390,54.0,4.480205948,43900
400,53.0,4.580192996,45000
410,54.0,4.683618217,46100
420,56.0,4.791349585,47200
430,56.0,4.892949911,48300
440,55.0,4.996534456,49400
450,54.0,5.097057146,50500
460,54.0,5.205106673,51600
470,55.0,5.307259746,52700
480,53.0,5.413989719,53800
490,54.0,5.516548922,54900
500,54.0,5.621373849,56000
510,56.0,5.735803668,57100
520,54.0,5.837616101,58200
530,55.0,5.941512453,59300
540,54.0,6.049369423,60400
550,53.0,6.150366664,61500
560,54.0,6.2575013,62600
570,54.0,6.361747578,63700
580,54.0,6.462602112,64800
590,55.0,6.562610665,65900
600,53.0,6.662020531,67000
610,54.0,6.770329571,68100
620,55.0,6.87187907,69200
630,55.0,6.974439739,70300
640,55.0,7.086381464,71400
650,54.0,7.213650548,72500
660,54.0,7.314354555,73600
670,55.0,7.417163985,74700
680,54.0,7.52169079,75800
690,55.0,7.627539594,76900
700,54.0,7.731762413,78000
710,54.0,7.834321616,79100
720,55.0,7.937920335,80200
730,53.0,8.037405953,81300
740,55.0,8.139169513,82400
750,55.0,8.24336643,83500
760,55.0,8.35128107,84600
770,55.0,8.463091328,85700
780,54.0,8.577496221,86800
790,54.0,8.684671421,87900
800,54.0,8.792650084,89000
810,54.0,8.902352475,90100
820,54.0,9.008776507,91200
830,55.0,9.133310692,92300
840,55.0,9.251201164,93400
850,54.0,9.364774249,94500
860,55.0,9.463913362,95600
870,53.0,9.569144907,96700
880,54.0,9.670884031,97800
890,54.0,9.775943546,98900
900,53.0,9.875648601,100000
910,55.0,9.979108033,101100
920,54.0,10.090129979,102200
930,53.0,10.19221854,103300
940,54.0,10.308081786,104400
950,55.0,10.411035878,105500
960,53.0,10.516805508,106600
970,54.0,10.634949628,107700
980,54.0,10.736691196,108800
990,55.0,10.853136511,109900
1000,55.0,10.973803423,111000
