iterations,fitness,time,fevals
0,21.0,0.166410005,1000
10,33.0,0.319289689,2100
20,39.0,0.458965518,3200
30,53.0,0.610450872,4300
40,46.0,0.754992437,5400
50,55.0,0.890037607,6500
60,57.0,1.046036816,7600
70,55.0,1.180582511,8700
80,56.0,1.306187978,9800
90,57.0,1.437738284,10900
100,56.0,1.558969184,12000
110,65.0,1.678386429,13100
120,53.0,1.820447231,14200
130,57.0,1.940934293,15300
140,56.0,2.057946528,16400
150,57.0,2.182054057,17500
160,52.0,2.30794836,18600
170,53.0,2.434628043,19700
180,58.0,2.553916265,20800
190,58.0,2.67226907,21900
200,53.0,2.809495904,23000
210,50.0,2.919240815,24100
220,51.0,3.029709037,25200
230,54.0,3.145206228,26300
240,54.0,3.259361383,27400
250,57.0,3.375658615,28500
260,50.0,3.492932317,29600
270,54.0,3.611483055,30700
280,54.0,3.729913567,31800
290,54.0,3.871098087,32900
300,54.0,3.986437909,34000
310,55.0,4.110314272,35100
320,54.0,4.240944311,36200
330,55.0,4.354760781,37300
340,52.0,4.471115194,38400
350,55.0,4.591895979,39500
360,54.0,4.709879798,40600
370,55.0,4.829759865,41700
380,55.0,4.944369533,42800
390,55.0,5.059959582,43900
400,54.0,5.175601924,45000
410,54.0,5.301883786,46100
420,56.0,5.437505651,47200
430,58.0,5.560164113,48300
440,54.0,5.679353124,49400
450,53.0,5.798274803,50500
460,55.0,5.91720528,51600
470,56.0,6.033373489,52700
480,56.0,6.156124809,53800
490,57.0,6.276876271,54900
500,54.0,6.401189552,56000
510,53.0,6.533717306,57100
520,54.0,6.658559387,58200
530,53.0,6.780799502,59300
540,56.0,6.897907038,60400
550,53.0,7.034142251,61500
560,51.0,7.158669594,62600
570,49.0,7.300432763,63700
580,51.0,7.421638738,64800
590,49.0,7.565011275,65900
600,48.0,7.690111891,67000
610,49.0,7.809620528,68100
620,50.0,7.932542412,69200
630,52.0,8.062574253,70300
640,53.0,8.193794181,71400
650,50.0,8.324433017,72500
660,52.0,8.442557099,73600
670,51.0,8.572593338,74700
680,50.0,8.688232259,75800
690,53.0,8.803727495,76900
700,52.0,8.923752225,78000
710,51.0,9.049203256,79100
720,54.0,9.179093366,80200
730,51.0,9.302849503,81300
740,59.0,9.418472296,82400
750,56.0,9.54006925,83500
760,54.0,9.677298038,84600
770,54.0,9.821571293,85700
780,52.0,9.977972232,86800
790,55.0,10.097743314,87900
800,59.0,10.221219411,89000
810,55.0,10.336408706,90100
820,54.0,10.442769692,91200
830,57.0,10.552862574,92300
840,55.0,10.658874612,93400
850,53.0,10.765949623,94500
860,57.0,10.881078805,95600
870,56.0,10.991071988,96700
880,55.0,11.100373626,97800
890,55.0,11.206527882,98900
900,58.0,11.31595952,100000
910,56.0,11.42268265,101100
920,56.0,11.532516508,102200
930,57.0,11.649178817,103300
940,58.0,11.758611922,104400
950,59.0,11.871789629,105500
960,59.0,11.978758099,106600
970,59.0,12.093434723,107700
980,59.0,12.211216209,108800
990,54.0,12.338374352,109900
1000,59.0,12.469444731,111000
