iterations,fitness,time,fevals
0,0.0203961959691,3.609277934,1000
10,0.0191388103124,7.20890064,2100
20,0.0196978063981,10.847505431,3200
30,0.0198682745242,14.452200601,4300
40,0.0195334659334,18.053628163,5400
50,0.0187905441144,21.699433812,6500
60,0.0200751737349,25.199620749,7600
70,0.0203532806554,28.827659329,8700
80,0.0202539956862,32.569356032,9800
90,0.0205882456318,36.041323562,10900
100,0.0212070335152,39.535893595,12000
110,0.0185912158711,43.135205472,13100
120,0.0212012395095,46.713319927,14200
130,0.0194083332375,50.174425078,15300
140,0.0201367976785,53.662177901,16400
150,0.0200874812807,57.118850815,17500
160,0.0202352854059,60.754640067,18600
170,0.0206192174356,64.330115901,19700
180,0.020005261891,67.860799699,20800
190,0.0189951715581,71.515283619,21900
200,0.020023360734,75.143835359,23000
210,0.019365047751,78.652905341,24100
220,0.0199597333452,82.248657352,25200
230,0.0192658328131,85.888461961,26300
240,0.0191503193563,89.389459202,27400
250,0.0192424294117,92.927865327,28500
260,0.0195483658516,96.507767045,29600
270,0.0198591341608,100.031116564,30700
280,0.0196179533765,104.228588395,31800
290,0.0188289678157,108.248099231,32900
300,0.0185951819156,111.79345501,34000
310,0.0205016136986,115.402519861,35100
320,0.0196637882618,119.098264786,36200
330,0.0210017737803,122.576687381,37300
340,0.0190235198893,126.127423033,38400
350,0.0187893663922,129.778858293,39500
360,0.0189981066953,133.323528881,40600
370,0.0211603939495,136.943024567,41700
380,0.019983695145,140.599179434,42800
390,0.0198670803176,144.044835533,43900
400,0.0203293618052,147.688702414,45000
410,0.0210746277127,151.429861521,46100
420,0.0182584223192,154.927836982,47200
430,0.0194120641562,158.614599161,48300
440,0.019901017019,162.300654646,49400
450,0.0197733240437,165.903696953,50500
460,0.0197355384624,169.537944771,51600
470,0.0193211748303,173.076814694,52700
480,0.0200987455179,176.578120808,53800
490,0.0193578142061,180.051337027,54900
500,0.0203048636976,183.714267562,56000
510,0.0198439196355,187.122952186,57100
520,0.0201740673261,190.749370646,58200
530,0.0202155348055,194.263257003,59300
540,0.0195876597991,197.725455918,60400
550,0.0209666172204,201.34544326,61500
560,0.0211310157638,204.995723177,62600
570,0.0184538157425,208.574173385,63700
580,0.0208844985734,212.185355389,64800
590,0.0197977623964,215.665981151,65900
600,0.0209249713239,219.247940885,67000
610,0.0189856959851,222.930838725,68100
620,0.0191315257618,226.530069474,69200
630,0.0189139644134,230.040111529,70300
640,0.0197794211809,233.553041942,71400
650,0.019965140816,236.997674165,72500
660,0.0194617110369,240.534961112,73600
670,0.01988228817,244.097936854,74700
680,0.0178006175175,247.668066537,75800
690,0.020117949515,251.211716669,76900
700,0.0190127829004,254.761388857,78000
710,0.0209501651418,258.302991236,79100
720,0.0199919416366,261.847538176,80200
730,0.0207886683544,265.422546301,81300
740,0.0206294419056,269.167794072,82400
750,0.018842992529,272.639120884,83500
760,0.0198298860779,276.239718105,84600
770,0.0210311724802,279.849337658,85700
780,0.0201182659467,283.355209921,86800
790,0.0201241475296,286.953278484,87900
800,0.0198377037494,290.565399815,89000
810,0.0213349528078,294.055591371,90100
820,0.0199451605593,297.544081678,91200
830,0.0187262587973,301.032368188,92300
840,0.0197679303494,304.706090725,93400
850,0.0212795336812,308.413165737,94500
860,0.0189180408922,311.890461823,95600
870,0.0198042096898,315.4665339,96700
880,0.0195510555875,319.124790768,97800
890,0.0201731633448,322.759305428,98900
900,0.0206981987005,326.401998884,100000
910,0.0191699250802,329.953940707,101100
920,0.0183561519245,333.528534883,102200
930,0.0191766534867,337.114382416,103300
940,0.0225123989621,340.749675125,104400
950,0.019713862471,344.282895889,105500
960,0.0191954281131,347.881152611,106600
970,0.0199232246051,351.852279291,107700
980,0.0200615108085,355.937111011,108800
990,0.0183800887534,359.439900403,109900
1000,0.0213078521509,363.061497113,111000
