iterations,fitness,time,fevals
0,26.0,0.00123500599999,594
10,26.0,0.002832156,1089
20,27.0,0.00381058199999,1568
30,27.0,0.00522836999999,2049
40,27.0,0.00653277399999,2525
50,28.0,0.007521463,3009
60,28.0,0.008588836,3490
70,28.0,0.009695307,3967
80,30.0,0.010950839,4440
90,30.0,0.011984001,4918
100,30.0,0.012908667,5400
110,30.0,0.013783483,5872
120,35.0,0.015005293,6339
130,35.0,0.016279396,6819
140,35.0,0.017499251,7299
150,36.0,0.025401916,7785
160,37.0,0.026633989,8273
170,37.0,0.027891475,8758
180,38.0,0.029290203,9236
190,37.0,0.030628818,9723
200,39.0,0.032040741,10211
210,39.0,0.033004505,10697
220,39.0,0.03390278,11168
230,39.0,0.03517053,11649
240,38.0,0.036496927,12121
250,39.0,0.037848248,12611
260,38.0,0.03910769,13102
270,38.0,0.039959536,13571
280,39.0,0.040768374,14054
290,39.0,0.041787364,14530
300,39.0,0.042603533,15002
310,42.0,0.043407484,15483
320,40.0,0.045194747,15971
330,39.0,0.046148247,16448
340,38.0,0.046962461,16927
350,38.0,0.047961412,17418
360,38.0,0.048958898,17901
370,39.0,0.049864992,18376
380,42.0,0.050675785,18866
390,39.0,0.051925941,19352
400,39.0,0.053110607,19830
410,39.0,0.053907227,20317
420,39.0,0.055307909,20797
430,40.0,0.056143138,21283
440,41.0,0.057021375,21774
450,49.0,0.057872243,22250
460,48.0,0.058866307,22735
470,47.0,0.060360336,23224
480,50.0,0.061532784,23709
490,50.0,0.062660759,24194
500,51.0,0.06417336,24683
510,53.0,0.065338478,25164
520,53.0,0.066935139,25647
530,55.0,0.067770857,26127
540,54.0,0.069321578,26620
550,54.0,0.070312221,27101
560,54.0,0.071188014,27592
570,54.0,0.072180124,28082
580,54.0,0.073564678,28576
590,54.0,0.074518667,29054
600,54.0,0.075457506,29532
610,54.0,0.076484315,30023
620,54.0,0.077591274,30510
630,53.0,0.078501278,31001
640,53.0,0.079413726,31493
650,53.0,0.080259707,31981
660,53.0,0.081455126,32467
670,53.0,0.082490243,32949
680,53.0,0.084099611,33444
690,53.0,0.08526815,33924
700,54.0,0.08645917,34404
710,54.0,0.087723499,34893
720,53.0,0.088911098,35370
730,53.0,0.08987144,35852
740,53.0,0.090806369,36341
750,54.0,0.092079495,36834
760,54.0,0.093273936,37310
770,55.0,0.094370144,37788
780,54.0,0.095376915,38273
790,56.0,0.096258573,38756
800,56.0,0.097061546,39224
810,54.0,0.097914369,39716
820,57.0,0.098764748,40207
830,56.0,0.09960682,40686
840,56.0,0.100465508,41160
850,55.0,0.101760138,41650
860,56.0,0.102813827,42140
870,56.0,0.104010223,42617
880,55.0,0.104966656,43106
890,56.0,0.106090232,43582
900,55.0,0.107179598,44054
910,56.0,0.108544604,44540
920,55.0,0.109619308,45020
930,54.0,0.11066029,45510
940,56.0,0.111826386,45997
950,56.0,0.112632292,46478
960,56.0,0.113785192,46973
970,56.0,0.114609669,47458
980,55.0,0.115473733,47946
990,55.0,0.116360278,48426
1000,53.0,0.117166184,48906
