iterations,fitness,time,fevals
0,0.0192287131,4.15420000195e-05,11
10,0.0198666992178,0.000108496999985,21
20,0.0203821012201,0.000192557999981,31
30,0.0208539137893,0.000268309999967,41
40,0.0210104676038,0.000338685999964,51
50,0.0216722027679,0.000501430999918,61
60,0.023002127548,0.000563498999895,71
70,0.024075553646,0.000660265999898,81
80,0.0244380116795,0.000738460999912,91
90,0.024878588869,0.000807370999894,101
100,0.024878588869,0.000868461999858,111
110,0.0251876567837,0.00100725899983,121
120,0.0251876567837,0.00108545499984,131
130,0.0256005099131,0.00120079399983,141
140,0.0267529174967,0.0012872979998,151
150,0.0267570931825,0.00133421499976,161
160,0.0268511422541,0.00148376499976,171
170,0.0268511422541,0.0015653819998,181
180,0.0271872560198,0.00169098399982,191
190,0.0273156241981,0.0017789539998,201
200,0.0275478198442,0.00185177399982,211
210,0.0275626908802,0.00193925599979,221
220,0.0278529084778,0.00201549699983,231
230,0.0278529084778,0.00207365499983,241
240,0.028216887698,0.00233121299982,251
250,0.028216887698,0.00239719099983,261
260,0.0282236548154,0.00246219099978,271
270,0.0285078740661,0.00252376999981,281
280,0.0285154420123,0.00267527499983,291
290,0.0286330126313,0.00276031299984,301
300,0.0287701016272,0.00284828299988,311
310,0.0287701016272,0.00297974999984,321
320,0.0287792851466,0.00304035199986,331
330,0.0305095330291,0.00317377299984,341
340,0.0312247532102,0.00325148099989,351
350,0.0313944266569,0.00336388799991,361
360,0.0314788030175,0.00345234799994,371
370,0.0314788030175,0.00350952899993,381
380,0.0314788030175,0.00358039399993,391
390,0.0316709337545,0.00366152199996,401
400,0.0317843726189,0.00373971799996,411
410,0.031995183765,0.00386141000001,421
420,0.031995183765,0.00395866600002,431
430,0.0320053797706,0.00402317700002,441
440,0.0320053797706,0.00411065900005,451
450,0.0321366990488,0.004195208,461
460,0.0321366990488,0.00427584699997,471
470,0.0323751099543,0.00439656199995,481
480,0.0323751099543,0.004471825,491
490,0.0323751099543,0.00455784100001,501
500,0.0324650231593,0.004622842,511
510,0.0328908191279,0.00470396999998,521
520,0.0335897369543,0.00478021099997,531
530,0.0335897369543,0.00486475999998,541
540,0.0335897369543,0.00519318299996,551
550,0.0337020377012,0.00527724399996,561
560,0.0340160526037,0.00535983799995,571
570,0.0340517464781,0.00544536499996,581
580,0.0340517464781,0.00551622999996,591
590,0.0345639465261,0.00564378699994,601
600,0.0351745370139,0.00572686999993,611
610,0.0351745370139,0.0057757429999,621
620,0.0354613044027,0.0058598039999,631
630,0.0354613044027,0.00593506799987,641
640,0.0356855279222,0.00601179799986,651
650,0.0363707461706,0.00610172299986,661
660,0.0366986173988,0.00619506999988,671
670,0.0366986173988,0.0062815739999,681
680,0.0368151446593,0.00635732599989,691
690,0.0368151446593,0.00641988199988,701
700,0.0369240392024,0.00654157499986,711
710,0.0371767004195,0.00662612499985,721
720,0.0371767004195,0.00674146399984,731
730,0.0372207667196,0.00682454699984,741
740,0.0372207667196,0.00691984799982,751
750,0.0372946631508,0.00707575099983,761
760,0.0372946631508,0.00713537599984,771
770,0.03795013391,0.00720477499988,781
780,0.0379899461808,0.00728687999987,791
790,0.0379899461808,0.00737338399989,801
800,0.0379899461808,0.00751071499985,811
810,0.0380004286189,0.00759282099983,821
820,0.0380004286189,0.00767688099984,831
830,0.038058190483,0.00775361099983,841
840,0.038058190483,0.00782936299981,851
850,0.038058190483,0.00788996399984,861
860,0.038058190483,0.00797695699987,871
870,0.0386998678351,0.00811722099985,881
880,0.0386998678351,0.00819101899987,891
890,0.0386998678351,0.00827459099986,901
900,0.0389691702306,0.00833372599988,911
910,0.0389691702306,0.00841241099988,921
920,0.0389691702306,0.00850135899987,931
930,0.0389691702306,0.00856196099983,941
940,0.0389691702306,0.0086230509998,951
950,0.0389691702306,0.00874620899981,961
960,0.0389691702306,0.00882098399984,971
970,0.038970164278,0.00889282699984,981
980,0.038970164278,0.00899105999986,991
990,0.038970164278,0.00906632299984,1001
1000,0.0392377745061,0.00914989399985,1011
