iterations,fitness,time,fevals
0,25.0,0.001442224,581
10,28.0,0.002928433,1069
20,32.0,0.004061295,1537
30,36.0,0.005178518,2033
40,36.0,0.006448712,2512
50,39.0,0.007542965,2999
60,39.0,0.008571729,3482
70,40.0,0.009582899,3951
80,40.0,0.010963055,4435
90,40.0,0.011860352,4916
100,40.0,0.013280584,5392
110,40.0,0.01457277,5867
120,40.0,0.015473,6355
130,40.0,0.016663043,6838
140,39.0,0.01748361,7316
150,40.0,0.018362824,7775
160,40.0,0.019433618,8251
170,40.0,0.020461404,8725
180,41.0,0.021509717,9200
190,43.0,0.022665549,9682
200,44.0,0.023885404,10163
210,43.0,0.025361839,10627
220,43.0,0.026498611,11097
230,43.0,0.027467751,11586
240,44.0,0.028494072,12072
250,44.0,0.029689979,12554
260,45.0,0.03057799,13026
270,45.0,0.031459648,13520
280,46.0,0.032954166,13987
290,46.0,0.034254661,14485
300,47.0,0.03556102,14963
310,48.0,0.036969033,15445
320,47.0,0.037788134,15929
330,49.0,0.038585732,16415
340,47.0,0.039886715,16890
350,49.0,0.041278601,17360
360,50.0,0.042658758,17838
370,50.0,0.043548235,18330
380,48.0,0.044713842,18812
390,50.0,0.04573332,19289
400,49.0,0.046943889,19768
410,52.0,0.047761524,20252
420,52.0,0.048575738,20743
430,52.0,0.049978864,21213
440,51.0,0.050978793,21694
450,50.0,0.051919098,22165
460,51.0,0.052746996,22665
470,51.0,0.053749857,23141
480,51.0,0.054585086,23622
490,51.0,0.055594301,24099
500,51.0,0.056609381,24583
510,53.0,0.057775965,25063
520,54.0,0.058853113,25548
530,56.0,0.060333458,26044
540,56.0,0.061397898,26535
550,56.0,0.062555685,27010
560,58.0,0.06365287,27491
570,57.0,0.064873214,27985
580,57.0,0.065909798,28472
590,57.0,0.066771418,28956
600,56.0,0.06796146,29429
610,58.0,0.068828945,29909
620,57.0,0.069944702,30382
630,58.0,0.071102489,30864
640,58.0,0.072290088,31337
650,57.0,0.073935622,31812
660,57.0,0.075114424,32293
670,58.0,0.075926195,32773
680,57.0,0.076880184,33246
690,57.0,0.077801917,33726
700,58.0,0.07881162,34210
710,58.0,0.079842827,34691
720,58.0,0.081058772,35173
730,58.0,0.082034754,35657
740,60.0,0.083501903,36159
750,60.0,0.084778939,36637
760,59.0,0.085960185,37124
770,61.0,0.086887295,37608
780,61.0,0.087925345,38088
790,62.0,0.089238057,38554
800,62.0,0.090088925,39029
810,62.0,0.091030696,39518
820,62.0,0.092139122,40009
830,62.0,0.092918148,40497
840,62.0,0.093949356,40971
850,62.0,0.095006955,41452
860,62.0,0.095885192,41942
870,63.0,0.096775647,42424
880,64.0,0.098162645,42905
890,64.0,0.099289642,43398
900,64.0,0.10017521,43865
910,64.0,0.101117469,44364
920,64.0,0.102005969,44849
930,64.0,0.103001989,45328
940,63.0,0.104097708,45810
950,64.0,0.104952974,46288
960,64.0,0.105995911,46779
970,65.0,0.106825764,47248
980,63.0,0.107766069,47741
990,62.0,0.108720058,48219
1000,64.0,0.109495174,48698
