iterations,fitness,time,fevals
0,21.0,0.001621097,729
10,21.0,0.00344452500001,1348
20,24.0,0.005101788,1974
30,26.0,0.00668672,2608
40,26.0,0.007920748,3238
50,28.0,0.009427484,3873
60,28.0,0.0110911,4506
70,28.0,0.012252797,5124
80,27.0,0.013815736,5755
90,27.0,0.016400597,6392
100,28.0,0.01749876,7015
110,27.0,0.018998653,7660
120,29.0,0.020542044,8287
130,28.0,0.022175359,8925
140,29.0,0.023337056,9553
150,30.0,0.024631197,10185
160,31.0,0.025714698,10804
170,30.0,0.026839741,11438
180,32.0,0.028366514,12073
190,33.0,0.034122215,12704
200,33.0,0.035327408,13322
210,33.0,0.03675106,13947
220,33.0,0.038240202,14587
230,33.0,0.039680472,15227
240,34.0,0.041147621,15867
250,34.0,0.04241195,16489
260,43.0,0.043927483,17125
270,43.0,0.045471851,17761
280,43.0,0.046967835,18392
290,43.0,0.04845209,19030
300,44.0,0.049680253,19658
310,42.0,0.051097064,20284
320,42.0,0.052225528,20918
330,44.0,0.053789444,21551
340,44.0,0.055448662,22180
350,44.0,0.056738404,22802
360,44.0,0.058310141,23429
370,45.0,0.059495296,24059
380,45.0,0.061244927,24683
390,43.0,0.062271247,25304
400,44.0,0.063758922,25942
410,47.0,0.065204567,26570
420,45.0,0.066527543,27209
430,44.0,0.068330446,27830
440,45.0,0.06937094,28464
450,45.0,0.070670457,29091
460,45.0,0.071906928,29719
470,45.0,0.073626747,30357
480,45.0,0.074831451,30991
490,46.0,0.075899802,31617
500,46.0,0.076929055,32254
510,45.0,0.077962706,32881
520,45.0,0.07902617,33514
530,46.0,0.080139484,34143
540,46.0,0.081606144,34771
550,47.0,0.083020022,35399
560,48.0,0.084520893,36021
570,47.0,0.085613191,36652
580,47.0,0.086912219,37284
590,47.0,0.088174593,37911
600,48.0,0.089710163,38535
610,47.0,0.091244268,39169
620,48.0,0.092923524,39789
630,48.0,0.094340334,40418
640,49.0,0.095455113,41053
650,48.0,0.096571359,41690
660,50.0,0.097609898,42323
670,49.0,0.0994475,42948
680,49.0,0.100544685,43585
690,51.0,0.102026985,44218
700,50.0,0.10335778,44847
710,51.0,0.104719853,45480
720,51.0,0.106228055,46100
730,51.0,0.107646331,46725
740,52.0,0.109689686,47351
750,52.0,0.110885593,47978
760,52.0,0.112253532,48611
770,54.0,0.113367333,49249
780,54.0,0.114411247,49891
790,53.0,0.115595425,50520
800,54.0,0.116783512,51156
810,54.0,0.118260436,51780
820,53.0,0.119283824,52415
830,53.0,0.120668867,53059
840,54.0,0.122059287,53693
850,55.0,0.123573842,54306
860,52.0,0.125093285,54944
870,52.0,0.127022767,55575
880,51.0,0.129377928,56208
890,53.0,0.130839213,56847
900,52.0,0.132132865,57478
910,51.0,0.13366306,58107
920,51.0,0.134630245,58750
930,51.0,0.135784122,59389
940,52.0,0.136782096,60024
950,51.0,0.137789356,60651
960,51.0,0.138998459,61291
970,54.0,0.140214405,61926
980,54.0,0.141611667,62554
990,54.0,0.142617461,63191
1000,56.0,0.143629609,63820
