iterations,fitness,time,fevals
0,22.0,0.147018417,1000
10,33.0,0.287349137,2100
20,41.0,0.407942741,3200
30,46.0,0.517225808,4300
40,51.0,0.622396262,5400
50,49.0,0.731409065,6500
60,47.0,0.844731435,7600
70,49.0,0.949661927,8700
80,49.0,1.045983058,9800
90,49.0,1.147936243,10900
100,54.0,1.249630405,12000
110,51.0,1.355925902,13100
120,50.0,1.454987308,14200
130,50.0,1.554803303,15300
140,55.0,1.665813031,16400
150,53.0,1.766485759,17500
160,50.0,1.872359976,18600
170,52.0,1.968689903,19700
180,52.0,2.065148365,20800
190,50.0,2.160125994,21900
200,50.0,2.256076672,23000
210,52.0,2.355398079,24100
220,50.0,2.448152014,25200
230,51.0,2.55033441,26300
240,51.0,2.644584329,27400
250,52.0,2.741471402,28500
260,50.0,2.851541314,29600
270,50.0,2.946091798,30700
280,51.0,3.040510815,31800
290,51.0,3.134594079,32900
300,51.0,3.240922321,34000
310,52.0,3.339473988,35100
320,51.0,3.451800827,36200
330,50.0,3.563274354,37300
340,53.0,3.66303268,38400
350,51.0,3.768041367,39500
360,51.0,3.87601221,40600
370,52.0,3.981527215,41700
380,52.0,4.085633718,42800
390,54.0,4.196602882,43900
400,50.0,4.298395765,45000
410,51.0,4.393376815,46100
420,50.0,4.487355981,47200
430,52.0,4.583899481,48300
440,52.0,4.679614594,49400
450,54.0,4.778098328,50500
460,53.0,4.881602234,51600
470,54.0,4.979229723,52700
480,56.0,5.084658224,53800
490,56.0,5.198181459,54900
500,56.0,5.309100773,56000
510,56.0,5.412220542,57100
520,62.0,5.51637836,58200
530,59.0,5.632557809,59300
540,60.0,5.736870064,60400
550,59.0,5.84444162,61500
560,60.0,5.955677138,62600
570,60.0,6.087564175,63700
580,58.0,6.208581502,64800
590,59.0,6.310061602,65900
600,70.0,6.420347041,67000
610,61.0,6.537950632,68100
620,58.0,6.647290879,69200
630,60.0,6.759530725,70300
640,58.0,6.871823842,71400
650,60.0,6.973141197,72500
660,64.0,7.094512361,73600
670,59.0,7.233315818,74700
680,60.0,7.360867384,75800
690,64.0,7.472666401,76900
700,67.0,7.588640097,78000
710,69.0,7.711748185,79100
720,65.0,7.856990091,80200
730,69.0,7.976712301,81300
740,65.0,8.117195503,82400
750,68.0,8.286138076,83500
760,68.0,8.437353655,84600
770,69.0,8.582181612,85700
780,69.0,8.715180496,86800
790,69.0,8.834264921,87900
800,69.0,8.969970357,89000
810,69.0,9.098786252,90100
820,69.0,9.206925215,91200
830,68.0,9.317837687,92300
840,70.0,9.451035481,93400
850,70.0,9.592680868,94500
860,69.0,9.715959521,95600
870,70.0,9.853950231,96700
880,68.0,9.973276086,97800
890,69.0,10.092776414,98900
900,68.0,10.221930506,100000
910,69.0,10.362851116,101100
920,70.0,10.486316462,102200
930,67.0,10.607030781,103300
940,69.0,10.776248505,104400
950,70.0,10.891782839,105500
960,68.0,11.015185628,106600
970,69.0,11.139356203,107700
980,70.0,11.243285299,108800
990,64.0,11.384352525,109900
1000,65.0,11.49671895,111000
