iterations,fitness,time,fevals
0,14.0,5.08270000008e-05,11
10,14.0,0.000116804000001,21
20,14.0,0.000236053,31
30,17.0,0.000300565,41
40,17.0,0.000364099,51
50,18.0,0.000431054000002,61
60,18.0,0.000525378000003,71
70,18.0,0.000655867000003,81
80,19.0,0.000748236000003,91
90,20.0,0.000801018000004,101
100,20.0,0.000860153000005,111
110,20.0,0.000925153000006,121
120,20.0,0.000988199000007,131
130,20.0,0.00110451600001,141
140,20.0,0.00123647100001,151
150,20.0,0.00132884000001,161
160,20.0,0.00139823800001,171
170,20.0,0.00146177200001,181
180,24.0,0.00155902800001,191
190,24.0,0.00161914100001,201
200,24.0,0.00167241200001,211
210,25.0,0.00173496800001,221
220,25.0,0.00180925400001,231
230,27.0,0.00188891600001,241
240,27.0,0.00196320200001,251
250,27.0,0.00201696200001,261
260,27.0,0.00208489500001,271
270,28.0,0.00215722600001,281
280,29.0,0.00222515800001,291
290,29.0,0.00228331600001,301
300,29.0,0.00233316600001,311
310,29.0,0.00240794100001,321
320,29.0,0.00250373100001,331
330,30.0,0.00256970900001,341
340,30.0,0.00262884400001,351
350,30.0,0.00268993500001,361
360,30.0,0.00276617600001,371
370,30.0,0.00297877100001,381
380,30.0,0.00304670300001,391
390,30.0,0.00319478600001,401
400,30.0,0.00335948600001,411
410,30.0,0.00345136700001,421
420,30.0,0.00360726900001,431
430,30.0,0.00369768300001,441
440,30.0,0.00380275900001,451
450,30.0,0.00393373700001,461
460,30.0,0.00406471500002,471
470,30.0,0.00415952800002,481
480,30.0,0.00425482900002,491
490,30.0,0.00435648400002,501
500,30.0,0.00446644600002,511
510,30.0,0.00459449200002,521
520,30.0,0.00466535700002,531
530,30.0,0.00475234900002,541
540,30.0,0.00484960500002,551
550,30.0,0.00496934300002,561
560,32.0,0.00503189900002,571
570,32.0,0.00510325300002,581
580,32.0,0.00517607200002,591
590,33.0,0.00528847900002,601
600,33.0,0.00537253900002,611
610,33.0,0.00544878000002,621
620,33.0,0.00552795300002,631
630,33.0,0.00559832900002,641
640,33.0,0.00567799100002,651
650,33.0,0.00586712700002,661
660,33.0,0.00604013500002,671
670,33.0,0.00611295500002,681
680,33.0,0.00621607600002,691
690,34.0,0.00630502400002,701
700,34.0,0.00643013700002,711
710,34.0,0.00651077600002,721
720,34.0,0.00658408500002,731
730,34.0,0.00670675500002,741
740,34.0,0.00677957500002,751
750,34.0,0.00684262000002,761
760,34.0,0.00692765800002,771
770,34.0,0.00701074100002,781
780,34.0,0.00708502700002,791
790,34.0,0.00717055300002,801
800,34.0,0.00725950100002,811
810,34.0,0.00732303500002,821
820,35.0,0.00740611800002,831
830,35.0,0.00747942700002,841
840,44.0,0.00754833700002,851
850,46.0,0.00760991600002,861
860,46.0,0.00766025500002,871
870,46.0,0.00770033000002,881
880,46.0,0.00779465300002,891
890,46.0,0.00786698400002,901
900,46.0,0.00793003000002,911
910,47.0,0.00800285000002,921
920,47.0,0.00811623400002,931
930,47.0,0.00818074600002,941
940,47.0,0.00824574600002,951
950,48.0,0.00831856600002,961
960,48.0,0.00839431800003,971
970,48.0,0.00847007100003,981
980,48.0,0.00859225200003,991
990,51.0,0.00866702700003,1001
1000,51.0,0.00874962200002,1011
