iterations,fitness,time,fevals
0,0.0205579061331,3.527997283,1000
10,0.0211793935902,7.140441172,2100
20,0.0199717200885,10.680838358,3200
30,0.0209983495908,14.204737202,4300
40,0.0209180611816,17.733036027,5400
50,0.0218005758501,21.295526955,6500
60,0.0209163759666,24.889112942,7600
70,0.0207118366096,28.397269011,8700
80,0.0212572227576,31.852337933,9800
90,0.0205173628122,35.352036635,10900
100,0.0205553322685,38.92028522,12000
110,0.0222920773767,42.392515682,13100
120,0.0194216137003,45.836131848,14200
130,0.0213897933305,49.563488903,15300
140,0.0215678373369,53.000093836,16400
150,0.0222470981889,56.438606258,17500
160,0.0201985016806,59.906781779,18600
170,0.0206107809517,63.496571359,19700
180,0.0196225385313,66.94981001,20800
190,0.0195255353172,70.598665785,21900
200,0.0204845901456,74.045043241,23000
210,0.0196024880712,77.559163697,24100
220,0.0201490950119,81.013586038,25200
230,0.0198661837304,84.49745204,26300
240,0.0204421334226,88.032611083,27400
250,0.0195478238935,91.507408324,28500
260,0.0210920079488,94.96772272,29600
270,0.0197305621246,98.408711506,30700
280,0.0197204296523,101.876259016,31800
290,0.0224357934976,105.34484311,32900
300,0.0198855494983,108.832536797,34000
310,0.0211951932814,112.250342476,35100
320,0.0210371821129,115.693991387,36200
330,0.0212289858636,119.221021974,37300
340,0.0205713599884,122.678933803,38400
350,0.0223102177409,126.128889207,39500
360,0.0207892803972,129.668020598,40600
370,0.0218100255511,133.121300791,41700
380,0.0205233495957,136.551103176,42800
390,0.0226338606507,140.109181416,43900
400,0.0198770434654,143.696203352,45000
410,0.0196387612062,147.188530631,46100
420,0.0222752546637,150.774537977,47200
430,0.0205189076445,154.327238788,48300
440,0.0201668045323,157.954064355,49400
450,0.0204128492788,161.525902128,50500
460,0.0203787754871,165.014703264,51600
470,0.0197102557035,168.453300724,52700
480,0.0204762452407,171.916972164,53800
490,0.0192747962959,175.378750777,54900
500,0.0203332871404,179.037948928,56000
510,0.0199406421891,182.628138773,57100
520,0.0220065110074,186.137007402,58200
530,0.0199704164965,189.784338359,59300
540,0.0206251576891,193.248460892,60400
550,0.0207774095124,196.684915297,61500
560,0.0206971908165,200.214998454,62600
570,0.0206274253973,203.733195845,63700
580,0.0212345318655,207.177433179,64800
590,0.0204780870113,210.701217172,65900
600,0.0205817221723,214.353745707,67000
610,0.021936258754,217.920201652,68100
620,0.0193416727833,221.481476146,69200
630,0.0202005584021,224.945110443,70300
640,0.0205304778531,228.478194364,71400
650,0.0218798758703,231.942969343,72500
660,0.0200782081543,235.37036574,73600
670,0.0195585124923,238.828783888,74700
680,0.0192346413337,242.3394779,75800
690,0.0204534890689,245.904017559,76900
700,0.0208905012678,249.492260816,78000
710,0.0218071587494,252.96648967,79100
720,0.0192819740381,256.389084354,80200
730,0.0211069029598,259.878366883,81300
740,0.0200829351396,263.343474683,82400
750,0.0197306471958,266.907516332,83500
760,0.0216687501568,270.523484898,84600
770,0.0208342706469,273.992494182,85700
780,0.0209847533478,277.543184382,86800
790,0.0191418453437,281.12776612,87900
800,0.0221374766214,284.652392674,89000
810,0.0207298171255,288.271381553,90100
820,0.019974913981,291.728019768,91200
830,0.0212759855718,295.26746492,92300
840,0.0202430155878,298.687844218,93400
850,0.0216386677119,302.27158535,94500
860,0.0211901310874,305.710302547,95600
870,0.019737881721,309.270598128,96700
880,0.0203411123836,312.737331913,97800
890,0.0200719396609,316.223820896,98900
900,0.0209313444516,319.65432069,100000
910,0.0212822075897,323.285327779,101100
920,0.0209437053395,326.768313589,102200
930,0.0206191758084,330.357692641,103300
940,0.0208933195845,333.80160253,104400
950,0.0206144601535,337.231368748,105500
960,0.0201757019346,340.737675974,106600
970,0.020298818376,344.322889632,107700
980,0.020798086099,347.915927271,108800
990,0.0210609535461,351.462234107,109900
1000,0.0207144496364,355.058754881,111000
