iterations,fitness,time,fevals
0,23.0,0.001803391,659
10,28.0,0.003048171,1205
20,28.0,0.00417907800001,1759
30,28.0,0.00530460900001,2316
40,28.0,0.00640765900001,2861
50,27.0,0.00735578400001,3404
60,28.0,0.00893876100001,3950
70,29.0,0.01004572,4496
80,28.0,0.011316402,5046
90,27.0,0.012363248,5596
100,30.0,0.013708217,6144
110,29.0,0.01487529,6695
120,31.0,0.016619057,7241
130,32.0,0.017982108,7785
140,30.0,0.019062188,8332
150,30.0,0.020334337,8882
160,31.0,0.0215972,9436
170,31.0,0.022419233,9974
180,31.0,0.023693336,10520
190,31.0,0.024703528,11061
200,32.0,0.025912143,11609
210,32.0,0.027324066,12166
220,32.0,0.02814561,12708
230,32.0,0.029459788,13257
240,32.0,0.030608289,13800
250,32.0,0.032022656,14345
260,32.0,0.032880855,14890
270,32.0,0.034126612,15434
280,32.0,0.035398272,15985
290,32.0,0.036339554,16535
300,32.0,0.037847267,17084
310,32.0,0.039424868,17636
320,33.0,0.040545512,18189
330,33.0,0.04195548,18734
340,34.0,0.043303381,19281
350,35.0,0.0447632,19825
360,34.0,0.046365237,20371
370,35.0,0.047624679,20917
380,35.0,0.048710624,21459
390,35.0,0.049658259,22002
400,34.0,0.050656722,22555
410,35.0,0.051912254,23103
420,35.0,0.053391133,23651
430,35.0,0.055054749,24203
440,34.0,0.056497462,24747
450,34.0,0.057987582,25299
460,35.0,0.059366272,25850
470,36.0,0.060637443,26406
480,36.0,0.061658876,26952
490,36.0,0.062887528,27500
500,36.0,0.064638137,28055
510,37.0,0.065774909,28619
520,36.0,0.067032885,29164
530,37.0,0.06838274,29709
540,37.0,0.069786844,30254
550,37.0,0.070813164,30808
560,37.0,0.071866364,31363
570,37.0,0.072867759,31911
580,38.0,0.074106185,32468
590,37.0,0.075371491,33015
600,38.0,0.076663677,33568
610,38.0,0.077670449,34119
620,38.0,0.078984139,34659
630,38.0,0.079932263,35215
640,38.0,0.081112532,35766
650,38.0,0.082364154,36316
660,38.0,0.083589385,36862
670,38.0,0.084378674,37406
680,37.0,0.085580935,37955
690,37.0,0.086591616,38507
700,37.0,0.088069517,39050
710,37.0,0.089279597,39601
720,37.0,0.090389978,40152
730,37.0,0.091257951,40701
740,37.0,0.092398144,41241
750,37.0,0.093180591,41791
760,37.0,0.094209355,42339
770,37.0,0.09564376,42893
780,37.0,0.096690606,43437
790,37.0,0.097685648,43990
800,37.0,0.09878381,44529
810,37.0,0.099819416,45074
820,37.0,0.106207526,45623
830,38.0,0.107481629,46169
840,37.0,0.108524077,46717
850,38.0,0.109774722,47252
860,37.0,0.110883148,47793
870,37.0,0.111701272,48341
880,37.0,0.113182105,48893
890,37.0,0.114449855,49429
900,38.0,0.115735199,49983
910,37.0,0.116992197,50537
920,37.0,0.118042465,51087
930,37.0,0.119107394,51638
940,37.0,0.120356084,52185
950,37.0,0.12181297,52735
960,37.0,0.122788463,53275
970,38.0,0.123762489,53821
980,38.0,0.124744335,54370
990,39.0,0.125672421,54920
1000,39.0,0.126778892,55475
