iterations,fitness,time,fevals
0,15.0,4.83839999994e-05,11
10,16.0,0.000115827999998,21
20,14.0,0.000181316999997,31
30,14.0,0.000242407999998,41
40,15.0,0.000296166999998,51
50,15.0,0.000361655999997,61
60,14.0,0.000433986999997,71
70,15.0,0.000506806999997,81
80,12.0,0.000571806999998,91
90,14.0,0.000628498999998,101
100,13.0,0.000700340999998,111
110,13.0,0.000766318999997,121
120,13.0,0.000837672999996,131
130,15.0,0.001016057,141
140,13.0,0.001073726,151
150,13.0,0.001154854,161
160,16.0,0.001216433,171
170,14.0,0.001293163,181
180,13.0,0.001353276,191
190,13.0,0.00145639599999,201
200,14.0,0.00151699799999,211
210,13.0,0.00156929199999,221
220,12.0,0.00162891599999,231
230,11.0,0.00168267599999,241
240,13.0,0.001764293,251
250,19.0,0.001832226,261
260,13.0,0.001917264,271
270,11.0,0.001971513,281
280,13.0,0.002056062,291
290,13.0,0.002200236,301
300,16.0,0.002272078,311
310,14.0,0.002334146,321
320,12.0,0.002398169,331
330,14.0,0.002464147,341
340,15.0,0.002524749,351
350,12.0,0.002586817,361
360,12.0,0.002651328,371
370,16.0,0.002718283,381
380,15.0,0.002770087,391
390,12.0,0.002831666,401
400,12.0,0.00290302,411
410,13.0,0.002956291,421
420,16.0,0.003016892,431
430,17.0,0.003109261,441
440,19.0,0.003180615,451
450,19.0,0.003428887,461
460,19.0,0.003487045,471
470,20.0,0.003552045,481
480,20.0,0.003635128,491
490,20.0,0.003691332,501
500,20.0,0.003755844,511
510,21.0,0.00383013,521
520,21.0,0.003904416,531
530,21.0,0.004084755,541
540,22.0,0.004143402,551
550,22.0,0.004209379,561
560,22.0,0.004334981,571
570,22.0,0.004410244,581
580,22.0,0.004515809,591
590,23.0,0.004580321,601
600,23.0,0.004647765,611
610,23.0,0.00469566,621
620,23.0,0.004761149,631
630,23.0,0.00483348,641
640,23.0,0.004917541,651
650,24.0,0.004973255,661
660,27.0,0.005040699,671
670,28.0,0.005093481,681
680,29.0,0.005191226,691
690,29.0,0.005244008,701
700,29.0,0.005309009,711
710,29.0,0.005364724,721
720,29.0,0.005474687,731
730,29.0,0.005556793,741
740,30.0,0.00562765800001,751
750,30.0,0.00569754500001,761
760,30.0,0.005756681,771
770,30.0,0.005811418,781
780,30.0,0.005877396,791
790,30.0,0.005965367,801
800,31.0,0.006018637,811
810,31.0,0.006080216,821
820,31.0,0.006146193,831
830,33.0,0.006261043,841
840,35.0,0.006389578,851
850,35.0,0.006543037,861
860,35.0,0.006617812,871
870,35.0,0.006685745,881
880,35.0,0.006754655,891
890,35.0,0.00681037,901
900,37.0,0.006874393,911
910,39.0,0.006944769,921
920,40.0,0.007015145,931
930,40.0,0.007083567,941
940,40.0,0.007152966,951
950,40.0,0.007219432,961
960,40.0,0.007306914,971
970,41.0,0.007370937,981
980,43.0,0.007432028,991
990,43.0,0.007495074,1001
1000,44.0,0.007563496,1011
