iterations,fitness,time,fevals
0,20.0,0.002143543,698
10,25.0,0.003704527,1261
20,24.0,0.005160436,1832
30,31.0,0.012373023,2411
40,34.0,0.013999985,3003
50,36.0,0.015391871,3579
60,37.0,0.016743681,4159
70,37.0,0.018168312,4741
80,35.0,0.019830462,5319
90,38.0,0.021125091,5905
100,39.0,0.0222516,6467
110,39.0,0.023735855,7056
120,40.0,0.025045635,7630
130,41.0,0.026329024,8197
140,45.0,0.027800572,8763
150,41.0,0.029079562,9335
160,40.0,0.030729493,9905
170,40.0,0.032188823,10467
180,40.0,0.033502024,11026
190,42.0,0.034914436,11583
200,43.0,0.036311697,12159
210,42.0,0.037598018,12739
220,42.0,0.039339341,13324
230,44.0,0.040970702,13911
240,41.0,0.042285369,14474
250,44.0,0.044100489,15046
260,42.0,0.045942978,15621
270,45.0,0.047277194,16211
280,44.0,0.048908066,16779
290,45.0,0.050410403,17353
300,47.0,0.051475333,17930
310,46.0,0.05310034,18495
320,48.0,0.054525947,19083
330,48.0,0.055786366,19661
340,48.0,0.056906521,20246
350,48.0,0.058173782,20828
360,48.0,0.059710819,21417
370,49.0,0.060738117,21985
380,47.0,0.062183274,22555
390,47.0,0.063688055,23133
400,47.0,0.065078474,23709
410,47.0,0.066499195,24271
420,47.0,0.067947284,24868
430,47.0,0.069045935,25453
440,49.0,0.069991616,26036
450,48.0,0.071357111,26610
460,50.0,0.072694259,27182
470,51.0,0.073889189,27768
480,50.0,0.075197992,28345
490,49.0,0.076274651,28915
500,50.0,0.07787962,29484
510,50.0,0.07981399,30062
520,49.0,0.081488358,30648
530,49.0,0.082780544,31226
540,49.0,0.084284347,31801
550,50.0,0.085568714,32372
560,50.0,0.087068608,32965
570,51.0,0.088399892,33543
580,52.0,0.089488769,34117
590,52.0,0.090711556,34685
600,53.0,0.091918215,35269
610,53.0,0.093281755,35852
620,55.0,0.094668265,36435
630,56.0,0.09559293,36997
640,57.0,0.096659814,37554
650,57.0,0.097723277,38126
660,57.0,0.098632303,38698
670,61.0,0.09993182,39274
680,58.0,0.101261637,39855
690,61.0,0.102529387,40425
700,58.0,0.10366567,40992
710,58.0,0.105399663,41586
720,58.0,0.10641181,42163
730,60.0,0.107282227,42744
740,60.0,0.109026971,43341
750,59.0,0.110019081,43917
760,60.0,0.111008747,44500
770,59.0,0.112357625,45059
780,59.0,0.113346802,45641
790,59.0,0.114419551,46219
800,60.0,0.115526022,46799
810,58.0,0.116588996,47359
820,61.0,0.117659791,47929
830,61.0,0.118745247,48506
840,64.0,0.119742732,49091
850,64.0,0.121062286,49678
860,61.0,0.121976688,50258
870,61.0,0.123009361,50821
880,61.0,0.124078201,51393
890,63.0,0.124975987,51966
900,64.0,0.125935352,52539
910,65.0,0.126901559,53125
920,64.0,0.12783551,53692
930,65.0,0.129039237,54279
940,66.0,0.1299727,54848
950,63.0,0.131131464,55416
960,63.0,0.132291694,55983
970,64.0,0.133806249,56569
980,64.0,0.134708922,57141
990,62.0,0.135647761,57711
1000,63.0,0.136721487,58293
