iterations,fitness,time,fevals
0,29.0,0.001326397,645
10,29.0,0.002609786,1196
20,34.0,0.004045168,1742
30,38.0,0.005130624,2298
40,43.0,0.00612126800001,2838
50,43.0,0.00706010700001,3385
60,43.0,0.00809082500001,3928
70,43.0,0.00913767200001,4473
80,43.0,0.010467002,5018
90,44.0,0.011504563,5571
100,44.0,0.012767914,6128
110,44.0,0.013605098,6682
120,43.0,0.014993563,7234
130,44.0,0.016165523,7777
140,44.0,0.017660041,8319
150,44.0,0.018910685,8860
160,43.0,0.020508323,9406
170,45.0,0.021764344,9956
180,46.0,0.022669949,10498
190,46.0,0.024132699,11045
200,47.0,0.025295373,11592
210,47.0,0.026519626,12141
220,46.0,0.027770759,12697
230,46.0,0.029101065,13247
240,46.0,0.030564793,13801
250,46.0,0.031737242,14353
260,47.0,0.032948788,14894
270,47.0,0.034382216,15441
280,47.0,0.035596206,15994
290,47.0,0.036832677,16544
300,46.0,0.038033961,17096
310,47.0,0.039296334,17648
320,47.0,0.040506415,18198
330,47.0,0.041677886,18739
340,47.0,0.042888455,19290
350,47.0,0.044111731,19842
360,47.0,0.04529542,20381
370,47.0,0.046580275,20925
380,47.0,0.048023965,21469
390,47.0,0.049768709,22026
400,47.0,0.051684018,22573
410,48.0,0.052876993,23117
420,50.0,0.054276698,23663
430,48.0,0.055463319,24214
440,48.0,0.056672422,24768
450,48.0,0.058353632,25310
460,48.0,0.059596457,25860
470,48.0,0.060753266,26399
480,48.0,0.061549886,26943
490,48.0,0.062944704,27486
500,51.0,0.064317041,28040
510,51.0,0.065744604,28584
520,51.0,0.066685887,29131
530,50.0,0.067702921,29674
540,51.0,0.068735595,30221
550,50.0,0.069942743,30769
560,50.0,0.07105068,31318
570,50.0,0.072087264,31864
580,52.0,0.073589601,32416
590,52.0,0.074784531,32968
600,53.0,0.075672053,33513
610,52.0,0.077414354,34067
620,52.0,0.078687479,34612
630,55.0,0.079968424,35159
640,55.0,0.081228843,35705
650,55.0,0.082135915,36252
660,55.0,0.083270243,36796
670,55.0,0.084394308,37344
680,55.0,0.085523749,37893
690,56.0,0.087029019,38445
700,55.0,0.087992782,38993
710,54.0,0.089141283,39541
720,55.0,0.090231137,40083
730,56.0,0.091217871,40628
740,55.0,0.092126898,41173
750,55.0,0.092926939,41726
760,54.0,0.094117959,42277
770,54.0,0.095353942,42824
780,55.0,0.096586015,43378
790,54.0,0.097588387,43938
800,55.0,0.09855606,44483
810,55.0,0.099617079,45031
820,55.0,0.100860393,45584
830,55.0,0.102415513,46123
840,55.0,0.103636834,46669
850,55.0,0.104897253,47219
860,55.0,0.10628474,47770
870,55.0,0.107101397,48320
880,55.0,0.108091063,48871
890,55.0,0.109626634,49423
900,54.0,0.110859685,49967
910,54.0,0.112084427,50512
920,55.0,0.112945559,51057
930,55.0,0.113957706,51605
940,55.0,0.114860379,52158
950,56.0,0.11611982,52704
960,56.0,0.117098734,53257
970,56.0,0.118325431,53812
980,56.0,0.119630813,54364
990,56.0,0.120768562,54916
1000,55.0,0.121912664,55464
