iterations,fitness,time,fevals
0,24.0,0.001973955,732
10,31.0,0.003328209,1363
20,34.0,0.00461599699999,1999
30,35.0,0.006074349,2632
40,35.0,0.00761676199999,3252
50,36.0,0.009006693,3891
60,36.0,0.010509519,4518
70,37.0,0.011943435,5148
80,36.0,0.013110996,5779
90,37.0,0.015286795,6401
100,38.0,0.016285258,7040
110,38.0,0.017355074,7658
120,39.0,0.018964441,8295
130,39.0,0.020285951,8922
140,39.0,0.021584002,9541
150,39.0,0.022798481,10152
160,39.0,0.024247059,10787
170,40.0,0.025617441,11410
180,39.0,0.027200418,12038
190,38.0,0.029780392,12664
200,39.0,0.031352617,13293
210,40.0,0.0331477,13921
220,39.0,0.034772218,14550
230,41.0,0.035898727,15186
240,45.0,0.036953393,15808
250,42.0,0.038137571,16444
260,43.0,0.039479118,17064
270,46.0,0.040603183,17687
280,51.0,0.041812775,18328
290,48.0,0.042974961,18957
300,49.0,0.044213387,19586
310,49.0,0.045347715,20231
320,47.0,0.046621818,20859
330,47.0,0.047974606,21480
340,46.0,0.049179799,22108
350,47.0,0.050151383,22752
360,48.0,0.051131274,23387
370,49.0,0.052591092,24024
380,51.0,0.053592488,24639
390,54.0,0.055683249,25260
400,55.0,0.057177278,25889
410,55.0,0.058449915,26523
420,55.0,0.059847177,27162
430,55.0,0.061209739,27808
440,56.0,0.06254982,28434
450,55.0,0.063529222,29058
460,56.0,0.064645468,29691
470,55.0,0.065936188,30317
480,55.0,0.067277735,30951
490,56.0,0.068538154,31584
500,56.0,0.069627031,32210
510,56.0,0.070750608,32840
520,55.0,0.071860988,33472
530,56.0,0.072916143,34100
540,57.0,0.074156035,34734
550,57.0,0.075598748,35372
560,56.0,0.077469094,36009
570,56.0,0.07907162,36629
580,58.0,0.080782642,37267
590,56.0,0.081739563,37889
600,57.0,0.082970658,38521
610,57.0,0.084522845,39148
620,57.0,0.08596458,39788
630,58.0,0.08738188,40418
640,57.0,0.088748841,41049
650,56.0,0.094100368,41663
660,56.0,0.096003948,42291
670,57.0,0.097189103,42931
680,56.0,0.098214446,43563
690,56.0,0.099320917,44198
700,56.0,0.100995285,44843
710,56.0,0.102612472,45474
720,56.0,0.103605559,46093
730,57.0,0.105057558,46729
740,57.0,0.106434782,47353
750,57.0,0.10760772,47978
760,57.0,0.108668739,48606
770,58.0,0.10974442,49231
780,59.0,0.110917846,49858
790,62.0,0.111947587,50479
800,62.0,0.112931388,51114
810,64.0,0.113869249,51754
820,61.0,0.114893126,52390
830,59.0,0.116017191,53024
840,61.0,0.117022985,53646
850,62.0,0.118128479,54275
860,62.0,0.119642057,54909
870,61.0,0.12107353,55544
880,62.0,0.122511355,56181
890,62.0,0.123512261,56821
900,61.0,0.124515123,57441
910,62.0,0.125633324,58079
920,62.0,0.126775961,58699
930,62.0,0.127830627,59330
940,61.0,0.129014317,59952
950,62.0,0.130532782,60589
960,61.0,0.131659779,61225
970,62.0,0.132672904,61864
980,62.0,0.133606855,62488
990,62.0,0.134577461,63132
1000,62.0,0.135753331,63753
