iterations,fitness,time,fevals
0,32.0,0.148697673,1000
10,34.0,0.280035872,2100
20,41.0,0.401050756,3200
30,38.0,0.511717888,4300
40,39.0,0.624186945,5400
50,39.0,0.733294559,6500
60,47.0,0.853664328,7600
70,39.0,0.981548227,8700
80,38.0,1.086106799,9800
90,47.0,1.187917277,10900
100,38.0,1.291194416,12000
110,47.0,1.395864418,13100
120,49.0,1.49517214,14200
130,39.0,1.597129235,15300
140,43.0,1.695764962,16400
150,47.0,1.798836836,17500
160,44.0,1.900736261,18600
170,48.0,2.002489069,19700
180,48.0,2.103825484,20800
190,61.0,2.201154852,21900
200,54.0,2.321644846,23000
210,52.0,2.423892243,24100
220,50.0,2.520890745,25200
230,48.0,2.622707576,26300
240,52.0,2.721698116,27400
250,52.0,2.823792543,28500
260,47.0,2.919557994,29600
270,51.0,3.015807771,30700
280,52.0,3.118789232,31800
290,52.0,3.220819636,32900
300,52.0,3.324597716,34000
310,49.0,3.43552876,35100
320,52.0,3.542377493,36200
330,49.0,3.642045893,37300
340,51.0,3.758694029,38400
350,49.0,3.860971238,39500
360,52.0,3.968040385,40600
370,53.0,4.068642738,41700
380,50.0,4.172240479,42800
390,60.0,4.275115886,43900
400,52.0,4.375586771,45000
410,49.0,4.480853015,46100
420,49.0,4.582252964,47200
430,49.0,4.679350188,48300
440,49.0,4.777871554,49400
450,48.0,4.877664091,50500
460,53.0,4.980361114,51600
470,48.0,5.081506927,52700
480,48.0,5.177939976,53800
490,48.0,5.278652291,54900
500,53.0,5.3784937,56000
510,49.0,5.473291478,57100
520,48.0,5.577096438,58200
530,49.0,5.676477958,59300
540,49.0,5.774117665,60400
550,48.0,5.871727072,61500
560,48.0,5.971844121,62600
570,52.0,6.07225245,63700
580,52.0,6.175020338,64800
590,50.0,6.275495622,65900
600,53.0,6.379846976,67000
610,52.0,6.487865225,68100
620,52.0,6.591594922,69200
630,48.0,6.699505651,70300
640,53.0,6.820480949,71400
650,50.0,6.948056951,72500
660,49.0,7.061668646,73600
670,53.0,7.164629091,74700
680,50.0,7.260158,75800
690,52.0,7.355897549,76900
700,49.0,7.454219515,78000
710,49.0,7.561167459,79100
720,49.0,7.658287165,80200
730,52.0,7.754761266,81300
740,51.0,7.852045672,82400
750,52.0,7.956658981,83500
760,48.0,8.055638281,84600
770,49.0,8.152536595,85700
780,48.0,8.253682409,86800
790,52.0,8.351979451,87900
800,52.0,8.449938295,89000
810,47.0,8.544631975,90100
820,48.0,8.642991084,91200
830,48.0,8.737588974,92300
840,48.0,8.834271272,93400
850,52.0,8.931266353,94500
860,49.0,9.024204048,95600
870,50.0,9.122715639,96700
880,52.0,9.224175213,97800
890,53.0,9.32471794,98900
900,51.0,9.429326363,100000
910,49.0,9.533345873,101100
920,54.0,9.645156131,102200
930,51.0,9.745572768,103300
940,51.0,9.847197042,104400
950,49.0,9.969030539,105500
960,49.0,10.073127756,106600
970,52.0,10.173287813,107700
980,49.0,10.273656067,108800
990,51.0,10.3784634,109900
1000,50.0,10.4761598,111000
