iterations,fitness,time,fevals
0,14.0,5.32699999987e-05,11
10,14.0,0.000127067999998,21
20,15.0,0.000184248999997,31
30,16.0,0.000245338999996,41
40,16.0,0.000301052999994,51
50,16.0,0.000364586999993,61
60,16.0,0.000419812999993,71
70,17.0,0.00047748199999,81
80,17.0,0.000559587999991,91
90,19.0,0.000620189999989,101
100,19.0,0.000665640999987,111
110,20.0,0.000724287999986,121
120,20.0,0.000770716999988,131
130,20.0,0.000823987999986,141
140,20.0,0.000881657999987,151
150,20.0,0.00093395199999,161
160,21.0,0.000996019999988,171
170,21.0,0.00105906599999,181
180,21.0,0.00110842699999,191
190,22.0,0.00117635999999,201
200,22.0,0.00127557099999,211
210,22.0,0.00132737599998,221
220,22.0,0.00144222599998,231
230,22.0,0.00149012099998,241
240,22.0,0.00158395599998,251
250,22.0,0.00164358099998,261
260,23.0,0.00169098799998,271
270,23.0,0.00175110099998,281
280,23.0,0.00180828199998,291
290,23.0,0.00186888399998,301
300,23.0,0.00192899699998,311
310,23.0,0.00200474899998,321
320,23.0,0.00208538899998,331
330,23.0,0.00218850999998,341
340,23.0,0.00225057799998,351
350,23.0,0.00231166899998,361
360,23.0,0.00236689399998,371
370,24.0,0.00241527699998,381
380,27.0,0.00248614199997,391
390,27.0,0.00254869899997,401
400,27.0,0.00261418799997,411
410,27.0,0.00267478999997,421
420,27.0,0.00274272199997,431
430,27.0,0.00280772199997,441
440,27.0,0.00290400099997,451
450,27.0,0.00302276099997,461
460,27.0,0.00310535499997,471
470,27.0,0.00318012899998,481
480,28.0,0.00325441499998,491
490,28.0,0.00332283599998,501
500,29.0,0.00341813799998,511
510,30.0,0.00353934099998,521
520,30.0,0.00362144599998,531
530,30.0,0.00369817599998,541
540,30.0,0.00377588299998,551
550,30.0,0.00386385399998,561
560,30.0,0.00393667399998,571
570,30.0,0.00401926799998,581
580,31.0,0.00412434399998,591
590,32.0,0.00418152399998,601
600,32.0,0.00426265199998,611
610,32.0,0.00432520899998,621
620,32.0,0.00438923199998,631
630,32.0,0.00446058599998,641
640,32.0,0.00454073699998,651
650,32.0,0.00460622599998,661
660,32.0,0.00467366999998,671
670,32.0,0.00475186599998,681
680,32.0,0.00483836999998,691
690,32.0,0.00492291899998,701
700,32.0,0.00499867199998,711
710,32.0,0.00512280799998,721
720,32.0,0.00519709399998,731
730,32.0,0.00527137999998,741
740,32.0,0.00534322299998,751
750,32.0,0.00542044199998,761
760,32.0,0.00548593099998,771
770,33.0,0.00556021699998,781
780,33.0,0.00562814899998,791
790,33.0,0.00572100699998,801
800,33.0,0.00579529299998,811
810,33.0,0.00587495499999,821
820,33.0,0.00616965499998,831
830,33.0,0.00624589599999,841
840,33.0,0.00631040799999,851
850,33.0,0.00639446799999,861
860,33.0,0.00647266399999,871
870,33.0,0.00655037099999,881
880,33.0,0.00679766499999,891
890,33.0,0.00687488299999,901
900,33.0,0.00695210199999,911
910,33.0,0.00702541099999,921
920,33.0,0.00712413299999,931
930,33.0,0.00722725299999,941
940,33.0,0.00729811799999,951
950,33.0,0.00747210399999,961
960,33.0,0.007547856,971
970,33.0,0.007619699,981
980,33.0,0.00773797,991
990,33.0,0.007815677,1001
1000,33.0,0.007893384,1011
