iterations,fitness,time,fevals
0,11.0,0.000179362,11
10,11.0,0.000336241999999,21
20,14.0,0.000404175,31
30,14.0,0.000492634,41
40,15.0,0.000585492,51
50,16.0,0.000784892,61
60,18.0,0.000891434000001,71
70,18.0,0.001046848,81
80,18.0,0.001151435,91
90,19.0,0.001253089,101
100,19.0,0.001338127,111
110,21.0,0.001447601,121
120,21.0,0.001546323,131
130,21.0,0.001628918,141
140,21.0,0.001720798,151
150,21.0,0.001805347,161
160,21.0,0.00189625,171
170,21.0,0.001970536,181
180,21.0,0.002055574,191
190,21.0,0.002126439,201
200,21.0,0.002213432,211
210,21.0,0.002300914,221
220,21.0,0.002372268,231
230,21.0,0.002443622,241
240,21.0,0.002515954,251
250,21.0,0.002725616,261
260,21.0,0.002867835,271
270,21.0,0.002927948,281
280,28.0,0.002985618,291
290,28.0,0.003052084,301
300,28.0,0.003120016,311
310,28.0,0.003192347,321
320,28.0,0.003443062,331
330,32.0,0.003499265,341
340,32.0,0.00360434,351
350,32.0,0.003668852,361
360,32.0,0.00373092,371
370,32.0,0.003840883,381
380,32.0,0.003925432,391
390,32.0,0.003986033,401
400,32.0,0.00407156,411
410,32.0,0.004180057,421
420,32.0,0.00426314,431
430,32.0,0.004376035,441
440,33.0,0.004443968,451
450,33.0,0.004527052,461
460,33.0,0.004612578,471
470,33.0,0.004710812,481
480,34.0,0.004791451,491
490,34.0,0.004896038,501
500,34.0,0.004967391,511
510,34.0,0.005060248,521
520,36.0,0.005131113,531
530,37.0,0.005252317,541
540,37.0,0.005319272,551
550,37.0,0.005463934,561
560,37.0,0.005545062,571
570,37.0,0.005612995,581
580,38.0,0.005692168,591
590,38.0,0.005776718,601
600,38.0,0.005902809,611
610,38.0,0.006000065,621
620,38.0,0.006100254,631
630,38.0,0.006189691,641
640,38.0,0.006281571,651
650,38.0,0.00638909,661
660,38.0,0.006472173,671
670,40.0,0.006561121,681
680,41.0,0.006676949,691
690,41.0,0.006775183,701
700,41.0,0.006854845,711
710,41.0,0.006968717,721
720,41.0,0.007051801,731
730,41.0,0.00713635,741
740,42.0,0.007264396,751
750,42.0,0.00733184,761
760,42.0,0.00744669,771
770,42.0,0.007538082,781
780,42.0,0.007645112,791
790,43.0,0.007708646,801
800,43.0,0.007788796,811
810,43.0,0.007857217,821
820,43.0,0.007946164,831
830,43.0,0.00809327,841
840,43.0,0.008173421,851
850,43.0,0.00825015,861
860,43.0,0.008327857,871
870,44.0,0.008408986,881
880,45.0,0.008486693,891
890,45.0,0.008568798,901
900,45.0,0.008635753,911
910,46.0,0.008720791,921
920,48.0,0.008823912,931
930,48.0,0.008902596,941
940,48.0,0.008969552,951
950,48.0,0.009060944,961
960,48.0,0.009136208,971
970,48.0,0.009212448,981
980,48.0,0.009347336,991
990,48.0,0.009431396,1001
1000,48.0,0.009516923,1011
