iterations,fitness,time,fevals
0,23.0,0.179489724,1000
10,23.0,0.363341797,2100
20,34.0,0.542943927,3200
30,36.0,0.717359719,4300
40,36.0,0.880386289,5400
50,41.0,1.034882671,6500
60,44.0,1.185249824,7600
70,46.0,1.341712343,8700
80,51.0,1.463531177,9800
90,51.0,1.599172102,10900
100,51.0,1.725134338,12000
110,51.0,1.854871478,13100
120,57.0,2.011025123,14200
130,59.0,2.144446264,15300
140,63.0,2.28783102,16400
150,66.0,2.42028351,17500
160,63.0,2.582195301,18600
170,60.0,2.709465363,19700
180,64.0,2.841109015,20800
190,62.0,2.957048013,21900
200,63.0,3.063359149,23000
210,62.0,3.172634396,24100
220,62.0,3.281963891,25200
230,62.0,3.392903243,26300
240,62.0,3.498204676,27400
250,60.0,3.614476495,28500
260,59.0,3.726428971,29600
270,61.0,3.853297302,30700
280,59.0,3.966060572,31800
290,61.0,4.073767015,32900
300,62.0,4.208334213,34000
310,61.0,4.331090909,35100
320,60.0,4.441355822,36200
330,62.0,4.553927023,37300
340,61.0,4.659821278,38400
350,63.0,4.767571218,39500
360,62.0,4.8934318,40600
370,60.0,5.008933878,41700
380,60.0,5.129443911,42800
390,61.0,5.246112085,43900
400,61.0,5.374510121,45000
410,61.0,5.493109243,46100
420,59.0,5.60542533,47200
430,61.0,5.721619441,48300
440,59.0,5.834388086,49400
450,60.0,5.944844579,50500
460,61.0,6.050280899,51600
470,61.0,6.177961489,52700
480,60.0,6.292170403,53800
490,60.0,6.420343138,54900
500,62.0,6.548735309,56000
510,59.0,6.656807807,57100
520,59.0,6.762442061,58200
530,59.0,6.876272703,59300
540,60.0,6.991720044,60400
550,60.0,7.120701127,61500
560,59.0,7.260318798,62600
570,61.0,7.380385557,63700
580,60.0,7.513172823,64800
590,61.0,7.640630066,65900
600,62.0,7.75481259,67000
610,61.0,7.879493392,68100
620,60.0,8.014463299,69200
630,60.0,8.15067994,70300
640,62.0,8.292820893,71400
650,61.0,8.424486049,72500
660,59.0,8.554109316,73600
670,60.0,8.667502062,74700
680,60.0,8.774726623,75800
690,59.0,8.886460639,76900
700,59.0,8.999867069,78000
710,63.0,9.109060699,79100
720,64.0,9.234921281,80200
730,61.0,9.376549074,81300
740,60.0,9.506323357,82400
750,61.0,9.624384883,83500
760,61.0,9.751513215,84600
770,61.0,9.882715549,85700
780,60.0,9.992441399,86800
790,59.0,10.112415302,87900
800,60.0,10.234856283,89000
810,60.0,10.366744296,90100
820,61.0,10.487042223,91200
830,62.0,10.606934997,92300
840,60.0,10.734348254,93400
850,63.0,10.853547528,94500
860,60.0,10.980400708,95600
870,61.0,11.091212014,96700
880,61.0,11.240845105,97800
890,59.0,11.398257703,98900
900,60.0,11.525228177,100000
910,62.0,11.633861241,101100
920,59.0,11.752553709,102200
930,60.0,11.880432232,103300
940,60.0,12.032629168,104400
950,60.0,12.144244425,105500
960,59.0,12.250914285,106600
970,60.0,12.360259419,107700
980,60.0,12.480476217,108800
990,60.0,12.59529848,109900
1000,60.0,12.699462653,111000
