iterations,fitness,time,fevals
0,23.0,0.159822985,1000
10,24.0,0.315404334,2100
20,27.0,0.433410634,3200
30,27.0,0.56023449,4300
40,28.0,0.667671646,5400
50,29.0,0.775360007,6500
60,29.0,0.872930805,7600
70,29.0,0.985191177,8700
80,30.0,1.080776778,9800
90,29.0,1.182116615,10900
100,29.0,1.278574588,12000
110,29.0,1.377368173,13100
120,30.0,1.473223061,14200
130,30.0,1.567685575,15300
140,29.0,1.66333471,16400
150,29.0,1.769203551,17500
160,28.0,1.87544871,18600
170,28.0,1.976269033,19700
180,29.0,2.07611142,20800
190,28.0,2.172451611,21900
200,29.0,2.268993156,23000
210,28.0,2.367747154,24100
220,29.0,2.475165739,25200
230,30.0,2.575984107,26300
240,29.0,2.673330581,27400
250,29.0,2.768873663,28500
260,30.0,2.864651821,29600
270,30.0,2.962168371,30700
280,30.0,3.061776659,31800
290,29.0,3.164195598,32900
300,30.0,3.27720323,34000
310,30.0,3.383586209,35100
320,30.0,3.478942598,36200
330,30.0,3.585303585,37300
340,29.0,3.693317924,38400
350,32.0,3.791287032,39500
360,29.0,3.892668899,40600
370,31.0,3.991786508,41700
380,30.0,4.094202026,42800
390,31.0,4.193106062,43900
400,30.0,4.301924841,45000
410,31.0,4.399316766,46100
420,31.0,4.496933015,47200
430,31.0,4.590614548,48300
440,31.0,4.688436061,49400
450,31.0,4.789965522,50500
460,31.0,4.886846731,51600
470,32.0,4.985714602,52700
480,30.0,5.091678744,53800
490,31.0,5.190110674,54900
500,31.0,5.28799621,56000
510,32.0,5.388228109,57100
520,31.0,5.485692854,58200
530,31.0,5.582920568,59300
540,31.0,5.688178505,60400
550,31.0,5.788380104,61500
560,31.0,5.887632601,62600
570,32.0,5.982173799,63700
580,31.0,6.075995107,64800
590,32.0,6.169499721,65900
600,31.0,6.265140548,67000
610,30.0,6.361867808,68100
620,31.0,6.461342674,69200
630,31.0,6.557388164,70300
640,31.0,6.65470287,71400
650,31.0,6.749672191,72500
660,31.0,6.847907164,73600
670,30.0,6.945598187,74700
680,32.0,7.041308413,75800
690,31.0,7.138385599,76900
700,31.0,7.234246351,78000
710,32.0,7.330206315,79100
720,31.0,7.433467326,80200
730,30.0,7.530066052,81300
740,31.0,7.627915911,82400
750,31.0,7.725042459,83500
760,31.0,7.825538758,84600
770,30.0,7.924191101,85700
780,31.0,8.027260042,86800
790,32.0,8.133096628,87900
800,30.0,8.241083599,89000
810,31.0,8.340762263,90100
820,32.0,8.4420024,91200
830,31.0,8.541015422,92300
840,30.0,8.650375707,93400
850,31.0,8.748407371,94500
860,32.0,8.841731158,95600
870,31.0,8.940941625,96700
880,31.0,9.041713564,97800
890,31.0,9.14948403,98900
900,31.0,9.248472127,100000
910,30.0,9.343911111,101100
920,31.0,9.441248299,102200
930,31.0,9.533260351,103300
940,32.0,9.625419509,104400
950,32.0,9.722514778,105500
960,33.0,9.816791088,106600
970,33.0,9.909289909,107700
980,33.0,10.003878513,108800
990,33.0,10.100184982,109900
1000,33.0,10.195459266,111000
