iterations,fitness,time,fevals
0,0.0194956381908,5.22939999996e-05,11
10,0.0210645903536,0.000158348000014,21
20,0.0216911382324,0.000279062999994,31
30,0.0224980013799,0.000359702000026,41
40,0.023176370918,0.000474552000071,51
50,0.023886458643,0.000554703000091,61
60,0.0246969886264,0.000599666000085,71
70,0.0250313145267,0.000726246000056,81
80,0.0251871860462,0.000876773000073,91
90,0.0254599015653,0.00101312700008,101
100,0.0260454192192,0.00108741300011,111
110,0.0260454192192,0.00117342800007,121
120,0.0260454192192,0.00125553400005,131
130,0.0261502596256,0.00134839200001,141
140,0.0261502596256,0.00143636299998,151
150,0.0266085819539,0.00151504799999,161
160,0.0266085819539,0.00159813099998,171
170,0.027115456137,0.00166117599997,181
180,0.0275131028604,0.00174474799996,191
190,0.0279065062817,0.00182587599994,201
200,0.0282336201413,0.00190504899996,211
210,0.0283557637513,0.00198910899996,221
220,0.0283557637513,0.00208098899998,231
230,0.0283557637513,0.00216309499996,241
240,0.0285256567357,0.00224568899995,251
250,0.0285955089326,0.00232681799991,261
260,0.0286064996281,0.00241625399991,271
270,0.0288118457756,0.00248027599991,281
280,0.0288118457756,0.00256238199995,291
290,0.0291194919997,0.00265084099993,301
300,0.0294377746002,0.00274711999998,311
310,0.0294377746002,0.002833135,321
320,0.0294377746002,0.00295873700003,331
330,0.0294377746002,0.00307994000008,341
340,0.0295304272382,0.00315862500003,351
350,0.0300084907034,0.00322997800004,361
360,0.0301292078314,0.00331061700001,371
370,0.0309472067174,0.00339223400005,381
380,0.0309472067174,0.00363806200005,391
390,0.0309472067174,0.00375633300001,401
400,0.0323733189732,0.00391419099998,411
410,0.0323733189732,0.00406227399998,421
420,0.0328983268036,0.00417321499998,431
430,0.0328983268036,0.00429001999998,441
440,0.0328983268036,0.00439607299995,451
450,0.0331099600302,0.00454806599998,461
460,0.0331099600302,0.00465949499994,471
470,0.0331099600302,0.00476896899994,481
480,0.0332379328086,0.00494979699994,491
490,0.0332379328086,0.00505780499992,501
500,0.0335126471328,0.00516776799992,511
510,0.0336224997327,0.00523765499992,521
520,0.0337894205429,0.00532904699992,531
530,0.0340734939458,0.00542385899996,541
540,0.0341471843093,0.00550987399998,551
550,0.0341471843093,0.00559882199997,561
560,0.0341471843093,0.005692657,571
570,0.0341471843093,0.00579040199995,581
580,0.0341471843093,0.00588472599992,591
590,0.0342300865885,0.00603036499996,601
600,0.0342997860218,0.00613006499992,611
610,0.0343879676301,0.00621852399991,621
620,0.0344934180421,0.0063025849999,631
630,0.0344934180421,0.0063998409999,641
640,0.03519841872,0.0064697279999,651
650,0.036150217865,0.00654596899989,661
660,0.0364832440542,0.0066319849999,671
670,0.0367196765392,0.0067219099999,681
680,0.0367196765392,0.00679033199992,691
690,0.0371607039527,0.0068646179999,701
700,0.0373489885665,0.00695845299987,711
710,0.0377962096118,0.00718961899986,721
720,0.0382709967211,0.00725706299983,731
730,0.0383845049018,0.00735969499982,741
740,0.0383845049018,0.00751706399979,751
750,0.0383845049018,0.00760698899978,761
760,0.0385098123588,0.00767883099979,771
770,0.03861308871,0.00776924499979,781
780,0.03861308871,0.0078537939998,791
790,0.03861308871,0.00793980899977,801
800,0.0387778312179,0.00802533599978,811
810,0.0387778312179,0.00811183999974,821
820,0.0390097439202,0.00820371999976,831
830,0.0390097439202,0.00829559999977,841
840,0.0390097439202,0.00841631499975,851
850,0.0390097439202,0.00850575099975,861
860,0.0390097439202,0.00860154099973,871
870,0.0391531038554,0.00870270699971,881
880,0.0398694200934,0.00880289499975,891
890,0.0398694200934,0.00889379699976,901
900,0.0398694200934,0.00896466199976,911
910,0.0398694200934,0.00908293299972,921
920,0.0398694200934,0.00916161799972,931
930,0.0398694200934,0.00925056599976,941
940,0.0398694200934,0.00934684399977,951
950,0.0398694200934,0.00952327299979,961
960,0.0398694200934,0.00959706999976,971
970,0.0398694200934,0.00969090499979,981
980,0.0398694200934,0.00981552899981,991
990,0.0399480025314,0.00996801099978,1001
1000,0.0399480025314,0.0100535369998,1011
