iterations,fitness,time,fevals
0,17.0,0.000363122,11
10,14.0,0.000514627000001,21
20,15.0,0.000648537,31
30,12.0,0.000809326999999,41
40,13.0,0.000937372999996,51
50,13.0,0.001080569,61
60,14.0,0.00117880299999,71
70,15.0,0.00137575899999,81
80,16.0,0.00147545899999,91
90,16.0,0.00160057199999,101
100,16.0,0.00175452,111
110,16.0,0.00185128799999,121
120,16.0,0.00199155099999,131
130,16.0,0.00213230299999,141
140,16.0,0.00241429699999,151
150,16.0,0.00257997499999,161
160,16.0,0.00267869699999,171
170,16.0,0.00284926199999,181
180,17.0,0.00313076699999,191
190,17.0,0.00327445199999,201
200,17.0,0.00339370099999,211
210,17.0,0.00346016799999,221
220,17.0,0.00351979199999,231
230,17.0,0.00358137099999,241
240,17.0,0.00364979199999,251
250,18.0,0.00373971699999,261
260,18.0,0.00383257499999,271
270,18.0,0.00394791399999,281
280,19.0,0.00400753799999,291
290,20.0,0.00407400399999,301
300,20.0,0.00413851599999,311
310,20.0,0.00419960699999,321
320,20.0,0.00426753899999,331
330,20.0,0.00433058499999,341
340,20.0,0.00440193899999,351
350,20.0,0.00446693899999,361
360,21.0,0.00457690099999,371
370,21.0,0.00467220299999,381
380,21.0,0.00473573799999,391
390,21.0,0.00479536199999,401
400,21.0,0.00487453499999,411
410,21.0,0.00493611499999,421
420,21.0,0.00498156599999,431
430,22.0,0.005053897,441
440,22.0,0.00509690399999,451
450,26.0,0.00514479899999,461
460,26.0,0.00519269399999,471
470,26.0,0.005261115,481
480,26.0,0.005322694,491
490,26.0,0.005402355,501
500,26.0,0.00547713,511
510,26.0,0.005539198,521
520,26.0,0.005609085,531
530,26.0,0.005678484,541
540,26.0,0.005733221,551
550,27.0,0.00578698,561
560,29.0,0.00584856,571
570,30.0,0.005908184,581
580,30.0,0.005969763,591
590,30.0,0.006024988,601
600,30.0,0.006105627,611
610,30.0,0.00616231899999,621
620,30.0,0.006219011,631
630,30.0,0.006302094,641
640,32.0,0.006366117,651
650,32.0,0.00643307199999,661
660,32.0,0.00647950099999,671
670,32.0,0.00653814799999,681
680,32.0,0.006595329,691
690,32.0,0.006649577,701
700,32.0,0.006730216,711
710,32.0,0.006807435,721
720,32.0,0.006869014,731
730,32.0,0.006936458,741
740,32.0,0.006998037,751
750,32.0,0.007049842,761
760,32.0,0.007107512,771
770,32.0,0.00715882799999,781
780,32.0,0.00721991899999,791
790,32.0,0.00731570899999,801
800,32.0,0.00736262599999,811
810,32.0,0.00741785199999,821
820,32.0,0.00746134899999,831
830,33.0,0.00754101099999,841
840,33.0,0.00760112399999,851
850,33.0,0.007665636,861
860,33.0,0.00772672699999,871
870,33.0,0.007773155,881
880,33.0,0.007830824,891
890,33.0,0.007881163,901
900,33.0,0.007938344,911
910,33.0,0.007999924,921
920,33.0,0.00805172899999,931
930,33.0,0.008163647,941
940,33.0,0.008228647,951
950,33.0,0.008286805,961
960,33.0,0.00834447499999,971
970,34.0,0.00839188099999,981
980,34.0,0.00845052799999,991
990,40.0,0.00850477699999,1001
1000,41.0,0.00858688199999,1011
